Date,McDonalds return,Market return,Riskless rate
8811,-0.042500618,-0.020171613,0.006270805
8812,0.021505376,0.028091338,0.006682195
8901,-0.001347368,0.037378828,0.006844689
8902,0.079096045,0.041267967,0.007114872
8903,-0.009142768,-0.017024196,0.007184219
8904,0.048028391,0.024548857,0.007361201
8905,0.084656483,0.052701498,0.007176516
8906,0.016789233,0.020975125,0.006790556
8907,0.01705786,0.0375626,0.006620217
8908,-0.01677177,0.076021697,0.006596964
8909,0.011735808,0.009558703,0.006550441
8910,0.018950634,-0.0480473,0.006511654
8911,0.040373287,-0.019689102,0.006379654
8912,0.076531586,0.025832665,0.006278584
9001,-0.054485285,-0.028047898,0.00635634
9002,0.0175625,-0.030466349,0.006511654
9003,-0.025919784,0.034622437,0.006527171
9004,-0.005864178,0.007355313,0.006511654
9005,0.021755677,0.019588908,0.006480612
9006,0.098019741,0.015265925,0.006395193
9007,0.010572139,-0.013859977,0.006426264
9008,-0.197538462,-0.088700502,0.006021519
9009,-0.069715561,-0.050428204,0.006154037
9010,0.002323141,-0.024986572,0.005974703
9011,0.056074766,0.01249211,0.00588881
9012,0.039858407,0.038468209,0.005880997
9101,-0.045751634,0.006911358,0.00543458
9102,0.103667237,0.115468209,0.004985972
9103,0.09696813,0.007186414,0.005096361
9104,0.027638635,0.005603906,0.004851749
9105,-0.025117559,0.007186527,0.004606481
9106,-0.023,0.018338258,0.004677756
9107,-0.002769583,-0.008400626,0.004677756
9108,-0.020769184,0.013011468,0.004614403
9109,0.010604846,-0.004602433,0.004471699
9110,0.071502654,0.021459753,0.004225406
9111,-0.016910551,0.00319205,0.003978447
9112,0.022587745,-0.02970071,0.003682813
9201,0.194721341,0.095602834,0.003233536
9202,0.019247179,0.006729192,0.003128922
9203,-0.034139535,-0.002026165,0.003370157
9204,0.006741789,-0.000769369,0.00330589
9205,0.063522434,0.023114237,0.003064484
9206,0.028110102,-0.01466668,0.003145024
9207,-0.009536725,-0.005647641,0.002709263
9208,-0.055916258,-0.011874068,0.002684992
9209,0.038035088,-0.001818103,0.002441935
9210,-0.030286641,-0.016920554,0.002247021
9211,0.087144451,0.029030753,0.002563545
9212,0.046727374,0.022980473,0.002765868
9301,0.000653488,0.010092058,0.002644528
9302,0.020408163,0.032485969,0.002498706
9303,0.05,0.021991413,0.002498706
9304,-0.065485714,0.00793106,0.002450047
9305,0.001915943,0.00084446,0.002417593
9306,0.008910408,-0.002221738,0.002587847
9307,-0.011977255,0.010511483,0.002531131
9308,0.10077551,0.026065126,0.002604045
9309,0,0.003055575,0.00247438
9310,-0.001149468,0.004091665,0.002482489
9311,0.039423862,0.012023465,0.002612143
9312,0.030142857,0.014188895,0.002612143
9401,-0.002184163,0.026788246,0.002604045
9402,0.051040617,0.000881684,0.002717351
9403,0.003107438,-0.02862773,0.002951609
9404,-0.057672027,-0.05283515,0.003112817
9405,0.041512205,-0.001731881,0.003354095
9406,0.006816427,0.007713001,0.003474495
9407,-0.042189168,-0.009808269,0.003610756
9408,-0.075072252,0.009913144,0.003642788
9409,0.025863043,0.00362972,0.003834745
9410,0.004587156,-0.017590137,0.004113959
9411,0.065059361,-0.01168448,0.004384381
9412,-0.020338867,-0.017653127,0.00486755
9501,0.021881455,0.03943305,0.004828042
9502,0.132760038,0.024697476,0.00486755
9503,0.047243142,0.014849722,0.004828042
9504,0.007220217,0.037510159,0.004820139
9505,0.044817204,0.026077606,0.004804329
9506,0.033426643,0.030091124,0.004590634
9507,0.013278096,0.053668255,0.004630245
9508,-0.025369536,-0.004127489,0.00453515
9509,0.052920297,0.029195159,0.004439956
9510,0.012769435,0.001222768,0.004471699
9511,0.085913859,0.023503315,0.004487566
9512,0.045700485,0.040411543,0.004432019
9601,0.016655193,-0.005366944,0.004225406
9602,0.112644984,0.050521588,0.004098027
9603,-0.000628215,0.005572091,0.00409006
