School,SAT 1st quartile,SAT 3rd quartile,SAT used,Top 10%,Acceptance rate,Alumni giving rate,Pct under 20,Pct over 50,Freshman retention,Graduation rate,Reputation,Pct fulltime faculty,Tier,Tier number
Princeton University (NJ),1350,1540,1,92,12,66,71,11,99,97,4.9,92,Top 50,4
Harvard University (MA),1410,1580,1,90,11,46,69,13,96,97,4.9,91,Top 50,4
Yale University (CT),1380,1550,1,95,16,46,75,8,98,95,4.9,90,Top 50,4
California Institute of Technology,1450,1580,1,98,13,39,76,5,94,82,4.7,96,Top 50,4
Massachusetts Inst. of Technology,1410,1560,1,97,16,41,58,16,98,91,4.9,89,Top 50,4
Stanford University (CA),1360,1560,1,89,13,40,69,14,98,93,4.9,99,Top 50,4
University of Pennsylvania,1310,1490,1,92,23,41,70,8,97,91,4.5,89,Top 50,4
Duke University (NC),1300,1500,1,86,26,45,69,7,97,93,4.6,98,Top 50,4
Columbia University (NY),1310,1510,1,87,13,32,68,9,98,88,4.6,93,Top 50,4
Dartmouth College (NH),1330,1520,1,86,21,48,57,11,96,92,4.4,88,Top 50,4
University of Chicago,1280,1490,1,82,44,33,68,3,94,85,4.7,95,Top 50,4
Northwestern University (IL),1290,1470,1,84,33,29,69,8,96,92,4.4,94,Top 50,4
Rice University (TX),1310,1510,1,84,23,38,68,9,96,89,4.3,89,Top 50,4
Cornell University (NY),1270,1460,1,82,31,37,49,21,96,90,4.6,98,Top 50,4
Washington University in St. Louis,1290,1450,1,85,30,40,71,9,96,86,4.1,90,Top 50,4
Brown University (RI),1290,1490,1,87,16,44,58,14,97,94,4.4,93,Top 50,4
Johns Hopkins University (MD),1300,1480,1,70,32,28,53,18,96,85,4.7,93,Top 50,4
Emory University (GA),1300,1460,1,90,45,37,65,7,92,87,4,96,Top 50,4
University of Notre Dame (IN),1270,1430,1,84,34,48,54,11,98,94,3.9,85,Top 50,4
University of California - Berkeley *,1200,1450,1,99,26,18,58,16,95,83,4.8,92,Top 50,4
University of Virginia *,1200,1410,1,83,39,29,50,15,97,91,4.4,96,Top 50,4
Vanderbilt University (TN),1220,1400,1,71,55,31,70,5,92,84,4.1,93,Top 50,4
Carnegie Mellon University (PA),1280,1460,1,72,36,28,68,8,92,76,4.2,96,Top 50,4
Georgetown University (DC),1280,1450,1,78,22,30,59,9,96,92,4,87,Top 50,4
University of Michigan - Ann Arbor *,1210,1420,0,67,55,13,50,15,95,82,4.6,92,Top 50,4
Univ. of California - Los Angeles *,1170,1400,1,97,29,12,47,24,96,80,4.3,91,Top 50,4
Wake Forest University (NC),1220,1380,1,67,49,36,61,2,93,87,3.4,93,Top 50,4
Tufts University (MA),1240,1410,1,73,26,30,71,5,96,89,3.6,82,Top 50,4
U. of North Carolina - Chapel Hill *,1130,1340,1,65,37,25,41,12,94,79,4.2,96,Top 50,4
College of William and Mary (VA)*,1230,1410,1,79,41,29,46,9,96,89,3.8,92,Top 50,4
Univ. of California - San Diego *,1160,1370,1,99,38,9,50,28,94,78,3.9,94,Top 50,4
New York University,1250,1420,1,70,29,18,63,9,90,74,3.7,77,Top 50,4
Univ. of Wisconsin - Madison *,1210,1370,0,48,72,14,42,19,92,75,4.3,91,Top 50,4
Brandeis University (MA),1220,1420,1,61,48,31,68,9,92,85,3.6,86,Top 50,4
Univ. of Southern California,1210,1400,1,80,34,26,58,14,94,73,3.8,84,Top 50,4
U. of Illinois - Urbana-Champaign *,1170,1370,0,53,64,14,32,18,92,76,4.2,94,Top 50,4
University of Rochester (NY),1240,1410,1,53,50,21,62,10,94,71,3.4,96,Top 50,4
Boston College,1220,1390,1,68,32,26,39,9,94,86,3.5,80,Top 50,4
Case Western Reserve Univ. (OH),1240,1450,1,71,71,31,50,15,91,75,3.5,97,Top 50,4
Lehigh University (PA),1183,1365,1,52,46,36,43,12,94,84,3.2,92,Top 50,4
Georgia Institute of Technology *,1250,1420,1,60,57,35,19,25,87,69,4,100,Top 50,4
University of California - Davis *,1060,1290,1,95,63,13,32,27,91,73,3.9,95,Top 50,4
University of California - Irvine *,1070,1275,1,95,57,9,45,23,93,73,3.7,90,Top 50,4
Yeshiva University (NY),1130,1330,1,,79,21,67,1,84,88,3,92,Top 50,4
University of Washington *,1050,1270,1,47,78,15,36,16,90,71,4,93,Top 50,4
Pennsylvania State U. - University Park *,1080,1290,1,44,48,21,30,20,93,80,3.8,95,Top 50,4
Tulane University (LA),1210,1390,1,55,73,21,50,9,85,70,3.5,89,Top 50,4
Pepperdine University (CA),1150,1350,1,69,36,20,70,1,87,68,3.1,77,Top 50,4
Rensselaer Polytechnic Inst. (NY),1180,1370,1,59,73,24,35,16,91,75,3.6,91,Top 50,4
Texas A&M Univ. - College Station *,1070,1290,1,53,66,22,40,15,88,69,3.6,96,Top 50,4
Univ. of California - Santa Barbara *,1090,1290,1,95,47,15,43,20,89,67,3.5,93,Top 50,4
University of Texas - Austin *,1090,1310,1,47,62,14,42,18,89,69,4.1,97,Top 50,4
American University (DC),1100,1290,1,28,72,10,42,3,86,70,2.9,70,Tier 2,3
Auburn University (AL)*,1050,1250,0,24,85,24,35,13,81,67,3,97,Tier 2,3
Baylor University (TX),1080,1280,1,38,84,19,35,11,83,67,3.2,94,Tier 2,3
Boston University,1210,1370,1,57,49,12,59,11,86,70,3.4,88,Tier 2,3
Brigham Young Univ. - Provo (UT),1210,1420,0,56,64,21,35,18,90,71,3.1,90,Tier 2,3
Catholic University of America (DC),1060,1270,1,28,84,11,56,4,84,70,2.8,79,Tier 2,3
Clarkson University (NY),1090,1280,1,40,83,24,36,20,86,69,2.6,96,Tier 2,3
Clark University (MA),1070,1290,1,29,70,27,64,3,85,61,2.9,84,Tier 2,3
Clemson University (SC)*,1080,1260,1,37,64,23,23,11,84,71,3,94,Tier 2,3
Colorado State University *,1090,1250,0,24,78,9,39,17,82,62,3,,Tier 2,3
Duquesne University (PA),1070,1300,1,54,84,16,40,8,89,74,2.6,74,Tier 2,3
Florida State University *,1060,1260,1,57,54,13,31,16,85,61,3.2,91,Tier 2,3
Fordham University (NY),1050,1250,1,27,63,17,44,0,88,74,3.1,74,Tier 2,3
George Washington University (DC),1150,1320,1,45,49,30,50,11,91,75,3.4,74,Tier 2,3
Howard University (DC),830,1350,1,21,56,9,67,2,84,51,2.9,94,Tier 2,3
Illinois Institute of Technology,1190,1410,1,53,65,20,69,4,86,45,3,77,Tier 2,3
Indiana University - Bloomington *,970,1220,1,21,82,15,40,19,88,65,3.9,95,Tier 2,3
Iowa State University *,1050,1300,0,25,91,17,36,19,84,62,3.4,95,Tier 2,3
Loyola University Chicago,1090,1300,0,29,80,13,52,2,83,65,2.8,73,Tier 2,3
Marquette University (WI),1130,1330,0,34,84,21,39,8,89,74,2.9,77,Tier 2,3
MCP Hahnemann University (PA),,,,,69,,81,9,77,,2.6,,Tier 2,3
Miami University - Oxford (OH)*,1170,1330,0,38,69,20,28,8,90,80,3.3,93,Tier 2,3
Michigan State University *,1050,1250,0,24,69,12,22,24,88,66,3.6,96,Tier 2,3
Michigan Technological University *,1130,1330,0,31,94,21,43,11,82,64,2.8,96,Tier 2,3
North Carolina State U. - Raleigh *,1080,1290,1,37,65,18,33,14,88,60,3.2,98,Tier 2,3
Ohio State University - Columbus *,1090,1330,0,32,72,17,45,17,82,55,3.8,91,Tier 2,3
Ohio University *,1050,1250,0,17,77,12,43,10,85,69,3.1,89,Tier 2,3
Purdue Univ. - West Lafayette (IN)*,1010,1240,1,27,78,17,32,18,87,64,3.9,99,Tier 2,3
Rutgers - Newark (NJ)*,960,1160,1,29,52,13,42,12,86,55,2.9,87,Tier 2,3
Rutgers - New Brunswick (NJ)*,1070,1290,1,32,58,18,30,23,88,75,3.3,87,Tier 2,3
Seton Hall University (NJ),950,1160,1,15,88,19,56,1,80,62,2.7,73,Tier 2,3
Southern Methodist University (TX),1050,1270,1,31,82,18,51,12,85,72,3.1,86,Tier 2,3
Stevens Institute of Technology (NJ),1200,1370,1,53,54,29,36,15,87,53,2.7,74,Tier 2,3
St. Louis University,1130,1330,0,36,67,17,52,4,87,67,2.9,86,Tier 2,3
SUNY - Albany *,1040,1230,1,15,58,24,29,22,84,59,2.9,84,Tier 2,3
SUNY - Binghamton *,1110,1310,1,53,42,14,48,14,91,82,3,85,Tier 2,3
SUNY College Environmental Science and Forestry *,1040,1210,1,22,57,21,70,9,86,71,2.6,99,Tier 2,3
SUNY - Stony Brook *,1020,1240,1,25,56,5,39,23,83,51,3.3,89,Tier 2,3
SUNY - University at Buffalo *,1010,1230,1,22,68,9,46,16,83,56,3.1,84,Tier 2,3
Syracuse University (NY),1110,1300,1,40,58,20,67,6,91,74,3.3,82,Tier 2,3
Texas Christian University,1050,1250,1,34,76,28,49,6,82,63,2.8,86,Tier 2,3
University of Alabama *,1020,1250,0,28,86,25,50,10,83,61,3,94,Tier 2,3
University of Arizona *,970,1220,1,33,84,12,37,14,77,53,3.7,99,Tier 2,3
Univ. of California - Riverside *,940,1200,1,94,85,12,42,22,86,64,3.2,94,Tier 2,3
Univ. of California - Santa Cruz *,1030,1260,1,96,80,10,39,19,85,64,3.3,88,Tier 2,3
University of Colorado - Boulder *,1050,1260,1,21,86,13,46,14,83,64,3.7,83,Tier 2,3
University of Connecticut *,1040,1240,1,23,67,22,43,13,87,68,3.2,92,Tier 2,3
University of Dayton (OH),1090,1330,0,22,79,22,35,5,87,72,2.4,74,Tier 2,3
University of Delaware *,1040,1260,1,30,49,24,40,14,87,71,3.2,94,Tier 2,3
University of Denver,1010,1220,1,33,78,22,63,4,84,68,2.6,79,Tier 2,3
University of Florida *,1100,1320,1,66,62,18,28,23,91,69,3.6,99,Tier 2,3
University of Georgia *,1110,1300,1,41,62,19,40,13,89,67,3.5,96,Tier 2,3
University of Iowa *,1090,1300,0,20,83,13,45,11,83,66,3.7,98,Tier 2,3
University of Kansas *,1090,1330,0,28,69,14,40,10,79,55,3.3,91,Tier 2,3
University of Kentucky *,1090,1300,0,31,80,15,40,9,79,55,3,,Tier 2,3
Univ. of Maryland - College Park *,1150,1350,1,52,51,14,37,14,89,64,3.7,91,Tier 2,3
Univ. of Massachusetts - Amherst *,1010,1240,1,19,67,16,39,14,81,60,3.3,97,Tier 2,3
University of Miami (FL),1070,1280,1,45,53,12,46,6,83,62,3.2,87,Tier 2,3
Univ. of Minnesota - Twin Cities *,1090,1330,0,30,75,9,53,16,83,50,3.8,96,Tier 2,3
Univ. of Missouri - Columbia *,1170,1370,0,31,90,12,52,11,84,60,3.4,99,Tier 2,3
University of Missouri - Rolla *,1210,1420,0,46,92,24,42,7,82,52,2.7,90,Tier 2,3
Univ. of Nebraska - Lincoln *,1050,1300,0,25,92,23,37,14,78,51,3.2,99,Tier 2,3
University of New Hampshire *,1010,1230,1,19,76,13,53,11,83,71,2.9,94,Tier 2,3
University of Oklahoma *,1090,1330,0,31,86,18,41,12,81,49,3,92,Tier 2,3
University of Oregon *,1000,1230,1,21,90,12,42,16,81,59,3.4,88,Tier 2,3
University of Pittsburgh *,1060,1270,1,32,62,16,29,19,85,60,3.4,87,Tier 2,3
University of San Diego,1070,1270,1,60,50,16,48,0,88,68,2.8,73,Tier 2,3
University of San Francisco,1020,1220,1,23,80,16,61,2,84,64,2.9,90,Tier 2,3
Univ. of South Carolina - Columbia *,1000,1220,1,30,69,24,40,10,81,55,3,99,Tier 2,3
University of St. Thomas (MN),1090,1300,0,32,82,18,44,2,86,72,2.5,73,Tier 2,3
Univ. of Tennessee - Knoxville *,1050,1250,0,26,62,21,36,8,77,56,3.2,99,Tier 2,3
University of the Pacific (CA),1010,1230,1,42,76,13,54,6,86,59,2.5,84,Tier 2,3
University of Tulsa (OK),1130,1370,0,50,75,18,58,1,78,53,2.5,89,Tier 2,3
University of Utah *,1050,1330,0,26,94,13,44,16,73,54,3.2,95,Tier 2,3
University of Vermont *,1040,1230,1,18,80,18,54,8,82,67,3,92,Tier 2,3
Virginia Tech *,1080,1270,1,37,61,18,23,16,88,72,3.4,93,Tier 2,3
Washington State University *,940,1180,1,,84,22,46,16,84,57,3.1,95,Tier 2,3
Worcester Polytechnic Inst. (MA),1180,1360,1,45,71,25,72,8,90,72,2.8,86,Tier 2,3
Adelphi University (NY),970,1180,1,21,70,4,47,1,71,51,2.3,61,Tier 3,2
Alabama A&M University *,830,880,0,,58,50,,,75,37,1.8,,Tier 3,2
Andrews University (MI),970,1210,0,18,54,25,69,6,71,46,2,97,Tier 3,2
Arizona State University *,970,1210,1,26,77,15,33,17,74,47,3.3,98,Tier 3,2
Ball State University (IN)*,920,1140,1,16,79,15,37,9,72,49,2.5,91,Tier 3,2
Bowling Green State University (OH)*,970,1210,0,12,88,15,37,6,78,58,2.6,93,Tier 3,2
Clark Atlanta University,,,,,70,,53,4,73,41,2.4,,Tier 3,2
DePaul University (IL),1050,1250,0,18,73,8,54,1,83,59,2.8,62,Tier 3,2
Drexel University (PA),1030,1250,1,22,78,21,45,11,84,56,2.9,77,Tier 3,2
Florida Institute of Technology,1050,1260,1,34,82,8,53,4,76,56,2.4,85,Tier 3,2
George Mason University (VA)*,970,1180,1,,61,8,37,15,74,48,3,79,Tier 3,2
Hofstra University (NY),1010,1180,1,12,80,11,48,4,77,55,2.7,66,Tier 3,2
Indiana Univ. of Pennsylvania *,970,1130,1,20,58,13,36,8,73,49,2.2,97,Tier 3,2
Kansas State University *,970,1250,0,24,61,23,49,11,77,53,2.9,95,Tier 3,2
Louisiana State U. - Baton Rouge *,1050,1250,0,26,78,26,32,21,82,54,2.8,97,Tier 3,2
Mississippi State University *,970,1300,0,26,71,14,41,9,78,48,2.4,96,Tier 3,2
Montana State University - Bozeman *,1010,1250,0,17,84,25,50,11,70,44,2.5,90,Tier 3,2
New Jersey Inst. of Technology *,1030,1230,1,22,53,14,60,2,81,45,2.7,81,Tier 3,2
N.M. Inst. of Mining and Tech. *,1130,1370,0,41,68,10,60,7,74,39,2.5,95,Tier 3,2
New Mexico State University *,930,1170,0,21,61,11,45,12,73,45,2.6,88,Tier 3,2
New School University (NY),1090,1310,1,24,,7,,,76,53,2.8,28,Tier 3,2
Northeastern University (MA),1020,1230,1,16,70,16,38,13,80,50,2.8,88,Tier 3,2
Oklahoma State University *,1050,1300,0,30,92,13,27,18,83,50,2.7,95,Tier 3,2
Oregon State University *,960,1200,1,22,87,15,43,20,79,56,3,95,Tier 3,2
Pace University (NY),950,1150,1,18,77,8,41,1,77,53,2.3,69,Tier 3,2
Polytechnic University (NY),1150,1300,1,44,66,17,52,5,79,58,2.5,78,Tier 3,2
St. John's University (NY),890,1120,1,16,80,12,33,11,84,69,2.8,73,Tier 3,2
Temple University (PA)*,920,1140,1,17,71,10,43,5,77,44,2.9,77,Tier 3,2
Texas Tech University *,970,1180,1,21,70,31,24,17,79,48,2.7,96,Tier 3,2
University of Alabama - Birmingham *,970,1210,0,15,90,7,40,11,73,33,2.9,97,Tier 3,2
University of Alabama - Huntsville *,1090,1300,0,32,87,9,50,4,75,39,2.5,84,Tier 3,2
University of Alaska - Fairbanks *,880,1340,0,13,86,,72,2,65,27,2.5,83,Tier 3,2
University of Arkansas *,1090,1340,0,33,90,22,42,11,77,45,2.7,98,Tier 3,2
University of Cincinnati *,970,1210,0,13,82,9,51,6,71,45,2.7,,Tier 3,2
University of Hawaii - Manoa *,980,1180,1,30,71,9,55,9,80,54,2.6,97,Tier 3,2
University of Idaho *,1010,1250,0,19,83,18,54,7,79,52,2.7,98,Tier 3,2
University of Illinois - Chicago *,1050,1210,0,25,60,4,33,17,75,37,3.1,93,Tier 3,2
University of La Verne (CA),870,1070,1,,74,15,67,0,80,43,2,65,Tier 3,2
University of Maine - Orono *,970,1190,1,21,81,14,43,11,79,57,2.6,92,Tier 3,2
U. of Maryland - Baltimore County *,1080,1280,1,34,65,8,40,13,83,51,2.8,77,Tier 3,2
University of Mississippi *,1010,1300,0,37,82,14,33,20,76,51,2.7,93,Tier 3,2
Univ. of Missouri - Kansas City *,1050,1340,0,38,71,6,64,5,73,41,2.6,85,Tier 3,2
University of Nevada - Reno *,1010,1210,0,,90,14,34,12,77,48,2.5,95,Tier 3,2
University of New Mexico *,970,1210,0,20,69,10,40,15,71,40,3,85,Tier 3,2
U. of North Carolina - Greensboro *,930,1130,1,13,74,10,39,9,74,47,2.6,91,Tier 3,2
University of North Dakota *,1010,1210,0,17,59,14,37,10,77,48,2.5,92,Tier 3,2
University of Rhode Island *,980,1190,1,17,75,14,33,8,78,57,2.8,100,Tier 3,2
Univ. of Southern Mississippi *,930,1130,0,35,52,17,54,10,73,48,2.3,95,Tier 3,2
University of South Florida *,970,1190,1,22,58,6,29,11,78,44,2.6,92,Tier 3,2
University of Texas - Dallas *,1060,1280,1,32,49,11,32,29,75,49,2.7,84,Tier 3,2
University of Wyoming *,1010,1250,0,23,97,12,40,11,76,52,2.6,97,Tier 3,2
Utah State University *,970,1210,0,,98,14,44,14,65,42,2.7,98,Tier 3,2
Virginia Commonwealth University *,920,1140,1,15,76,11,52,6,77,39,2.9,84,Tier 3,2
Wayne State University (MI)*,880,1170,0,,78,11,62,4,62,42,2.8,76,Tier 3,2
Western Michigan University *,1010,1210,0,16,85,10,41,10,79,55,2.6,93,Tier 3,2
West Virginia University *,1010,1210,0,21,94,12,37,16,78,54,2.7,90,Tier 3,2
Widener University (PA),1040,1200,1,26,75,15,61,0,80,61,2.1,79,Tier 3,2
Biola University (CA),1000,1250,1,38,82,14,56,6,83,50,1.9,,Tier 4,1
Central Michigan University *,1010,1210,0,18,82,12,32,15,75,50,2.3,77,Tier 4,1
Cleveland State University *,830,1090,0,7,86,5,39,12,62,27,2.1,78,Tier 4,1
East Carolina University (NC)*,940,1120,1,13,74,20,43,10,78,51,2.2,93,Tier 4,1
East Tennessee State University *,970,1170,0,11,79,7,44,7,67,37,2,83,Tier 4,1
Florida Atlantic University *,950,1150,1,,72,6,42,9,69,37,2.3,79,Tier 4,1
Florida International University *,1020,1180,1,43,67,5,42,15,85,42,2.3,84,Tier 4,1
Georgia State University *,940,1130,1,10,59,8,40,6,74,29,2.8,,Tier 4,1
Idaho State University *,930,1170,0,12,69,7,63,5,58,26,2.4,94,Tier 4,1
Illinois State University *,1010,1210,0,10,76,9,32,8,77,55,2.4,90,Tier 4,1
Indiana State University *,840,1045,1,9,83,13,65,5,68,36,2.5,90,Tier 4,1
Indiana U.-Purdue U. - Indianapolis *,840,1060,1,7,80,9,39,9,60,21,2.9,86,Tier 4,1
Jackson State University (MS)*,780,970,0,,46,,,,72,32,1.9,93,Tier 4,1
Kent State University (OH)*,930,1130,0,10,92,9,46,8,76,42,2.6,76,Tier 4,1
Louisiana Tech University *,970,1170,0,36,93,15,41,11,76,51,2.3,95,Tier 4,1
Middle Tennessee State Univ. *,970,1170,0,14,79,10,38,4,72,38,2.1,88,Tier 4,1
National-Louis University (IL),720,1010,0,,98,,,,60,21,1.8,,Tier 4,1
North Dakota State University *,1050,1250,0,10,78,25,36,18,77,47,2.4,95,Tier 4,1
Northern Arizona University *,920,1160,1,25,81,14,38,9,73,42,2.5,76,Tier 4,1
Northern Illinois University *,1010,1210,0,10,65,10,45,11,77,47,2.3,93,Tier 4,1
Nova Southeastern University (FL),930,1150,1,27,74,3,67,1,70,39,1.8,63,Tier 4,1
Oakland University (MI)*,930,1170,0,,78,12,39,15,75,39,2.3,79,Tier 4,1
Old Dominion University (VA)*,910,1120,1,19,70,15,37,12,73,33,2.7,84,Tier 4,1
Portland State University (OR)*,890,1150,1,,86,9,54,9,64,31,2.5,84,Tier 4,1
San Diego State University *,940,1143,1,,65,5,28,15,75,36,2.8,78,Tier 4,1
South Carolina State University *,760,960,1,6,40,7,51,2,79,47,2.2,90,Tier 4,1
South Dakota State University *,970,1210,0,13,94,22,37,13,75,52,2.4,98,Tier 4,1
Southern Illinois U. - Carbondale *,1010,1170,0,10,71,9,48,9,70,41,2.6,94,Tier 4,1
Tennessee State University *,780,1010,0,,51,2,36,3,79,41,2.1,86,Tier 4,1
Texas A&M University - Commerce *,870,1100,1,14,60,1,54,4,62,34,2.2,81,Tier 4,1
Texas A&M Univ. - Kingsville *,800,1030,1,15,100,8,64,1,58,20,2.1,88,Tier 4,1
Texas Southern University *,,,,,79,1,41,19,63,8,2,90,Tier 4,1
Texas Woman's University *,820,1040,1,,69,5,50,5,71,39,2.4,77,Tier 4,1
Union Institute (OH),,,,,,1,100,0,60,45,2,90,Tier 4,1
United States International U. (CA),820,1240,1,,62,2,56,1,70,57,1.9,57,Tier 4,1
University of Akron (OH)*,880,1170,0,11,90,10,40,4,70,38,2.2,72,Tier 4,1
Univ. of Arkansas - Little Rock *,,,,,62,3,,,62,18,2.4,,Tier 4,1
University of Bridgeport (CT),810,1100,1,17,80,,72,0,74,34,1.8,54,Tier 4,1
University of Central Florida *,1050,1230,1,33,63,8,32,18,75,49,2.4,81,Tier 4,1
University of Colorado - Denver *,970,1210,0,17,73,,40,13,72,37,2.7,82,Tier 4,1
University of Hartford (CT),950,1150,1,9,71,8,59,1,74,50,2.4,69,Tier 4,1
University of Houston *,920,1150,1,21,81,6,41,16,76,35,2.6,78,Tier 4,1
University of Louisiana - Lafayette *,930,1130,0,,83,10,30,10,64,25,2.1,92,Tier 4,1
University of Louisville (KY)*,970,1210,0,19,88,16,25,14,71,31,2.6,80,Tier 4,1
Univ. of Massachusetts - Boston *,920,1150,1,12,59,5,57,3,69,25,2.6,77,Tier 4,1
Univ. of Massachusetts - Lowell *,970,1160,1,,67,11,,,75,37,2.3,79,Tier 4,1
University of Memphis *,970,1170,0,,71,9,41,10,72,33,2.4,81,Tier 4,1
Univ. of Missouri - St. Louis *,1000,1240,1,20,57,6,40,7,62,37,2.5,74,Tier 4,1
University of Montana *,970,1250,0,13,86,27,45,11,71,40,2.6,89,Tier 4,1
University of Nevada - Las Vegas *,890,1140,1,22,79,12,32,15,73,36,2.4,79,Tier 4,1
University of New Orleans *,930,1130,0,,83,11,39,8,66,21,2.4,87,Tier 4,1
University of Northern Colorado *,970,1170,0,12,79,12,29,17,68,44,2.3,89,Tier 4,1
University of North Texas *,960,1210,1,20,75,8,19,22,71,36,2.4,90,Tier 4,1
University of South Alabama *,1010,1170,0,,93,4,55,4,69,31,2.2,,Tier 4,1
University of South Dakota *,970,1210,0,15,97,19,,,77,43,2.5,100,Tier 4,1
University of Texas - Arlington *,930,1160,1,20,86,4,40,14,68,31,2.6,86,Tier 4,1
University of Texas - El Paso *,790,1020,1,15,93,5,26,14,67,23,2.3,83,Tier 4,1
University of Toledo (OH)*,970,1210,0,14,99,18,44,11,72,40,2.2,88,Tier 4,1
Univ. of Wisconsin - Milwaukee *,970,1170,0,9,80,6,,,72,38,2.9,81,Tier 4,1
Wichita State University (KS)*,970,1210,0,10,75,12,53,7,67,29,2.3,97,Tier 4,1
Wilmington College (DE),,,,,,,,,65,56,2.1,,Tier 4,1
Wright State University (OH)*,930,1170,0,14,89,6,53,5,71,32,2.3,95,Tier 4,1
