City,Population,Household income,Nonprofits in top 10,For profits in top 10,Rating
Allentown,686688,56800,3,5,(2) AA
Atlanta,2833511,56098,1,4,(2) AA
Austin,781572,46426,0,3,(2) AA
Bakersfield,543477,49696,3,7,(3) A
Baltimore,2382172,61695,3,4,(3) A
Birmingham,907810,49945,1,3,(2) AA
Boston,3783817,68411,3,3,(3) A
Buffalo,1189288,50659,0,4,(4) BBB
Charleston,506875,46195,2,3,(2) AA
Chicago,8065633,66300,0,5,(3) A
Cincinatti,1744124,54870,1,4,(2) AA
Cleveland,2759823,56848,3,2,(3) A
Columbus,1377419,43811,1,4,(1) AAA
Dallas,3885415,57704,1,6,(1) AAA
Dayton,951270,51551,2,5,(2) AA
Denver,1848319,58114,0,7,(2) AA
Detroit,4665236,58890,3,3,(4) BBB
El Paso,591610,42225,1,7,(2) AA
Grand Rapids,688399,52007,4,4,(3) A
Greensboro,942091,48929,1,7,(1) AAA
Hartford,1123678,69989,1,7,(2) AA
Honolulu,836231,74744,2,5,(2) AA
Houston,3711043,56795,0,7,(2) AA
Jacksonville,906727,50836,1,3,(2) AA
Kansas City,1566280,56286,1,4,(2) AA
Knoxville,604816,44052,2,3,(2) AA
Los Angeles,14531529,71029,1,5,(2) AA
Las Vegas,741459,49228,1,9,(3) A
Little Rock,513117,47622,3,1,(2) AA
Louisville,952662,50905,2,4,(2) AA
Memphis,981747,52543,2,2,(2) AA
Miami,3192582,55316,2,3,(3) A
Milwaukee,1607183,55757,2,7,(2) AA
New Haven,804219,65474,5,5,(4) BBB
New York City,17953372,67201,2,4,(3) A
Norfolk,1396107,51376,0,2,(2) AA
Oklahoma City,958839,46056,2,2,(2) AA
Philadelphia,5899345,63701,3,7,(4) BBB
Phoenix,2122101,50740,1,5,(2) AA
Pittsburgh,2242798,52108,2,5,(3) A
Providence,916270,52340,5,5,(4) BBB
Raleigh,735480,49546,1,4,(1) AAA
Richmond,865640,60197,1,8,(2) AA
Rochester,1002410,61594,1,5,(2) AA
Sacramento,1481102,54026,3,7,(2) AA
San Antonio,1302099,46632,0,1,(2) AA
San Diego,2498016,56542,2,1,(2) AA
San Francisco,6253311,80087,1,5,(2) AA
Seattle,2559164,57884,3,7,(2) AA
St Louis,2444099,58697,2,7,(4) BBB
Syracuse,659864,51716,4,4,(2) AA
Toledo,614128,51398,4,3,(3) A
Tucson,666880,42998,2,2,(2) AA
Tulsa,708954,49050,2,5,(2) AA
Twin Cities,2464124,61029,2,4,(1) AAA
Worcester,709705,56517,3,3,(3) A
