Duration,Interval
4.400000095,78
3.900000095,74
4,68
4,76
3.5,80
4.099999905,84
2.299999952,50
4.699999809,93
1.700000048,55
4.900000095,76
1.700000048,58
4.599999905,74
3.400000095,75
4.300000191,80
1.700000048,56
3.900000095,80
3.700000048,69
3.099999905,57
4,90
1.799999952,42
4.099999905,91
1.799999952,51
3.200000048,79
1.899999976,53
4.599999905,82
2,51
4.5,76
3.900000095,82
4.300000191,84
2.299999952,53
3.799999952,86
1.899999976,51
4.599999905,85
1.799999952,45
4.699999809,88
1.799999952,51
4.599999905,80
1.899999976,49
3.5,82
4,75
3.700000048,73
3.700000048,67
4.300000191,68
3.599999905,86
3.799999952,72
3.799999952,75
3.799999952,75
2.5,66
4.5,84
4.099999905,70
3.700000048,79
3.799999952,60
3.400000095,86
4,71
2.299999952,67
4.400000095,81
4.099999905,76
4.300000191,83
3.299999952,76
2,55
4.300000191,73
2.900000095,56
4.599999905,83
1.899999976,57
3.599999905,71
3.700000048,72
3.700000048,77
1.799999952,55
4.599999905,75
3.5,73
4,70
3.700000048,83
1.700000048,50
4.599999905,95
1.700000048,51
4,82
1.799999952,54
4.400000095,83
1.899999976,51
4.599999905,80
2.900000095,78
3.5,81
2,53
4.300000191,89
1.799999952,44
4.099999905,78
1.799999952,61
4.699999809,73
4.199999809,75
3.900000095,73
4.300000191,76
1.799999952,55
4.5,86
2,48
4.199999809,77
4.400000095,73
4.099999905,70
4.099999905,88
4,75
4.099999905,83
2.700000048,61
4.599999905,78
1.899999976,61
4.5,81
2,51
4.800000191,80
4.099999905,79
4.099999905,82
4.199999809,80
4.5,76
1.899999976,56
4.699999809,82
2,47
4.699999809,76
2.5,61
4.300000191,75
4.400000095,72
4.400000095,74
4.300000191,69
4.599999905,78
2.099999905,52
4.800000191,91
4.099999905,66
4,71
4,75
4.400000095,81
4.099999905,77
4.300000191,74
4,70
3.900000095,83
3.200000048,53
4.5,82
2.200000048,62
4.699999809,73
4.599999905,84
2.200000048,58
4.800000191,82
4.300000191,77
3.799999952,75
4,77
4.099999905,77
1.799999952,53
4.400000095,75
4,78
2.200000048,51
5.099999905,81
1.899999976,52
5,76
4.400000095,73
4.5,84
3.799999952,72
4.300000191,89
4.400000095,75
2.200000048,57
4.800000191,81
1.899999976,49
4.699999809,87
1.799999952,43
4.800000191,94
2,45
4.400000095,81
2.5,59
4.300000191,82
4.400000095,80
1.899999976,54
4.699999809,75
4.300000191,73
2.200000048,57
4.699999809,80
2.299999952,51
4.599999905,77
3.299999952,66
4.199999809,77
2.900000095,60
4.599999905,86
3.299999952,62
4.199999809,75
2.599999905,67
4.599999905,69
3.700000048,84
1.799999952,58
4.699999809,90
4.5,82
4.5,71
4.800000191,80
2,51
4.800000191,80
1.899999976,62
4.699999809,84
2,51
5.099999905,81
4.300000191,83
4.800000191,84
3,72
2.099999905,54
4.599999905,75
4,74
2.200000048,51
5.099999905,91
2.900000095,60
4.300000191,80
2.099999905,54
4.699999809,80
4.5,70
1.700000048,60
4.199999809,86
4.300000191,78
1.700000048,51
4.400000095,83
4.199999809,76
2.200000048,51
4.699999809,90
4,71
1.799999952,49
4.699999809,88
1.799999952,52
4.5,79
2.099999905,61
4.199999809,81
2.099999905,48
5.199999809,84
2,63
