Date,S&P Small cap,S&P Mid cap,S&P Large cap
1/3/2006,356.02,749.02,1268.8
1/4/2006,358.21,754.08,1273.46
1/5/2006,358.89,754.3,1273.48
1/6/2006,362.3,762.78,1285.45
1/9/2006,366.32,768.71,1290.15
1/10/2006,369.24,771.34,1289.69
1/11/2006,368.56,772.41,1294.18
1/12/2006,366.31,767.04,1286.06
1/13/2006,366.62,766.73,1287.61
1/17/2006,364.6,763.44,1283.03
1/18/2006,364.79,761.8,1277.93
1/19/2006,369.77,771.48,1285.04
1/20/2006,364.97,758.61,1261.49
1/23/2006,365.28,761.34,1263.82
1/24/2006,370.51,767.95,1266.86
1/25/2006,369.89,762.96,1264.68
1/26/2006,375.67,771.75,1273.83
1/27/2006,377.56,775.27,1283.72
1/30/2006,378.21,776.56,1285.19
1/31/2006,379.84,781.02,1280.08
2/1/2006,379.98,781.93,1282.46
2/2/2006,376.1,774.99,1270.84
2/3/2006,374.6,772.55,1264.03
2/6/2006,376.42,776.02,1265.02
2/7/2006,370.98,765.86,1254.78
2/8/2006,372.55,768.26,1265.65
2/9/2006,370.25,765.22,1263.78
2/10/2006,370.15,765.47,1266.99
2/13/2006,366.43,759.52,1262.86
2/14/2006,371.1,765.51,1275.53
2/15/2006,373.89,767.94,1280
2/16/2006,377.02,774.73,1289.38
2/17/2006,376.74,774.61,1287.24
2/21/2006,375.65,772.6,1283.03
2/22/2006,378.58,779.44,1292.67
2/23/2006,377.95,777.3,1287.79
2/24/2006,380,780.65,1289.43
2/27/2006,381.29,782.39,1294.12
2/28/2006,376.76,773.6,1280.66
3/1/2006,382.06,785.15,1291.24
3/2/2006,381.58,782.31,1289.14
3/3/2006,380.28,779.87,1287.23
3/6/2006,376.1,772.34,1278.26
3/7/2006,371.49,763.33,1275.88
3/8/2006,371.84,763.87,1278.47
3/9/2006,370.23,760.26,1272.23
3/10/2006,374.76,765.2,1281.42
3/13/2006,375.63,768.54,1284.13
3/14/2006,379.8,776.7,1297.48
3/15/2006,382.76,782.13,1303.02
3/16/2006,384.03,782.51,1305.33
3/17/2006,385.03,784.59,1307.25
3/20/2006,385.16,781.94,1305.08
3/21/2006,382.04,775.28,1297.23
3/22/2006,386.53,781.33,1305.04
3/23/2006,387.82,782.28,1301.67
3/24/2006,389.9,786.29,1302.95
3/27/2006,389.69,785.94,1301.61
3/28/2006,388.33,783.53,1293.23
3/29/2006,393.88,791.64,1302.89
3/30/2006,393.21,791.85,1300.25
3/31/2006,394.83,792.11,1294.87
4/3/2006,392.34,791.11,1297.81
4/4/2006,394.52,793.65,1305.93
4/5/2006,396.21,799.51,1311.56
4/6/2006,395.79,799.9,1309.04
4/7/2006,391.01,792.04,1295.5
4/10/2006,389.65,789.2,1296.62
4/11/2006,384.74,781.33,1286.57
4/12/2006,386.62,783.66,1288.12
4/13/2006,387.56,784.3,1289.12
4/17/2006,387.76,784.01,1285.33
4/18/2006,397.39,801.53,1307.28
4/19/2006,401.51,809.31,1309.93
4/20/2006,400.46,809.65,1311.46
4/21/2006,399.06,808.31,1311.28
4/24/2006,396.68,805.22,1308.11
4/25/2006,395.15,802.27,1301.74
4/26/2006,395.15,799.31,1305.41
4/27/2006,392.74,799.56,1309.72
4/28/2006,394.58,802.69,1310.61
5/1/2006,394.02,801.14,1305.19
5/2/2006,396.57,804.99,1313.21
5/3/2006,396.71,803.95,1308.12
5/4/2006,400.37,808.55,1312.25
5/5/2006,404.47,816.69,1325.76
5/8/2006,404.89,817.95,1324.66
5/9/2006,404.72,816.14,1325.14
5/10/2006,403.21,814.54,1322.85
5/11/2006,394.13,803.86,1305.92
5/12/2006,386.69,789.75,1291.24
5/15/2006,384.96,784.67,1294.5
5/16/2006,385.45,782.77,1292.08
5/17/2006,379.62,768.8,1270.32
5/18/2006,376.01,761.63,1261.81
5/19/2006,377.68,763.25,1267.03
5/22/2006,374.94,757.31,1262.07
5/23/2006,372.78,753.56,1256.58
5/24/2006,373.09,752.36,1258.57
5/25/2006,379.34,761.46,1272.88
5/26/2006,380.64,766.44,1280.16
5/30/2006,371.34,754.17,1259.87
5/31/2006,376.31,765.56,1270.09
6/1/2006,382.95,777.13,1285.71
6/2/2006,383.44,780.03,1288.22
6/5/2006,372.76,760.99,1265.29
6/6/2006,370.28,756.72,1263.85
6/7/2006,368.54,750.33,1256.15
6/8/2006,368.04,746.8,1257.93
6/9/2006,366.22,745.36,1252.3
6/12/2006,357.23,728.63,1237.44
6/13/2006,352.77,716.62,1223.69
6/14/2006,354.41,720.23,1230.04
6/15/2006,365.46,743.3,1256.16
6/16/2006,362.67,740.24,1251.54
6/19/2006,356.73,728.33,1240.13
6/20/2006,355.04,725.56,1240.12
6/21/2006,361.43,738.75,1252.2
6/22/2006,360.4,734.43,1245.6
6/23/2006,361.72,741.19,1244.5
6/26/2006,365.6,745.24,1250.56
6/27/2006,359.83,738.3,1239.2
6/28/2006,360.7,739.17,1246
6/29/2006,373.05,760.92,1272.87
6/30/2006,375.97,764.87,1270.2
7/3/2006,378.83,770.44,1280.19
7/5/2006,374.14,758.51,1270.91
7/6/2006,375.13,760.49,1274.08
7/7/2006,369.78,753.38,1265.48
7/10/2006,369.94,752.08,1267.34
7/11/2006,372.17,754.96,1272.43
7/12/2006,365.83,745.87,1258.6
7/13/2006,358.78,732.92,1242.28
7/14/2006,355.53,727.64,1236.2
7/17/2006,352.47,722.51,1234.49
7/18/2006,353.91,722.73,1236.86
7/19/2006,364.06,740.22,1259.81
7/20/2006,354.21,723.49,1249.13
7/21/2006,348.69,712.86,1240.29
7/24/2006,357.53,728.43,1260.91
7/25/2006,361.23,737.25,1268.88
7/26/2006,359.21,736.81,1268.4
7/27/2006,354.74,729.27,1263.2
7/28/2006,361.71,741,1278.55
7/31/2006,362.82,742.51,1276.66
8/1/2006,358.23,736.44,1270.92
8/2/2006,360.99,741.2,1277.41
8/3/2006,365.11,746.27,1280.27
8/4/2006,363.79,743.06,1279.36
8/7/2006,360.87,738.54,1275.77
8/8/2006,357.67,732.16,1271.48
8/9/2006,354.46,726.77,1265.95
8/10/2006,356.61,731.29,1271.81
8/11/2006,353.52,725.1,1266.74
8/14/2006,354.43,725.38,1268.21
8/15/2006,362.06,738.81,1285.58
8/16/2006,367.36,749.19,1295.43
8/17/2006,368.02,749.09,1297.48
8/18/2006,368.46,750.58,1302.3
8/21/2006,365.12,743.94,1297.52
8/22/2006,366.1,744.77,1298.82
8/23/2006,360.92,737.75,1292.99
8/24/2006,360.28,735.95,1296.06
8/25/2006,360.53,735.52,1295.09
8/28/2006,363.8,741.26,1301.78
8/29/2006,367.31,744.97,1304.28
8/30/2006,368.94,746.67,1305.37
8/31/2006,368.82,749.96,1303.82
9/1/2006,369.85,753.6,1311.01
9/5/2006,372.76,756.68,1313.25
9/6/2006,365.21,743.62,1300.26
9/7/2006,363.23,738.96,1294.02
9/8/2006,364.15,739.36,1298.92
9/11/2006,363.25,738.41,1299.54
9/12/2006,371.29,750.81,1313
9/13/2006,374.76,757.44,1318.07
9/14/2006,372.69,752.29,1316.28
9/15/2006,374.06,751.64,1319.66
9/18/2006,374.15,751.43,1321.18
9/19/2006,372.28,748.87,1317.64
9/20/2006,376.07,753.38,1325.18
9/21/2006,372.81,748.25,1318.03
9/22/2006,369.08,742.69,1314.78
9/25/2006,373.12,749.95,1326.37
9/26/2006,375.05,756.14,1336.35
9/27/2006,376.16,758.18,1336.59
9/28/2006,375.56,758.77,1338.88
9/29/2006,371.78,754.25,1335.85
10/2/2006,368.16,750.18,1331.32
10/3/2006,367.99,748.13,1334.11
10/4/2006,375.01,760.01,1350.2
10/5/2006,379.34,768.95,1353.22
10/6/2006,377.37,764.1,1349.59
10/9/2006,379.81,768.39,1350.66
10/10/2006,380.68,771.32,1353.42
10/11/2006,379.19,769.62,1349.95
10/12/2006,386.48,781.02,1362.83
10/13/2006,388.79,784.65,1365.62
10/16/2006,392.83,790.45,1369.06
10/17/2006,389.86,783.82,1364.05
10/18/2006,388.52,782.13,1365.8
10/19/2006,390.17,785.76,1366.96
10/20/2006,387.59,780.32,1368.6
10/23/2006,388.5,784.17,1377.02
10/24/2006,389.29,786.15,1377.38
10/25/2006,392.1,789.56,1382.22
10/26/2006,395.42,796.53,1389.08
10/27/2006,390.56,787.24,1377.34
10/30/2006,392.07,788.76,1377.93
10/31/2006,389.94,785.01,1377.94
11/1/2006,383.8,775.49,1367.81
11/2/2006,382.61,775.04,1367.34
11/3/2006,383.72,776.35,1364.3
11/6/2006,388.81,785.1,1379.78
11/7/2006,389.76,786.97,1382.84
11/8/2006,392.35,791.61,1385.72
11/9/2006,388.91,787.05,1378.33
11/10/2006,391.69,792.27,1380.9
11/13/2006,393.07,793.71,1384.42
11/14/2006,399.13,801.99,1393.22
11/15/2006,402.31,806.56,1396.57
11/16/2006,400.99,806.75,1399.76
11/17/2006,399.86,805.73,1401.2
11/20/2006,400.87,807.03,1400.5
11/21/2006,402.37,808.63,1402.81
11/22/2006,402.71,812.39,1406.09
11/24/2006,402.51,811.63,1400.95
11/27/2006,393.37,795.26,1381.96
11/28/2006,394.3,797.44,1386.72
11/29/2006,399.4,807.11,1399.48
11/30/2006,400.5,809.2,1400.63
12/1/2006,398.71,809.28,1396.71
12/4/2006,404.88,818.62,1409.12
12/5/2006,406.47,820.37,1414.76
12/6/2006,406.3,819.64,1412.9
12/7/2006,404.36,816.01,1407.29
12/8/2006,403.98,816.04,1409.84
12/11/2006,403.8,814.99,1413.04
12/12/2006,401.77,810.8,1411.56
12/13/2006,401.69,811.91,1413.21
12/14/2006,404.02,818.32,1425.49
12/15/2006,403.07,816.07,1427.09
12/18/2006,398.23,807.73,1422.48
12/19/2006,398.79,808.28,1425.55
12/20/2006,400.29,808.84,1423.53
12/21/2006,398.73,805.23,1418.3
12/22/2006,396.96,802.16,1410.76
12/26/2006,400.37,806.51,1416.9
12/27/2006,404.92,813.54,1426.84
12/28/2006,403.56,810.53,1424.73
12/29/2006,400.02,804.37,1418.3
1/3/2007,399.2,807.23,1416.6
1/4/2007,399.78,809.05,1418.34
1/5/2007,393.7,800.4,1409.71
1/8/2007,394.51,801.01,1412.84
1/9/2007,395.08,803.38,1412.11
1/10/2007,395.11,806.09,1414.85
1/11/2007,399.67,814.71,1423.82
1/12/2007,402.61,820.43,1430.73
1/16/2007,401.46,819.16,1431.9
1/17/2007,401.01,818.87,1430.62
1/18/2007,396.48,811.16,1426.37
1/19/2007,399.62,816.49,1430.5
1/22/2007,395.91,812.66,1422.95
1/23/2007,400.12,818.72,1427.99
1/24/2007,404,826.95,1440.13
1/25/2007,399.65,817.23,1423.9
1/26/2007,401.21,819.28,1422.18
1/29/2007,402.96,822.73,1420.62
1/30/2007,405.7,827.45,1428.82
1/31/2007,408.01,833.02,1438.24
2/1/2007,412.61,840.79,1445.94
2/2/2007,413.62,842.9,1448.39
2/5/2007,411.78,843.06,1446.99
2/6/2007,413.85,847.24,1448
2/7/2007,416.45,850.55,1450.02
2/8/2007,415.88,851.07,1448.31
2/9/2007,411.58,845.03,1438.06
2/12/2007,410.29,842.15,1433.37
2/13/2007,413.66,849.96,1444.26
2/14/2007,415.12,855.52,1455.3
2/15/2007,415.93,857.67,1456.81
2/16/2007,417.35,858.69,1455.54
2/20/2007,421.18,864.49,1459.68
2/21/2007,422.49,866.65,1457.63
2/22/2007,422.69,867.61,1456.38
2/23/2007,421.47,867.56,1451.19
2/26/2007,420.02,864,1449.37
2/27/2007,405.3,837.38,1399.04
2/28/2007,405.53,838.1,1406.82
3/1/2007,404.34,836.45,1403.17
3/2/2007,397.06,823.69,1387.17
3/5/2007,389.75,809.07,1374.12
3/6/2007,397.74,822.16,1395.41
3/7/2007,397.43,823.95,1391.97
3/8/2007,400.49,829.95,1401.89
3/9/2007,402.15,832.84,1402.84
3/12/2007,403.83,836.13,1406.6
3/13/2007,394.55,819.48,1377.95
3/14/2007,397.64,822.81,1387.17
3/15/2007,401.57,828.44,1392.28
3/16/2007,399.88,823.89,1386.95
3/19/2007,404.01,832.57,1402.06
3/20/2007,407.31,839.49,1410.94
3/21/2007,413.7,851.51,1435.04
3/22/2007,414.56,853.44,1434.54
3/23/2007,416.16,855.68,1436.11
3/26/2007,415.52,855.28,1437.5
3/27/2007,412.41,851.2,1428.61
3/28/2007,410.63,847.44,1417.23
3/29/2007,412.05,847.45,1422.53
3/30/2007,411.92,848.47,1420.86
4/2/2007,413.76,852.41,1424.55
4/3/2007,417.33,858.71,1437.77
4/4/2007,417.18,859.35,1439.37
4/5/2007,418.17,861.79,1443.76
4/9/2007,417.65,862.53,1444.61
4/10/2007,419.2,865.48,1448.39
4/11/2007,416.14,860.31,1438.87
4/12/2007,418.97,866.1,1447.8
4/13/2007,420.93,868.11,1452.85
4/16/2007,426.48,877.31,1468.33
4/17/2007,425.27,876.31,1471.48
4/18/2007,423.23,875.29,1472.5
4/19/2007,421.57,871.92,1470.73
4/20/2007,426.43,880.2,1484.35
4/23/2007,425.89,881.59,1480.93
4/24/2007,425.45,881.12,1480.41
4/25/2007,428.57,888,1495.42
4/26/2007,429.43,890.06,1494.25
4/27/2007,428.25,886.43,1494.07
4/30/2007,420.83,873.66,1482.37
5/1/2007,422.78,876.14,1486.3
5/2/2007,429.57,886.09,1495.92
5/3/2007,429.69,888.47,1502.39
5/4/2007,431.72,892.3,1505.62
5/7/2007,431.77,892.41,1509.48
5/8/2007,431.15,892.81,1507.72
5/9/2007,433.45,898.83,1512.58
5/10/2007,425.69,886.36,1491.47
5/11/2007,430.6,894.11,1505.85
5/14/2007,427.62,890.61,1503.15
5/15/2007,424.17,887.02,1501.19
5/16/2007,426.84,892.4,1514.14
5/17/2007,425.02,893.26,1512.75
5/18/2007,428.2,898.19,1522.75
5/21/2007,433.22,905.56,1525.1
5/22/2007,436.31,907.46,1524.12
5/23/2007,434.22,904.5,1522.28
5/24/2007,427.95,890.34,1507.51
5/25/2007,431.16,896.28,1515.73
5/29/2007,434.91,901.21,1518.11
5/30/2007,437.87,911.22,1530.23
5/31/2007,439.92,916.3,1530.62
6/1/2007,443.3,921.77,1536.34
6/4/2007,444.3,925.9,1539.18
6/5/2007,440.72,919.99,1530.95
6/6/2007,435.99,908.55,1517.38
6/7/2007,427.76,889.48,1490.72
6/8/2007,432.24,899.18,1507.67
6/11/2007,431.65,899.75,1509.12
6/12/2007,426.52,889.72,1493
6/13/2007,431.85,899.68,1515.67
6/14/2007,435.03,906.42,1522.97
6/15/2007,440.3,911.99,1532.91
6/18/2007,439.35,910.04,1531.05
6/19/2007,440.77,908.65,1533.7
6/20/2007,435.23,899.35,1512.84
6/21/2007,436.56,905.65,1522.19
6/22/2007,432.75,896.42,1502.56
6/25/2007,429.81,890.1,1497.74
6/26/2007,427.6,887.48,1492.89
6/27/2007,433.73,897.31,1506.34
6/28/2007,434.18,897.8,1505.71
6/29/2007,432.31,895.51,1503.35
7/2/2007,437.53,907.4,1519.43
7/3/2007,438.6,910.66,1524.87
7/5/2007,439.83,910.99,1525.4
7/6/2007,440.19,916.26,1530.44
7/9/2007,441.63,917.27,1531.85
7/10/2007,433.87,903.69,1510.12
7/11/2007,436.25,908.28,1518.76
7/12/2007,443.76,922.95,1547.7
7/13/2007,444.9,926.23,1552.5
7/16/2007,442.12,920.21,1549.52
7/17/2007,443.08,921.96,1549.37
7/18/2007,441.49,919.46,1546.17
7/19/2007,445.19,923.67,1553.08
7/20/2007,437.75,914.05,1534.1
7/23/2007,437.74,911.94,1541.57
7/24/2007,426.97,890.9,1511.04
7/25/2007,426.84,890.05,1518.09
7/26/2007,416.35,870.19,1482.66
7/27/2007,410.05,858.76,1458.95
7/30/2007,413.86,866.31,1473.91
7/31/2007,410.2,856.33,1455.27
8/1/2007,410.97,858.65,1465.81
8/2/2007,414.95,865.8,1472.2
8/3/2007,400.49,840.53,1433.06
8/6/2007,405.92,851.78,1467.67
8/7/2007,408.78,858.46,1476.71
8/8/2007,412.12,869.71,1497.49
8/9/2007,409.26,849.8,1453.09
8/10/2007,413.39,851.44,1453.64
8/13/2007,409.86,853.26,1452.92
8/14/2007,402.17,837.24,1426.54
8/15/2007,396.35,819.97,1406.7
8/16/2007,403.07,820.83,1411.27
8/17/2007,412.35,838.3,1445.94
8/20/2007,413.57,842.23,1445.55
8/21/2007,414.45,844.06,1447.12
8/22/2007,419.39,856.18,1464.07
8/23/2007,414.5,852.34,1462.5
8/24/2007,420.45,864.35,1479.37
8/27/2007,415.95,855.34,1466.79
8/28/2007,404.73,834.88,1432.36
8/29/2007,413.92,854.85,1463.76
8/30/2007,412.32,850.68,1457.64
8/31/2007,417.61,863,1473.99
9/4/2007,420.51,873.03,1489.42
9/5/2007,416.76,864.88,1472.29
9/6/2007,417.64,869.17,1478.55
9/7/2007,409.28,853.3,1453.55
9/10/2007,406.36,847.24,1451.7
9/11/2007,413.05,857.63,1471.49
9/12/2007,411.18,856.71,1471.56
9/13/2007,411.98,859.05,1483.95
9/14/2007,414.05,862.46,1484.25
9/17/2007,410.27,855.97,1476.65
9/18/2007,425.6,881.38,1519.78
9/19/2007,430.9,886.06,1529.03
9/20/2007,427.57,879.86,1518.75
9/21/2007,427.94,881.85,1525.75
9/24/2007,424.13,875.57,1517.73
9/25/2007,422.55,874.6,1517.21
9/26/2007,425.59,881.12,1525.42
9/27/2007,427.35,888.47,1531.38
9/28/2007,423.43,885.06,1526.75
10/1/2007,433.09,897.18,1547.04
10/2/2007,436.48,902,1546.63
10/3/2007,433.39,899.72,1539.59
10/4/2007,434.4,899.4,1542.84
10/5/2007,442.34,913.91,1557.59
10/8/2007,439.24,909.55,1552.58
10/9/2007,441.87,917.18,1565.15
10/10/2007,440.99,916.5,1562.47
10/11/2007,435.75,910.77,1554.41
10/12/2007,438.68,912.38,1561.8
10/15/2007,432.81,905.78,1548.71
10/16/2007,428.92,898.08,1538.53
10/17/2007,428.8,898.34,1541.24
10/18/2007,428.22,900.45,1540.08
10/19/2007,415.48,879.07,1500.63
10/22/2007,421.44,884.82,1506.33
10/23/2007,425.54,890.94,1519.59
10/24/2007,422.34,889.05,1515.88
10/25/2007,420.36,884.83,1514.4
10/26/2007,428.03,895.29,1535.28
10/29/2007,427.86,897.82,1540.98
10/30/2007,425.41,892.62,1531.02
10/31/2007,431,907.7,1549.38
11/1/2007,413.24,887.81,1508.44
11/2/2007,413.87,886.52,1509.65
11/5/2007,409.66,879.45,1502.17
11/6/2007,415.24,890.47,1520.27
11/7/2007,401.77,869.9,1475.62
11/8/2007,404.78,873.26,1474.77
11/9/2007,399.92,861.55,1453.7
11/12/2007,396.7,848.55,1439.18
11/13/2007,407.91,867.13,1481.05
11/14/2007,404.28,863.02,1470.58
11/15/2007,400.11,854,1451.15
11/16/2007,398.58,852.27,1458.74
11/19/2007,389.65,835.78,1433.27
11/20/2007,389.61,834.66,1439.7
11/21/2007,384.71,823.66,1416.77
11/23/2007,392.22,834.48,1440.7
11/26/2007,382.6,821.32,1407.22
11/27/2007,385.94,830.39,1428.23
11/28/2007,398.54,854.98,1469.02
11/29/2007,397,854.93,1469.72
11/30/2007,398.77,860.74,1481.14
12/3/2007,395.15,857.27,1472.42
12/4/2007,392.31,854.21,1462.79
12/5/2007,397.59,866.69,1485.01
12/6/2007,408.65,884.46,1507.34
12/7/2007,407.74,885.52,1504.66
12/10/2007,410.66,892.62,1515.96
12/11/2007,398.25,866.17,1477.65
12/12/2007,400.24,869.13,1486.59
12/13/2007,398.7,868.96,1488.41
12/14/2007,390.33,855.21,1467.95
12/17/2007,383.2,840.8,1445.9
12/18/2007,389.15,846.87,1454.98
12/19/2007,389.78,846.25,1453
12/20/2007,394.98,856.21,1460.12
12/21/2007,404.35,869.54,1484.46
12/24/2007,408.65,879.31,1496.45
12/26/2007,408.91,877.11,1497.66
12/27/2007,398.22,863.64,1476.27
12/28/2007,398.01,863.13,1478.49
12/31/2007,395.14,858.2,1468.36
1/2/2008,390.41,847.56,1447.16
1/3/2008,386.18,841.58,1447.16
1/4/2008,373.67,817.51,1411.63
1/7/2008,375.09,815.34,1416.18
1/8/2008,365.17,796.63,1390.19
1/9/2008,369.02,800.41,1409.13
1/10/2008,372.11,807.61,1420.33
1/11/2008,364.54,796.22,1401.02
1/14/2008,368.65,804.4,1416.25
1/15/2008,361.35,785.34,1380.95
1/16/2008,362.88,781.58,1373.2
1/17/2008,353.37,758.93,1333.25
1/18/2008,350.6,756.21,1325.19
1/22/2008,350.52,752.64,1310.5
1/23/2008,362.03,769.65,1338.6
1/24/2008,362.45,778.83,1352.07
1/25/2008,360.15,771.87,1330.61
1/28/2008,367.55,789.78,1353.96
1/29/2008,369.84,795.56,1362.3
1/30/2008,365.68,787.02,1355.81
1/31/2008,375.51,804.64,1378.55
2/1/2008,384.64,823.43,1395.42
2/4/2008,379.92,817.34,1380.82
2/5/2008,369.2,793.88,1336.64
2/6/2008,365.41,784.49,1326.45
2/7/2008,370.35,792.63,1336.91
2/8/2008,369.02,794.06,1331.29
2/11/2008,369.93,798.61,1339.13
2/12/2008,372.53,800.24,1348.86
2/13/2008,380.17,810.37,1367.21
2/14/2008,371.99,797.54,1348.86
2/15/2008,369.84,795.52,1349.99
2/19/2008,370.58,796.27,1348.78
2/20/2008,375.01,807.18,1360.03
2/21/2008,368.37,796.47,1342.53
2/22/2008,368.82,801.12,1353.11
2/25/2008,376.51,817.39,1371.8
2/26/2008,380.46,825.38,1381.29
2/27/2008,379.37,821.31,1380.02
2/28/2008,374.51,813.06,1367.68
2/29/2008,363.69,788.51,1330.63
3/3/2008,363.51,789.82,1331.34
3/4/2008,362.03,785.22,1326.75
3/5/2008,363.04,789.98,1333.7
3/6/2008,354.01,768.27,1304.34
3/7/2008,352.19,760.81,1293.37
3/10/2008,344.69,744.89,1273.37
3/11/2008,357.86,769.42,1320.65
3/12/2008,354.1,765.7,1308.77
3/13/2008,361.52,775.51,1315.48
3/14/2008,353.32,761.09,1288.14
3/17/2008,347.21,745.07,1276.6
3/18/2008,362.93,775.06,1330.74
3/19/2008,353.55,755.8,1298.42
3/20/2008,362.29,769.85,1329.51
3/24/2008,371.98,787.48,1349.88
3/25/2008,374.06,795.39,1352.99
3/26/2008,372.39,788.87,1341.13
3/27/2008,365.91,779.54,1325.76
3/28/2008,361.96,772.48,1315.22
3/31/2008,364.59,779.51,1322.7
4/1/2008,376.51,805.07,1370.18
4/2/2008,378.08,808.56,1367.53
4/3/2008,378.63,811.84,1369.31
4/4/2008,378.12,815.17,1370.4
4/7/2008,377.3,817.38,1372.54
4/8/2008,376.93,816.75,1365.54
4/9/2008,369.9,804.06,1354.49
4/10/2008,373.43,814.08,1360.55
4/11/2008,363.99,799.36,1332.83
4/14/2008,362.67,797.8,1328.32
4/15/2008,365.53,801.99,1334.43
4/16/2008,376.52,825.19,1364.71
4/17/2008,373.67,822.1,1365.56
4/18/2008,380.25,834.7,1390.33
4/21/2008,377.44,835.06,1388.17
4/22/2008,371.07,823.01,1375.94
4/23/2008,372.47,825.87,1379.93
4/24/2008,377.68,832.22,1388.82
4/25/2008,381.38,843.82,1397.84
4/28/2008,383.51,845.51,1396.37
4/29/2008,380.08,839.9,1390.94
4/30/2008,378.9,838.84,1385.59
5/1/2008,385.35,849.76,1409.34
5/2/2008,383.92,850.84,1413.9
5/5/2008,382.59,849.99,1407.49
5/6/2008,384.23,856.8,1418.26
5/7/2008,378.54,846.79,1392.57
5/8/2008,379.47,853.21,1397.68
5/9/2008,379.42,853.93,1388.28
5/12/2008,385.56,863.83,1403.58
5/13/2008,388.49,869.08,1403.04
5/14/2008,388.62,870.82,1408.66
5/15/2008,392.63,881.1,1423.57
5/16/2008,392.16,883.65,1425.35
5/19/2008,391.28,880.95,1426.63
5/20/2008,389.16,879.59,1413.4
5/21/2008,384.63,866.05,1390.71
5/22/2008,387.2,868.84,1394.35
5/23/2008,382.96,858.5,1375.93
5/27/2008,388.15,865.6,1385.35
5/28/2008,390.01,873.05,1390.84
5/29/2008,393.18,876,1398.26
5/30/2008,395.31,881.96,1400.38
6/2/2008,391.39,874.55,1385.67
6/3/2008,390.47,874.79,1377.65
6/4/2008,392.73,877.08,1377.2
6/5/2008,402.07,897.27,1404.05
6/6/2008,390.19,873.75,1360.68
6/9/2008,388.07,872.84,1361.76
6/10/2008,387.07,866.6,1358.44
6/11/2008,379.27,851.45,1335.49
6/12/2008,380.04,851.98,1339.87
6/13/2008,387.05,865.63,1360.03
6/16/2008,391.52,872.7,1360.14
6/17/2008,389.22,872.28,1350.93
6/18/2008,386.27,865.65,1337.81
6/19/2008,389.78,869.67,1342.83
6/20/2008,384.45,854.4,1317.93
6/23/2008,380.68,853.91,1318
6/24/2008,374.98,843.27,1314.29
6/25/2008,378.96,849.13,1321.97
6/26/2008,370.33,826.61,1283.15
6/27/2008,368.47,823.28,1278.38
