Date,S&P Small cap,S&P Mid cap,S&P Large cap
6/30/2008,364.94,818.99,1280
7/1/2008,365.48,820.11,1284.91
7/2/2008,355.33,795.5,1261.52
7/3/2008,351.95,786.8,1262.9
7/7/2008,348.13,780.63,1252.31
7/8/2008,359.13,798.07,1273.7
7/9/2008,350.12,786.61,1244.69
7/10/2008,352.9,790.75,1253.39
7/11/2008,354.01,787.78,1239.49
7/14/2008,350.39,779.96,1228.3
7/15/2008,347.3,772.8,1214.91
7/16/2008,359.37,791.52,1245.36
7/17/2008,364.54,802.31,1260.32
7/18/2008,363.49,800.38,1260.68
7/21/2008,365.4,805.73,1260
7/22/2008,374.57,816.16,1277
7/23/2008,376.47,816.89,1282.19
7/24/2008,366.54,792.1,1252.54
7/25/2008,370.02,795.54,1257.76
7/28/2008,363.69,786.07,1234.37
7/29/2008,373.04,802.84,1263.2
7/30/2008,374.67,814.64,1284.26
7/31/2008,372.13,803.01,1267.38
8/1/2008,372.66,801.07,1260.31
8/4/2008,367.55,786.15,1249.01
8/5/2008,378.45,802.68,1284.88
8/6/2008,380.21,808.53,1289.19
8/7/2008,375.25,796.34,1266.07
8/8/2008,386.23,813.94,1296.32
8/11/2008,394.95,821.48,1305.32
8/12/2008,391.51,813.35,1289.59
8/13/2008,392.2,815.82,1285.83
8/14/2008,395.13,822.23,1292.93
8/15/2008,395.8,821.84,1298.2
8/18/2008,389.8,811.08,1278.6
8/19/2008,383.52,803,1266.69
8/20/2008,383.85,806.3,1274.54
8/21/2008,380.85,807.41,1277.72
8/22/2008,387.46,814.92,1292.2
8/25/2008,378.91,798.43,1266.84
8/26/2008,380.57,802.14,1271.51
8/27/2008,384.81,812.21,1281.66
8/28/2008,391.31,824.99,1300.68
8/29/2008,387.35,815.6,1282.83
9/2/2008,387.2,807.6,1277.58
9/3/2008,388.37,802.12,1274.98
9/4/2008,376.87,782.76,1236.83
9/5/2008,377.45,785.67,1242.31
9/8/2008,385.18,795.96,1267.79
9/9/2008,373.05,765.22,1224.51
9/10/2008,378.52,775.67,1232.04
9/11/2008,380.45,779.69,1249.05
9/12/2008,381.09,788.48,1251.7
9/15/2008,366.78,753.78,1192.7
9/16/2008,377.64,769.8,1213.6
9/17/2008,362.07,736.25,1156.39
9/18/2008,384.32,772.36,1206.51
9/19/2008,397.34,805.08,1255.08
9/22/2008,380.46,767.58,1207.09
9/23/2008,375.53,758.75,1188.22
9/24/2008,369.25,750.22,1185.87
9/25/2008,373.14,758.62,1209.18
9/26/2008,373.51,753.27,1213.27
9/29/2008,351.66,698.21,1106.42
9/30/2008,360.68,727.29,1166.36
10/1/2008,358.79,718.88,1161.06
10/2/2008,340.42,678.87,1114.28
10/3/2008,331.47,661.97,1099.23
10/6/2008,320.07,632.81,1056.89
10/7/2008,302.2,598.61,996.23
10/8/2008,295.84,591.42,984.94
10/9/2008,271.4,548.7,909.92
10/10/2008,282.23,549.85,899.22
10/13/2008,306.09,607.45,1003.35
10/14/2008,298.94,593.73,998.01
10/15/2008,271.22,536.26,907.84
10/16/2008,286.83,557.16,946.43
10/17/2008,282.33,555.01,940.55
10/20/2008,293.21,579.52,985.4
10/21/2008,284.48,563.3,955.05
10/22/2008,268.73,530.19,896.78
10/23/2008,261.51,516.38,908.11
10/24/2008,251.54,501.53,876.77
10/27/2008,240.59,479.99,848.92
10/28/2008,258.64,521.31,940.51
10/29/2008,264.1,530.68,930.09
10/30/2008,275.4,552.71,954.09
10/31/2008,287.67,568.49,968.75
11/3/2008,287.9,568.44,966.3
11/4/2008,290.88,581.44,1005.75
11/5/2008,275.51,551.73,952.77
11/6/2008,265.94,526.35,904.88
11/7/2008,269.95,539.49,930.99
11/10/2008,263.63,526.12,919.21
11/11/2008,257.98,513.75,898.95
11/12/2008,243.18,485.71,852.3
11/13/2008,262.3,525.51,911.29
11/14/2008,245.36,497.52,873.29
11/17/2008,241.8,489.81,850.75
11/18/2008,240.51,488.49,859.12
11/19/2008,222.33,452.39,806.58
11/20/2008,208.21,417.12,752.44
11/21/2008,220.1,441.51,800.03
11/24/2008,235.12,474.51,851.81
11/25/2008,238.48,483.64,857.39
11/26/2008,251.51,509.48,887.68
11/28/2008,253.76,514.56,896.24
12/1/2008,225.91,458.54,816.21
12/2/2008,237.81,480.47,848.81
12/3/2008,244.24,492.35,870.74
12/4/2008,237.24,475.28,845.22
12/5/2008,247.49,498.12,876.07
12/8/2008,257.5,517.09,909.7
12/9/2008,249.63,503.66,888.67
12/10/2008,255.34,517.24,899.24
12/11/2008,241.98,493.03,873.59
12/12/2008,250.74,507.52,879.73
12/15/2008,242.78,494.33,868.57
12/16/2008,258.2,524.64,913.18
12/17/2008,261.01,529.6,904.42
12/18/2008,256.39,519.84,885.28
12/19/2008,260.55,523.39,887.88
12/22/2008,255.2,510.64,871.63
12/23/2008,251.68,506.11,863.16
12/24/2008,253.01,508.21,868.15
12/26/2008,256.32,514.9,872.8
12/29/2008,251.52,507.44,869.42
12/30/2008,260.84,524.62,890.64
12/31/2008,268.73,538.28,903.25
1/2/2009,272.28,551.34,931.8
1/5/2009,270.2,550.51,927.45
1/6/2009,274.79,559.37,934.7
1/7/2009,265.11,541.15,906.65
1/8/2009,266.49,545.37,909.73
1/9/2009,256.16,530.51,890.35
1/12/2009,249.69,515.75,870.26
1/13/2009,251.56,521.49,871.79
1/14/2009,240.79,500.71,842.62
1/15/2009,245.19,509.32,843.74
1/16/2009,247.89,516.75,850.12
1/20/2009,230.78,485.77,805.22
1/21/2009,241.74,508.16,840.24
1/22/2009,234.75,496.63,827.5
1/23/2009,235.42,501.4,831.95
1/26/2009,238,504.38,836.57
1/27/2009,241.09,511.54,845.71
1/28/2009,250.26,530.51,874.09
1/29/2009,239.4,512.17,845.14
1/30/2009,234.32,498.68,825.88
2/2/2009,236.24,500.27,825.44
2/3/2009,237.59,504.16,838.51
2/4/2009,236.17,503.09,832.23
2/5/2009,239.48,511.1,845.85
2/6/2009,248.09,530.58,868.6
2/9/2009,245.81,529.37,869.89
2/10/2009,234.32,505.55,827.16
2/11/2009,235.06,506.89,833.74
2/12/2009,236.5,509.51,835.19
2/13/2009,235.03,505.52,826.84
2/17/2009,225.14,484.11,789.17
2/18/2009,222.65,478.12,788.42
2/19/2009,219.66,470.55,778.94
2/20/2009,217.62,466.62,770.05
2/23/2009,208.6,447.93,743.33
2/24/2009,217.16,467.85,773.14
2/25/2009,212.02,461.21,764.9
2/26/2009,207.67,452.97,752.83
2/27/2009,205.97,449.44,735.09
3/2/2009,195.07,422.07,700.82
3/3/2009,191.56,419.26,696.33
3/4/2009,196.56,432.02,712.87
3/5/2009,185.75,411.09,682.55
3/6/2009,185.66,408.13,683.38
3/9/2009,181.79,404.62,676.53
3/10/2009,194.17,432.69,719.6
3/11/2009,194.09,434.27,721.36
3/12/2009,205.16,454.72,750.74
3/13/2009,207.17,456.71,756.55
3/16/2009,204.11,450.2,753.89
3/17/2009,212.22,466.62,778.12
3/18/2009,219.66,481.15,794.35
3/19/2009,217.16,478.33,784.04
3/20/2009,210.24,464.38,768.54
3/23/2009,227.15,498.6,822.92
3/24/2009,218.87,486.22,806.12
3/25/2009,223.58,492.18,813.88
3/26/2009,233.52,511.43,832.86
3/27/2009,225.69,498.83,815.94
3/30/2009,218.82,481.41,787.53
3/31/2009,222.43,489,797.87
4/1/2009,225.9,494.45,811.08
4/2/2009,237.13,515.52,834.38
4/3/2009,240.97,524.51,842.5
4/6/2009,236.57,517.99,835.48
4/7/2009,228.03,500.87,815.55
4/8/2009,232.91,508.45,825.16
4/9/2009,248.11,536.43,856.56
4/13/2009,247.94,536.07,858.73
4/14/2009,240.42,522.02,841.5
4/15/2009,243.93,529.2,852.06
4/16/2009,251.31,543.59,865.3
4/17/2009,254.88,550.2,869.6
4/20/2009,240.85,520.35,832.39
4/21/2009,249.82,536.38,850.08
4/22/2009,251.38,537.92,843.55
4/23/2009,249.19,535.94,851.92
4/24/2009,255.74,550.32,866.23
4/27/2009,250.78,543.53,857.51
4/28/2009,252.76,546.33,855.16
4/29/2009,262.01,561.68,873.64
4/30/2009,260.93,561.14,872.81
5/1/2009,260.54,558.87,877.52
5/4/2009,271.13,582.06,907.24
5/5/2009,268.32,577.38,903.8
5/6/2009,270.32,582.32,919.53
5/7/2009,264.43,567.77,907.39
5/8/2009,273.91,586.91,929.23
5/11/2009,267.48,573.45,909.24
5/12/2009,263.12,567.55,908.35
5/13/2009,250.67,542.71,883.92
5/14/2009,254.93,551.6,893.07
5/15/2009,252.86,545.72,882.88
5/18/2009,263.03,566.64,909.71
5/19/2009,261.98,567.78,908.13
5/20/2009,259.78,564.26,903.47
5/21/2009,255.5,554.09,888.33
5/22/2009,253.23,551.28,887
5/26/2009,265.51,572.17,910.33
5/27/2009,259.69,561.9,893.06
5/28/2009,260.43,566.53,906.83
5/29/2009,264.89,575.52,919.14
6/1/2009,275.86,596.51,942.87
6/2/2009,278.68,598.71,944.74
6/3/2009,276.05,585.17,931.76
6/4/2009,280.8,596.94,942.46
6/5/2009,280.09,596.1,940.09
6/8/2009,277.68,592.22,939.14
6/9/2009,279.15,598.17,942.43
6/10/2009,276.73,595.09,939.15
6/11/2009,276.7,598.64,944.89
6/12/2009,276.6,597.02,946.21
6/15/2009,269,581.51,923.72
6/16/2009,264.51,571.87,911.97
6/17/2009,266.25,571.66,910.71
6/18/2009,267.94,575.4,918.37
6/19/2009,269.7,577.98,921.23
6/22/2009,259.22,556.81,893.04
6/23/2009,256.98,554.45,895.1
6/24/2009,259.03,561.77,900.94
6/25/2009,266.15,575.69,920.26
6/26/2009,269.49,576.73,918.9
6/29/2009,269.36,580.63,927.23
6/30/2009,268.32,578.14,919.32
7/1/2009,274.23,584.24,923.33
7/2/2009,263.13,565.03,896.42
7/6/2009,261.89,562.01,898.72
7/7/2009,257.24,549.41,881.03
7/8/2009,255.51,546.53,879.56
7/9/2009,255.62,548.03,882.68
7/10/2009,256.36,547.08,879.13
7/13/2009,263.27,560.39,901.05
7/14/2009,265.12,564.99,905.84
7/15/2009,274.85,582.41,932.68
7/16/2009,278.11,590.65,940.74
7/17/2009,276.75,589,940.38
7/20/2009,280.45,597.8,951.13
7/21/2009,279.7,598.05,954.58
7/22/2009,281,600.7,954.07
7/23/2009,289.7,617.73,976.29
7/24/2009,290.96,621.7,979.26
7/27/2009,291.8,624.49,982.18
7/28/2009,292.34,623.37,979.62
7/29/2009,290.51,619.13,975.15
7/30/2009,295.74,627.39,986.75
7/31/2009,295.73,628.05,987.48
8/3/2009,300.51,640.94,1002.63
8/4/2009,302.8,645.76,1005.65
8/5/2009,300.25,643.64,1002.72
8/6/2009,296.16,638.5,997.08
8/7/2009,304.25,655.1,1010.48
8/10/2009,303.98,650.69,1007.1
8/11/2009,299.02,641.78,994.35
8/12/2009,303.68,650.2,1005.81
8/13/2009,304.76,655.15,1012.73
8/14/2009,299.18,645.99,1004.09
8/17/2009,291.22,627.81,979.73
8/18/2009,294.97,636.03,989.67
8/19/2009,297.14,640.28,996.46
8/20/2009,300.88,647.07,1007.37
8/21/2009,307.7,659.6,1026.13
8/24/2009,307.2,656.93,1025.57
8/25/2009,308.47,660.17,1028
8/26/2009,308.29,659.48,1028.12
8/27/2009,308.37,661.89,1030.98
8/28/2009,306.64,663.15,1028.93
8/31/2009,302.22,654.54,1020.62
9/1/2009,295.74,640.1,998.04
9/2/2009,294.08,636.71,994.75
9/3/2009,297.24,645.31,1003.24
9/4/2009,300.87,653.35,1016.4
9/8/2009,303.97,661.79,1025.39
9/9/2009,308.24,670.93,1033.37
9/10/2009,312.52,678.69,1044.14
9/11/2009,311.96,679.41,1042.73
9/14/2009,314.55,686.88,1049.34
9/15/2009,317.25,692.55,1052.63
9/16/2009,323.65,706.3,1068.76
9/17/2009,322.99,701.94,1065.49
9/18/2009,323.53,701.53,1068.3
9/21/2009,322.32,699.66,1064.66
9/22/2009,324.48,704.2,1071.66
9/23/2009,321.07,693.97,1060.87
9/24/2009,315.7,682.48,1050.78
9/25/2009,314.63,678.31,1044.38
9/28/2009,322.15,692.72,1062.98
9/29/2009,320.99,695.04,1060.61
9/30/2009,317.43,691.02,1057.08
10/1/2009,307.53,669.89,1029.85
10/2/2009,305.08,663.43,1025.21
10/5/2009,310.41,677.44,1040.46
10/6/2009,316.12,686.98,1054.72
10/7/2009,316.07,687.27,1057.58
10/8/2009,319.5,697.12,1065.48
10/9/2009,323.35,702.19,1071.49
10/12/2009,323.73,702.86,1076.19
10/13/2009,322.57,699.85,1073.19
10/14/2009,328.81,712.58,1092.02
10/15/2009,329.06,714.65,1096.56
10/16/2009,325.38,707.87,1087.68
10/19/2009,328.66,715.6,1097.91
10/20/2009,324.32,708.93,1091.06
10/21/2009,319.97,701.43,1081.4
10/22/2009,323.94,710.8,1092.91
10/23/2009,317.65,701.33,1079.6
10/26/2009,314.44,693.57,1066.95
10/27/2009,311.07,685.81,1063.41
10/28/2009,301.57,663.37,1042.63
10/29/2009,307.9,678.23,1066.11
10/30/2009,299.07,659.15,1036.19
11/2/2009,298.69,662.16,1042.88
11/3/2009,302.67,670.03,1045.41
11/4/2009,298.94,666.72,1046.5
11/5/2009,307.76,682.37,1066.63
11/6/2009,307.08,681.35,1069.3
11/9/2009,313.76,697.77,1093.08
11/10/2009,311.54,696.75,1093.01
11/11/2009,314.35,701.98,1098.51
11/12/2009,307.68,691.44,1087.24
11/13/2009,310.46,698.26,1093.48
11/16/2009,319.22,710.57,1109.3
11/17/2009,318.31,709.35,1110.32
11/18/2009,317.12,705.89,1109.8
11/19/2009,309.38,691.39,1094.9
11/20/2009,309.07,687.54,1091.38
11/23/2009,314.85,694.8,1106.24
11/24/2009,313.48,692.89,1105.65
11/25/2009,312.77,697.78,1110.63
11/27/2009,305.38,683.79,1091.49
11/30/2009,306.62,684.77,1095.63
12/1/2009,311.17,695.31,1108.86
12/2/2009,314.65,699.84,1109.24
12/3/2009,310.34,692.54,1099.92
12/4/2009,317.55,702.14,1105.98
12/7/2009,317.81,701.4,1103.25
12/8/2009,315.54,695.73,1091.94
12/9/2009,315.64,696.14,1095.95
12/10/2009,314.23,700.55,1102.35
12/11/2009,317.22,705.94,1106.41
12/14/2009,322.7,716.41,1114.11
12/15/2009,321.52,715.65,1107.93
12/16/2009,323.96,719.46,1109.18
12/17/2009,321.02,711.26,1096.08
12/18/2009,324.57,714.89,1102.47
12/21/2009,329.17,724.57,1114.05
12/22/2009,331.85,730.54,1118.02
12/23/2009,335.68,735.95,1120.59
12/24/2009,337.41,739.71,1126.48
12/28/2009,337.09,739.44,1127.78
12/29/2009,337.12,737.84,1126.2
12/30/2009,337.33,736.17,1126.42
12/31/2009,332.63,726.67,1115.1
1/4/2010,339.64,738.15,1132.99
1/5/2010,338.48,740.11,1136.52
1/6/2010,338.15,744.01,1137.14
1/7/2010,340.39,747.77,1141.69
1/8/2010,341.47,752.08,1144.98
1/11/2010,340.99,751.53,1146.98
1/12/2010,337.12,742.03,1136.22
1/13/2010,340.99,751.56,1145.68
1/14/2010,342.56,753.02,1148.46
1/15/2010,338.54,743.11,1136.03
1/19/2010,343.99,752.77,1150.23
1/20/2010,338.98,746.75,1138.04
1/21/2010,334.71,736.92,1116.48
1/22/2010,329.05,721.64,1091.76
1/25/2010,329.52,723.23,1096.78
1/26/2010,326.77,720.58,1092.17
1/27/2010,330.17,721.88,1097.5
1/28/2010,324.2,712.44,1084.53
1/29/2010,321.14,702.8,1073.87
2/1/2010,324.36,713.55,1089.19
2/2/2010,326.76,723.5,1103.32
2/3/2010,324.34,718.63,1097.28
2/4/2010,314.08,695.81,1063.11
2/5/2010,315.33,697.09,1066.19
2/8/2010,311.95,692.52,1056.74
2/9/2010,316.12,701.04,1070.52
2/10/2010,316.89,700.59,1068.13
2/11/2010,321.47,710.49,1078.47
2/12/2010,324.05,715.96,1075.51
2/16/2010,328.97,727.68,1094.87
2/17/2010,331.01,732.14,1099.51
2/18/2010,333.92,736.75,1106.75
2/19/2010,335.57,740.16,1109.17
2/22/2010,336.1,740.11,1108.01
2/23/2010,332.79,730.35,1094.6
2/24/2010,336.03,737.18,1105.24
2/25/2010,335.65,737.89,1102.94
2/26/2010,334.7,738.36,1104.49
3/1/2010,341.53,751.02,1115.71
3/2/2010,344.39,756.88,1118.31
3/3/2010,344.79,758.4,1118.79
3/4/2010,346.32,759.16,1122.97
3/5/2010,352.88,770.47,1138.7
3/8/2010,353.86,772.07,1138.5
3/9/2010,355.48,772.59,1140.45
3/10/2010,357.79,778.8,1145.61
3/11/2010,358.87,782.51,1150.24
3/12/2010,358.93,783.88,1149.99
3/15/2010,358.16,782.29,1150.51
3/16/2010,360.89,790.22,1159.46
3/17/2010,363.78,796.1,1166.21
3/18/2010,362.75,792.75,1165.83
3/19/2010,359.43,785.13,1159.9
3/22/2010,364.39,793.79,1165.81
3/23/2010,368,799.95,1174.17
3/24/2010,363.79,793.31,1167.72
3/25/2010,361.63,787.74,1165.73
3/26/2010,361.1,787.02,1166.59
3/29/2010,362.53,793.17,1173.22
3/30/2010,363.62,794.13,1173.27
3/31/2010,360.3,789.9,1169.43
4/1/2010,363.42,797.29,1178.1
4/5/2010,370.23,810.13,1187.44
4/6/2010,372.2,814.17,1189.44
4/7/2010,371.22,808.77,1182.45
4/8/2010,370.61,807.45,1186.44
4/9/2010,372.41,814.48,1194.37
4/12/2010,373.47,815.42,1196.48
4/13/2010,374.52,818.69,1197.3
4/14/2010,382.32,831.07,1210.65
4/15/2010,382.88,830.62,1211.67
4/16/2010,378.78,820.62,1192.13
4/19/2010,378.27,818.08,1197.52
4/20/2010,383.02,828.57,1207.17
4/21/2010,386.09,831.78,1205.94
4/22/2010,390.71,841.6,1208.67
4/23/2010,394.65,849.82,1217.28
4/26/2010,392.92,846.05,1212.05
4/27/2010,384.05,825.61,1183.71
4/28/2010,384.51,827.42,1191.36
4/29/2010,394.03,839.55,1206.78
4/30/2010,381.09,823.06,1186.69
5/3/2010,389.54,836.24,1202.26
5/4/2010,378.36,812.17,1173.6
5/5/2010,373.3,803.22,1165.87
5/6/2010,360.95,776.21,1128.15
5/7/2010,350.69,756.64,1110.88
5/10/2010,368.92,796.14,1159.73
5/11/2010,371.65,798.34,1155.79
5/12/2010,382.44,816.1,1171.67
5/13/2010,379.57,808.63,1157.44
5/14/2010,372,789.31,1135.68
5/17/2010,374.19,790.8,1136.94
5/18/2010,366.41,778.94,1120.8
5/19/2010,362.87,771.22,1115.05
5/20/2010,345.06,738.14,1071.59
5/21/2010,349.52,749.97,1087.69
5/24/2010,344.92,742.15,1073.65
5/25/2010,343.4,741.28,1074.03
5/26/2010,344.33,743.2,1067.95
5/27/2010,358.1,771.43,1103.06
5/28/2010,353.31,762.76,1089.41
6/1/2010,343.1,742.58,1070.71
6/2/2010,352.63,762.24,1098.38
6/3/2010,356.68,767.72,1102.83
6/4/2010,339.53,736.27,1064.88
6/7/2010,331.72,721.31,1050.47
6/8/2010,331.19,725.46,1062
6/9/2010,331.55,727.17,1055.69
6/10/2010,342.28,750.6,1086.84
6/11/2010,346.87,758.57,1091.6
6/14/2010,348.49,761.8,1089.63
6/15/2010,356.64,779.79,1115.23
6/16/2010,354.89,776.73,1114.61
6/17/2010,354.75,774.9,1116.04
6/18/2010,355.07,774.27,1117.51
6/21/2010,351.81,768.5,1113.2
6/22/2010,344.71,751.83,1095.31
6/23/2010,343.84,750.66,1092.04
6/24/2010,338.33,737.33,1073.69
6/25/2010,344.18,745.27,1076.76
6/28/2010,343.46,743.59,1074.57
6/29/2010,331.1,717.42,1041.24
6/30/2010,327.97,711.73,1030.71
7/1/2010,325.52,707.54,1027.37
7/2/2010,322.9,702.29,1022.58
7/6/2010,318.17,700.16,1028.06
7/7/2010,329.2,724.5,1060.27
7/8/2010,334.01,732.41,1070.25
7/9/2010,338.56,739.89,1077.96
7/12/2010,334.91,736.2,1078.75
7/13/2010,345.79,753.96,1095.34
7/14/2010,344.32,752.53,1095.17
7/15/2010,341.37,751.66,1096.48
7/16/2010,329.06,726.96,1064.88
7/19/2010,330.85,731.38,1071.25
7/20/2010,336.71,742.35,1083.48
7/21/2010,330.53,731.22,1069.59
7/22/2010,341.94,752.56,1093.67
7/23/2010,349.22,763.51,1102.66
7/26/2010,356.57,777.47,1115.01
7/27/2010,355.22,772.33,1113.84
7/28/2010,349.21,761.68,1106.13
7/29/2010,348.94,758.11,1101.53
7/30/2010,348.5,760.27,1101.6
8/2/2010,354.34,774.92,1125.86
8/3/2010,350.39,768.79,1120.46
8/4/2010,354.26,777.04,1127.24
8/5/2010,349.92,773.43,1125.81
8/6/2010,347.43,771.93,1121.64
8/9/2010,351.71,779.45,1127.79
8/10/2010,345.29,769.37,1121.06
8/11/2010,332.16,743.01,1089.47
8/12/2010,330.81,738.67,1083.61
8/13/2010,326.46,734.59,1079.25
8/16/2010,328.73,735.84,1079.38
8/17/2010,334.63,748.08,1092.54
8/18/2010,335.93,750.13,1094.16
8/19/2010,327.27,737.51,1075.63
8/20/2010,326.97,736.52,1071.69
8/23/2010,322.89,729.61,1067.36
8/24/2010,319.63,718.25,1051.87
8/25/2010,324.12,723.62,1055.33
8/26/2010,321.67,718.88,1047.22
8/27/2010,330.22,734.3,1064.59
8/30/2010,322.23,721.47,1048.92
8/31/2010,322.23,721.64,1049.33
9/1/2010,334.37,745.96,1080.29
9/2/2010,338.08,755.8,1090.1
9/3/2010,343.82,766.52,1104.51
9/7/2010,336.79,755.1,1091.84
9/8/2010,338.94,759.92,1098.87
9/9/2010,338.93,761.51,1104.18
9/10/2010,339.45,763.79,1109.55
9/13/2010,347.45,777.13,1121.9
9/14/2010,346.1,777.6,1121.1
9/15/2010,348.18,780.79,1125.07
9/16/2010,345.43,778.58,1124.66
9/17/2010,347.1,780.82,1125.59
9/20/2010,356.33,793.79,1142.71
9/21/2010,353.58,789.05,1139.78
9/22/2010,349.66,782.64,1134.28
9/23/2010,345.38,776.65,1124.83
9/24/2010,357.06,796.29,1148.67
9/27/2010,355.54,794.5,1142.16
9/28/2010,358.81,801,1147.7
9/29/2010,359.93,800.89,1144.73
9/30/2010,358.55,802.1,1141.2
10/1/2010,360.12,803.9,1146.24
10/4/2010,355.34,795.5,1137.03
10/5/2010,365.85,812.13,1160.75
10/6/2010,363.38,805.85,1159.97
10/7/2010,362.96,805.39,1158.06
10/8/2010,367.63,811.37,1165.15
10/11/2010,367.4,812.51,1165.32
10/12/2010,369.16,815.4,1169.77
10/13/2010,375,822.8,1178.1
10/14/2010,374.64,818.67,1173.81
10/15/2010,373.82,819.76,1176.19
10/18/2010,377.17,824.5,1184.71
10/19/2010,369.55,809.93,1165.9
10/20/2010,373.02,820.46,1178.17
10/21/2010,371.56,818.62,1180.26
10/22/2010,373.96,824.91,1183.08
10/25/2010,375.75,829.4,1185.62
10/26/2010,374.88,828.04,1185.64
10/27/2010,373.55,827.52,1182.45
10/28/2010,372.11,826.91,1183.78
10/29/2010,373.55,829.13,1183.26
11/1/2010,371.04,828.64,1184.38
11/2/2010,378.68,837.82,1193.57
11/3/2010,379.68,839.75,1197.96
11/4/2010,389.52,855.86,1221.06
11/5/2010,391.16,861.09,1225.85
11/8/2010,391.19,860.59,1223.25
11/9/2010,386.43,850.89,1213.4
11/10/2010,391.09,858.49,1218.71
11/11/2010,389.17,856.57,1213.54
11/12/2010,383.18,843.87,1199.21
11/15/2010,383.27,845.91,1197.75
11/16/2010,375.91,830.83,1178.34
11/17/2010,376.34,835.69,1178.59
11/18/2010,382.9,847.25,1196.69
11/19/2010,384.1,850.33,1199.73
11/22/2010,385.78,856.02,1197.84
11/23/2010,383.02,846.44,1180.73
11/24/2010,391.98,864.02,1198.35
11/26/2010,389.8,859.43,1189.4
11/29/2010,389.35,857.6,1187.76
11/30/2010,386.56,852.59,1180.55
12/1/2010,395.09,870.1,1206.07
12/2/2010,398.97,881.35,1221.53
12/3/2010,401.74,886.74,1224.71
12/6/2010,404.04,886.91,1223.12
12/7/2010,406.5,887.69,1223.75
12/8/2010,405.77,886.67,1228.28
12/9/2010,407.02,889.83,1233
12/10/2010,411.83,899.04,1240.4
12/13/2010,409.87,896.2,1240.46
12/14/2010,409.84,895.61,1241.59
12/15/2010,408.35,891.31,1235.23
12/16/2010,412.79,900.47,1242.87
12/17/2010,415.25,902.64,1243.91
12/20/2010,415.97,903.52,1247.08
12/21/2010,420.1,910.18,1254.6
12/22/2010,420.34,912.51,1258.84
12/23/2010,419.88,910.79,1256.77
12/27/2010,421.56,911.75,1257.54
12/28/2010,420.42,910.08,1258.51
12/29/2010,420.6,912.58,1259.78
12/30/2010,420.31,913.2,1257.88
12/31/2010,415.73,907.25,1257.64
