DATE,GDPC1,PCECC96,GDPDEF,DPIC96,OUTMS,GPDI,CP,CPALTT01USQ661S,A229RX0Q048SBEA,NETEXP,GNP,GDPC1_PCH,PCECC96_PCH,GDPDEF_PCH,DPIC96_PCH,OUTMS_PCH,GPDI_PCH,CP_PCH,CPALTT01USQ661S_PCH,A229RX0Q048SBEA_PCH,NETEXP_PCH,GNP_PCH
1972-01-01,5002.4,3110.8,24.664,3640.6,.,213,69.6,0.189554188,17407,-3.5,1242,1.79273,1.32239,1.54809,0.45806,.,7.35887,6.42202,0.81301,0.21878,105.88235,3.388
1972-01-04,5118.3,3170.2,24.815,3677.8,.,226.8,70.6,0.190777119,17543,-4.3,1278.2,2.31689,1.90948,0.61223,1.02181,.,6.47887,1.43678,0.64516,0.78129,22.85714,2.91465
1972-01-07,5165.4,3219.1,25.048,3748.5,.,233.1,73.8,0.192305781,17835,-2.6,1302.8,0.92023,1.54249,0.93895,1.92234,.,2.77778,4.53258,0.80128,1.66448,-39.53488,1.92458
1972-01-10,5251.2,3294.6,25.366,3897.2,.,239.7,80.2,0.194293043,18493,-3.1,1341,1.66105,2.34538,1.26956,3.96692,.,2.8314,8.67209,1.03339,3.68937,19.23077,2.93215
1973-01-01,5380.5,3354.8,25.661,3924.9,.,254.3,91.8,0.197350369,18585,-1.4,1391.4,2.46229,1.82723,1.16297,0.71077,.,6.09095,14.46384,1.57356,0.49749,-54.83871,3.75839
1973-01-04,5441.5,3353.4,26.052,3956.2,.,268.2,94.9,0.201477758,18691,2.5,1429.2,1.13372,-0.04173,1.52371,0.79747,.,5.46599,3.37691,2.0914,0.57035,-278.57143,2.71669
1973-01-07,5411.9,3365.3,26.549,3973.4,.,264.3,96.6,0.205452282,18726,6.4,1450.7,-0.54397,0.35486,1.90772,0.43476,.,-1.45414,1.79136,1.97269,0.18726,156,1.50434
1973-01-10,5462.4,3355.5,27.077,4017.1,.,280.9,101.4,0.210649735,18885,9,1493.4,0.93313,-0.29121,1.98878,1.09981,.,6.28074,4.96894,2.52976,0.84909,40.625,2.94341
1974-01-01,5417,3326.2,27.592,3950.9,.,268.4,107.5,0.216917253,18536,6.4,1511.7,-0.83114,-0.87319,1.90198,-1.64795,.,-4.44998,6.01578,2.97533,-1.84803,-28.88889,1.22539
1974-01-04,5431.3,3337.9,28.248,3914,.,277.4,110.1,0.222726171,18324,-2.7,1550.6,0.26398,0.35175,2.3775,-0.93396,.,3.3532,2.4186,2.67794,-1.14372,-142.1875,2.57326
1974-01-07,5378.7,3351.6,29.067,3917.7,.,271,115.2,0.228993689,18295,-7,1578.7,-0.96846,0.41044,2.89932,0.09453,.,-2.30714,4.63215,2.814,-0.15826,159.25926,1.8122
1974-01-10,5357.2,3302.5,29.923,3912.9,.,281.3,102.2,0.236025538,18225,0,1616.3,-0.39972,-1.46497,2.94492,-0.12252,.,3.80074,-11.28472,3.07076,-0.38262,-100,2.38171
1975-01-01,5292.4,3330.1,30.601,3906.5,.,244.3,89.2,0.241070125,18158,16.5,1630.9,-1.20959,0.83573,2.26582,-0.16356,.,-13.15322,-12.72016,2.13731,-0.36763,.,0.9033
1975-01-04,5333.2,3385.7,31.059,4087.8,.,243.3,94,0.243974584,18956,21.6,1668.1,0.77092,1.66962,1.49668,4.64098,.,-0.40933,5.38117,1.20482,4.39476,30.90909,2.28095
1975-01-07,5421.4,3434.1,31.612,4028.4,.,265.2,110.6,0.248866305,18625,12,1726.8,1.65379,1.42954,1.78048,-1.4531,.,9.00123,17.65957,2.00501,-1.74615,-44.44444,3.51897
1975-01-10,5494.4,3470.5,32.139,4059.2,.,276.2,118.6,0.253452294,18719,13.8,1781.8,1.34652,1.05996,1.66709,0.76457,.,4.14781,7.23327,1.84275,0.5047,15,3.18508
1976-01-01,5618.5,3539.9,32.473,4106.9,.,304.6,126.9,0.256356753,18898,4.7,1840.3,2.25866,1.99971,1.03924,1.17511,.,10.2824,6.99831,1.14596,0.95625,-65.94203,3.2832
1976-01-04,5661,3572.4,32.803,4128.2,.,322.3,130.8,0.258649747,18956,-0.5,1873.6,0.75643,0.91811,1.01623,0.51864,.,5.8109,3.07329,0.89445,0.30691,-110.6383,1.80949
1976-01-07,5689.8,3610.3,33.226,4158.6,.,328.3,132.9,0.262777137,19047,-4.1,1907.6,0.50874,1.06091,1.28952,0.7364,.,1.86162,1.6055,1.59574,0.48006,720,1.81469
1976-01-10,5732.5,3657.5,33.815,4183.4,.,337.6,133.1,0.266598794,19109,-6.6,1956.3,0.75047,1.30737,1.77271,0.59635,.,2.83277,0.15049,1.45433,0.32551,60.97561,2.55295
1977-01-01,5799.2,3699.3,34.359,4182.1,.,360.3,143.9,0.271490515,19059,-21.1,2013.3,1.16354,1.14286,1.60875,-0.03108,.,6.72393,8.1142,1.83486,-0.26166,219.69697,2.91366
1977-01-04,5913,3719.7,34.841,4234.2,.,389.7,152.8,0.27622937,19250,-21.1,2080.9,1.96234,0.55146,1.40283,1.24579,.,8.15987,6.18485,1.7455,1.00215,0,3.35767
1977-01-07,6017.6,3755.2,35.27,4299,.,414.1,159.2,0.280051027,19490,-20.6,2143.3,1.76898,0.95438,1.23131,1.5304,.,6.26123,4.18848,1.38351,1.24675,-2.36967,2.9987
1977-01-10,6018.2,3811.8,36.036,4382.1,.,422.3,160.2,0.284178416,19810,-29.6,2187.5,0.00997,1.50724,2.17182,1.93301,.,1.9802,0.62814,1.4738,1.64187,43.68932,2.06224
1978-01-01,6039.2,3833.8,36.573,4413,.,434.8,165.6,0.289070137,19904,-38.7,2230.8,0.34894,0.57716,1.49018,0.70514,.,2.95998,3.37079,1.72136,0.47451,30.74324,1.97943
1978-01-04,6274,3915.6,37.242,4456.6,.,470.6,184.1,0.295643387,20050,-22.6,2355.3,3.88793,2.13365,1.82922,0.98799,.,8.23367,11.1715,2.27393,0.73352,-41.60207,5.58096
1978-01-07,6335.3,3932,37.865,4488.8,.,492.4,190.5,0.30252237,20135,-23.8,2419.8,0.97705,0.41884,1.67284,0.72252,.,4.63238,3.47637,2.32678,0.42394,5.30973,2.7385
1978-01-10,6420.3,3963.5,38.661,4524.2,.,515.8,202,0.309554219,20235,-16.4,2506.8,1.34169,0.80112,2.10221,0.78863,.,4.75223,6.03675,2.32441,0.49665,-31.09244,3.59534
1979-01-01,6433,3983.6,39.352,4572.3,.,525.8,204.3,0.317350399,20398,-18.2,2557.2,0.19781,0.50713,1.78733,1.06317,.,1.93874,1.13861,2.51852,0.80553,10.97561,2.01053
1979-01-04,6440.8,3981.3,40.304,4532.8,.,539.3,212.1,0.327439574,20169,-22.2,2625.4,0.12125,-0.05774,2.41919,-0.8639,.,2.56752,3.81791,3.17919,-1.12266,21.97802,2.66698
1979-01-07,6487.1,4020.4,41.165,4554.2,.,545.6,216.2,0.337987347,20204,-23,2706.5,0.71885,0.98209,2.13626,0.47211,.,1.16818,1.93305,3.22129,0.17353,3.6036,3.08905
1979-01-10,6503.9,4031.2,41.986,4574.3,.,547.9,211.9,0.348687987,20230,-26.8,2767.2,0.25898,0.26863,1.99441,0.44135,.,0.42155,-1.9889,3.16599,0.12869,16.52174,2.24275
1980-01-01,6524.9,4025,42.859,4589.8,.,554.6,211.6,0.362445952,20241,-35.8,2834.5,0.32288,-0.1538,2.07926,0.33885,.,1.22285,-0.14158,3.94564,0.05437,33.58209,2.43206
1980-01-04,6392.6,3934.5,43.8,4523.1,.,519.3,182.4,0.374675255,19892,-15.2,2835.7,-2.02762,-2.24845,2.19557,-1.45322,.,-6.36495,-13.79962,3.3741,-1.72422,-57.5419,0.04234
1980-01-07,6382.9,3976.9,44.808,4578.3,.,495.1,191.2,0.381707104,20074,5.5,2894.5,-0.15174,1.07765,2.30137,1.2204,.,-4.66012,4.82456,1.87678,0.91494,-136.18421,2.07356
1980-01-10,6501.2,4029.6,46.046,4668.1,.,551.5,197,0.392407743,20413,-6.7,3022.1,1.85339,1.32515,2.7629,1.96143,.,11.39164,3.03347,2.80336,1.68875,-221.81818,4.40836
1981-01-01,6635.7,4050.8,47.196,4655.6,.,619.4,200.2,0.403261249,20316,-14.3,3163.2,2.06885,0.52611,2.4975,-0.26777,.,12.31188,1.62437,2.76587,-0.47519,113.43284,4.66894
1981-01-04,6587.3,4050.1,48.081,4654.5,.,609.8,188,0.411668895,20266,-13.5,3197.3,-0.72939,-0.01728,1.87516,-0.02363,.,-1.54989,-6.09391,2.08491,-0.24611,-5.59441,1.07802
1981-01-07,6662.9,4066.4,48.946,4749.8,.,652.3,192.4,0.423133866,20624,-7.6,3293.9,1.14766,0.40246,1.79905,2.04748,.,6.9695,2.34043,2.785,1.76651,-43.7037,3.0213
1981-01-10,6585.1,4035.9,49.863,4759.1,.,643.4,188.5,0.430012848,20611,-14.8,3321.2,-1.16766,-0.75005,1.87349,0.1958,.,-1.3644,-2.02703,1.62572,-0.06303,94.73684,0.8288
1982-01-01,6475,4062.6,50.561,4764.8,.,588.3,168.3,0.433834505,20592,-16.3,3309.8,-1.67196,0.66156,1.39984,0.11977,.,-8.56388,-10.71618,0.88873,-0.09218,10.13514,-0.34325
1982-01-04,6510.2,4077.6,51.17,4792.3,.,593.6,169.7,0.440102023,20665,-4.4,3372.2,0.54363,0.36922,1.20449,0.57715,.,0.9009,0.83185,1.44468,0.35451,-73.00613,1.88531
1982-01-07,6486.8,4109.1,51.907,4818,.,593,165.3,0.447745337,20723,-29.6,3402.1,-0.35944,0.77251,1.4403,0.53628,.,-0.10108,-2.59281,1.73671,0.28067,572.72727,0.88666
1982-01-10,6493.1,4184.1,52.483,4839.7,.,549.2,160,0.449121134,20765,-29.6,3441.9,0.09712,1.82522,1.10968,0.45039,.,-7.38617,-3.20629,0.30727,0.20267,0,1.16987
1983-01-01,6578.2,4224.8,52.907,4881.3,.,565.5,162.2,0.449426866,20901,-24.5,3514.4,1.31062,0.97273,0.80788,0.85956,.,2.96795,1.375,0.06807,0.65495,-17.22973,2.10639
1983-01-04,6728.3,4308.4,53.265,4915.9,.,613.8,181.5,0.45462432,21006,-45.4,3620.6,2.28178,1.97879,0.67666,0.70883,.,8.54111,11.89889,1.15646,0.50237,85.30612,3.02185
1983-01-07,6860,4384,53.823,4990.1,.,652.3,192.2,0.459057442,21270,-65.2,3730.1,1.9574,1.75471,1.04759,1.50939,.,6.2724,5.89532,0.97512,1.25678,43.61233,3.02436
1983-01-10,7001.5,4453.1,54.219,5097.6,.,718.5,197,0.46364343,21678,-71.4,3835.8,2.06268,1.57619,0.73574,2.15427,.,10.1487,2.4974,0.999,1.91819,9.5092,2.8337
1984-01-01,7140.6,4490.9,54.796,5201.8,.,790.9,204.7,0.47021668,22078,-95,3949.8,1.98672,0.84885,1.0642,2.0441,.,10.07655,3.90863,1.41774,1.84519,33.05322,2.972
1984-01-04,7266,4554.9,55.257,5288.3,.,818.9,205.2,0.474649802,22400,-104.3,4052.5,1.75615,1.4251,0.8413,1.66289,.,3.54027,0.24426,0.94278,1.45847,9.78947,2.60013
1984-01-07,7337.5,4589.9,55.705,5360.8,.,838.9,196,0.478777192,22652,-103.8,4124.7,0.98404,0.7684,0.81076,1.37095,.,2.4423,-4.48343,0.86957,1.125,-0.47939,1.78162
1984-01-10,7396,4650.6,56.079,5404.9,.,831.7,197,0.482904582,22783,-107.8,4180.8,0.79727,1.32247,0.67139,0.82264,.,-0.85827,0.5102,0.86207,0.57832,3.85356,1.3601
1985-01-01,7469.5,4729.7,56.724,5392,.,809.9,186.6,0.487337704,22687,-91.3,4262.7,0.99378,1.70086,1.15016,-0.23867,.,-2.62114,-5.27919,0.91801,-0.42137,-15.30612,1.95896
1985-01-04,7537.9,4774.1,57.075,5495.8,.,827,187.7,0.491770826,23075,-114.4,4330,0.91572,0.93875,0.61879,1.92507,.,2.11137,0.5895,0.90966,1.71023,25.3012,1.57881
1985-01-07,7655.2,4865.8,57.406,5477.4,.,822.2,192.4,0.494828152,22938,-116.9,4417.1,1.55614,1.92078,0.57994,-0.3348,.,-0.58041,2.504,0.6217,-0.59372,2.18531,2.01155
1985-01-10,7712.6,4878.3,57.738,5540.3,.,859.5,194.3,0.499872739,23144,-133.4,4478.7,0.74982,0.2569,0.57834,1.14836,.,4.53661,0.98753,1.01946,0.89807,14.11463,1.39458
1986-01-01,7784.1,4919.6,58.02,5609.4,.,863.5,158.1,0.502471466,23386,-126,4538.5,0.92705,0.84661,0.48841,1.24722,.,0.46539,-18.63098,0.51988,1.04563,-5.54723,1.33521
1986-01-04,7819.8,4974.6,58.252,5683.9,.,855.2,155,0.500025605,23647,-128.9,4570.7,0.45863,1.11798,0.39986,1.32813,.,-0.9612,-1.96078,-0.48677,1.11605,2.30159,0.70949
1986-01-07,7898.6,5064.7,58.487,5724.1,.,835.8,154.2,0.503082931,23755,-139,4637.8,1.0077,1.8112,0.40342,0.70726,.,-2.26848,-0.51613,0.61143,0.45672,7.83553,1.46805
1986-01-10,7939.5,5097.1,58.813,5734.4,.,842.1,158.7,0.506598855,23741,-133.6,4681.4,0.51781,0.63972,0.55739,0.17994,.,0.75377,2.91829,0.69888,-0.05893,-3.88489,0.9401
1987-01-01,7995,5097.9,59.24,5781.6,69.789,871.2,170.7,0.512713506,23890,-141.2,4750.6,0.69904,0.0157,0.72603,0.8231,.,3.45565,7.56144,1.207,0.62761,5.68862,1.47819
1987-01-04,8084.7,5168.6,59.637,5725.5,70.879,874.6,197.7,0.518522425,23609,-147,4839.6,1.12195,1.38685,0.67016,-0.97032,1.56185,0.39027,15.81722,1.13298,-1.17622,4.10765,1.87345
1987-01-07,8158,5228.5,60.07,5829.6,71.979,876.5,212.1,0.524025611,23978,-145.5,4918.3,0.90665,1.15892,0.72606,1.81818,1.55194,0.21724,7.28376,1.06132,1.56296,-1.02041,1.62617
1987-01-10,8292.7,5239.5,60.567,5907.5,73.705,946.5,220.9,0.528917332,24239,-145.4,5042.4,1.65114,0.21039,0.82737,1.33628,2.39792,7.98631,4.14899,0.93349,1.0885,-0.06873,2.52323
1988-01-01,8339.3,5332.7,61.043,5993.7,73.8,908.6,232.9,0.533044722,24543,-124,5115.6,0.56194,1.7788,0.78591,1.45916,0.12889,-4.00423,5.43232,0.78035,1.25418,-14.71802,1.45169
1988-01-04,8449.5,5371.8,61.633,6055.2,74.379,934.5,248.6,0.539159373,24744,-106.6,5230.5,1.32145,0.73321,0.96653,1.02608,0.78455,2.85054,6.74109,1.14712,0.81897,-14.03226,2.24607
1988-01-07,8498.3,5417.7,62.359,6113.5,74.44,942,247.1,0.545732623,24917,-99.3,5319.6,0.57755,0.85446,1.17794,0.96281,0.08201,0.80257,-0.60338,1.21917,0.69916,-6.84803,1.70347
1988-01-10,8610.9,5479.7,62.859,6172.6,75.266,962.8,258.3,0.551694408,25095,-107.7,5435.4,1.32497,1.1444,0.80181,0.96671,1.10962,2.20807,4.53258,1.09244,0.71437,8.45921,2.17686
1989-01-01,8697.7,5505,63.55,6248.8,75.849,1005.4,253.9,0.557961926,25354,-101,5549.7,1.00802,0.4617,1.09929,1.23449,0.77459,4.42459,-1.70345,1.13605,1.03208,-6.22098,2.10288
1989-01-04,8766.1,5530.9,64.207,6230.4,75.382,1001,246.6,0.566981036,25222,-88.2,5650.1,0.78641,0.47048,1.03383,-0.29446,-0.6157,-0.43764,-2.87515,1.61644,-0.52063,-12.67327,1.80911
1989-01-07,8831.5,5585.9,64.672,6272.8,74.815,996.5,236.4,0.571414158,25325,-75.1,5735.9,0.74606,0.99441,0.72422,0.68053,-0.75217,-0.44955,-4.13625,0.78188,0.40837,-14.85261,1.51856
1989-01-10,8850.2,5610.5,65.122,6323.2,74.826,995.9,236.4,0.577223077,25459,-82.8,5794.2,0.21174,0.44039,0.69582,0.80347,0.0147,-0.06021,0,1.01659,0.52912,10.253,1.01641
1990-01-01,8947.1,5658.7,65.841,6376.5,75.455,1010.8,246.3,0.587159385,25615,-88.5,5920.4,1.09489,0.8591,1.10408,0.84293,0.84062,1.49613,4.18782,1.7214,0.61275,6.88406,2.17804
1990-01-04,8981.7,5676.4,66.52,6414.6,75.959,1014.8,259.1,0.592968304,25688,-68.8,6006.3,0.38672,0.31279,1.03127,0.59751,0.66795,0.39573,5.19691,0.98933,0.28499,-22.25989,1.45092
1990-01-07,8983.9,5699.3,67.114,6417,76.115,1000.7,263.5,0.603210345,25607,-75,6056.6,0.02449,0.40342,0.89296,0.03741,0.20537,-1.38944,1.69819,1.72725,-0.31532,9.01163,0.83745
1990-01-10,8907.4,5656.2,67.622,6366.2,74.779,947.6,265.6,0.613452386,25315,-79.1,6073.8,-0.85152,-0.75623,0.75692,-0.79165,-1.75524,-5.30629,0.79696,1.69792,-1.14031,5.46667,0.28399
1991-01-01,8865.6,5636.7,68.296,6379.7,73.072,924.6,281.8,0.618038374,25290,-47.1,6094.3,-0.46927,-0.34475,0.99672,0.21206,-2.28273,-2.42718,6.0994,0.74757,-0.09876,-40.45512,0.33752
1991-01-04,8934.4,5684,68.764,6423.9,73.543,926.6,288.7,0.621707165,25384,-23.2,6172.2,0.77603,0.83914,0.68525,0.69282,0.64457,0.21631,2.44855,0.59362,0.37169,-50.7431,1.27824
1991-01-07,8977.3,5711.6,69.269,6447.2,75.042,947.5,294.3,0.626446019,25386,-21.1,6243.5,0.48017,0.48557,0.7344,0.36271,2.03826,2.25556,1.93973,0.76223,0.00788,-9.05172,1.15518
1991-01-10,9016.4,5710.1,69.643,6502.3,75.587,978.8,298.1,0.631643473,25516,-23.1,6312.5,0.43554,-0.02626,0.53992,0.85463,0.72626,3.30343,1.2912,0.82967,0.51209,9.47867,1.10515
1992-01-01,9123,5817.3,69.942,6641.9,76.035,956.8,310.8,0.635923729,25987,-20.5,6413.5,1.18229,1.87738,0.42933,2.14693,0.59269,-2.24765,4.26032,0.67764,1.8459,-11.25541,1.6
1992-01-04,9223.5,5857.2,70.388,6711.4,77.849,1013.1,323.4,0.64081545,26171,-32.8,6524.4,1.10161,0.68589,0.63767,1.04639,2.38574,5.8842,4.05405,0.76923,0.70805,60,1.72917
1992-01-07,9313.2,5920.6,70.723,6740.7,78.826,1024.2,307,0.645707171,26189,-38.5,6615.8,0.97252,1.08243,0.47593,0.43657,1.25499,1.09565,-5.07112,0.76336,0.06878,17.37805,1.4009
1992-01-10,9406.5,5991.1,71.201,6763.8,79.557,1058,314.3,0.651363223,26188,-47.1,6727.9,1.0018,1.19076,0.67588,0.34269,0.92736,3.30014,2.37785,0.87595,-0.00382,22.33766,1.69443
1993-01-01,9424.1,6013.8,71.606,6801.7,80.376,1083.9,312.5,0.656102078,26258,-55.7,6786.2,0.1871,0.3789,0.56881,0.56034,1.02945,2.44802,-0.5727,0.72753,0.2673,18.25902,0.86654
1993-01-04,9480.1,6067.8,72.041,6813.7,80.607,1094.5,327.3,0.660840933,26224,-63.2,6861.1,0.59422,0.89793,0.60749,0.17643,0.2874,0.97795,4.736,0.72227,-0.12948,13.46499,1.10371
1993-01-07,9526.3,6134.8,72.475,6817.7,80.734,1095.9,340.2,0.663898258,26150,-68.4,6941.2,0.48734,1.10419,0.60243,0.05871,0.15755,0.12791,3.94134,0.46264,-0.28218,8.22785,1.16745
1993-01-10,9653.5,6189.1,72.853,6862.5,82.046,1153,359.6,0.669401444,26238,-73.4,7054.3,1.33525,0.88511,0.52156,0.65711,1.62509,5.21033,5.70253,0.82892,0.33652,7.30994,1.6294
1994-01-01,9748.2,6260.1,73.206,6910.6,82.914,1202.1,386.4,0.672764503,26351,-80.6,7164.5,0.98099,1.14718,0.48454,0.70091,1.05794,4.25846,7.45273,0.5024,0.43067,9.80926,1.56217
1994-01-04,9881.4,6308.6,73.571,6983.8,84.692,1265.1,398.8,0.67658616,26552,-90.6,7293.6,1.36641,0.77475,0.49859,1.05924,2.14439,5.24083,3.20911,0.56805,0.76278,12.40695,1.80194
1994-01-07,9939.7,6357.5,73.969,7025.3,85.766,1251.6,418.8,0.682853677,26624,-96.9,7374.4,0.59,0.77513,0.54097,0.59423,1.26812,-1.06711,5.01505,0.92634,0.27117,6.95364,1.10782
1994-01-10,10052.5,6425.9,74.376,7123,87.607,1307.2,430.2,0.6868282,26912,-101.9,7497.9,1.13484,1.07589,0.55023,1.39069,2.14654,4.44231,2.72206,0.58205,1.08173,5.15996,1.67471
1995-01-01,10086.9,6442.9,74.803,7190.9,88.341,1327.3,444.8,0.691872788,27096,-105.3,7575.9,0.3422,0.26455,0.57411,0.95325,0.83783,1.53764,3.39377,0.73448,0.68371,3.3366,1.04029
