DATE,GDPC1,PCECC96,GDPDEF,DPIC96,OUTMS,GPDI,CP,CPALTT01USQ661S,A229RX0Q048SBEA,NETEXP,GNP,GDPC1_PCH,PCECC96_PCH,GDPDEF_PCH,DPIC96_PCH,OUTMS_PCH,GPDI_PCH,CP_PCH,CPALTT01USQ661S_PCH,A229RX0Q048SBEA_PCH,NETEXP_PCH,GNP_PCH
1995-01-04,10122.1,6500.7,75.132,7207.3,88.111,1303.8,467.4,0.69752884,27080,-109.5,7638.4,0.34897,0.89711,0.43982,0.22807,-0.26035,-1.77051,5.08094,0.8175,-0.05905,3.9886,0.82498
1995-01-07,10208.8,6560.3,75.489,7271.7,88.481,1303.2,475.1,0.701044765,27235,-74.4,7726.2,0.85654,0.91682,0.47516,0.89354,0.41992,-0.04602,1.64741,0.50405,0.57238,-32.05479,1.14946
1995-01-10,10281.2,6606.4,75.861,7313.7,89.311,1335.6,482.3,0.704866422,27308,-69.8,7830.8,0.70919,0.70271,0.49279,0.57758,0.93805,2.48619,1.51547,0.54514,0.26804,-6.1828,1.35384
1996-01-01,10348.7,6667.7,76.272,7383.7,89.675,1355.2,505,0.711133939,27501,-88.8,7931.3,0.65654,0.92789,0.54178,0.95711,0.40756,1.46751,4.70661,0.88918,0.70675,27.22063,1.28339
1996-01-04,10529.4,6740.1,76.562,7454.3,91.722,1418.6,506.9,0.71724859,27685,-93.7,8091.5,1.74611,1.08583,0.38022,0.95616,2.28269,4.67828,0.37624,0.85985,0.66907,5.51802,2.01985
1996-01-07,10626.8,6780.7,76.778,7513.7,93.286,1474.4,502.6,0.72137598,27815,-114.2,8185.8,0.92503,0.60236,0.28212,0.79686,1.70515,3.93346,-0.84829,0.57545,0.46957,21.87834,1.16542
1996-01-10,10739.1,6834,77.168,7552.9,94.413,1480,514.5,0.727643497,27871,-88.8,8319.4,1.05676,0.78605,0.50796,0.52171,1.20811,0.37982,2.36769,0.86883,0.20133,-22.24168,1.63209
1997-01-01,10820.9,6906.1,77.647,7628.7,96.295,1522,526.7,0.73207662,28077,-108.8,8426,0.7617,1.05502,0.62072,1.00359,1.99337,2.83784,2.37123,0.60924,0.73912,22.52252,1.28134
1997-01-04,10984.2,6937.4,77.857,7693.9,97.529,1589.9,544.8,0.733758149,28236,-85.2,8583.4,1.50912,0.45322,0.27045,0.85467,1.28148,4.46124,3.43649,0.22969,0.5663,-21.69118,1.86803
1997-01-07,11124,7056.1,78.135,7785.5,99.284,1625.3,566.4,0.737426939,28477,-96.8,8715.6,1.27274,1.71102,0.35706,1.19055,1.79946,2.22656,3.96476,0.5,0.85352,13.61502,1.54018
1997-01-10,11210.3,7139.9,78.395,7897.1,101.059,1645.3,567.9,0.741401463,28796,-117,8805.5,0.7758,1.18762,0.33276,1.43343,1.7878,1.23054,0.26483,0.53897,1.1202,20.86777,1.03148
1998-01-01,11321.2,7213.6,78.523,8065.3,101.37,1712.3,488.2,0.742930126,29334,-135.2,8915.9,0.98927,1.03223,0.16328,2.1299,0.30774,4.07221,-14.03416,0.20619,1.86832,15.55556,1.25376
1998-01-04,11431,7341,78.687,8178,100.795,1694.8,485.7,0.745375986,29662,-162.3,9018.1,0.96986,1.76611,0.20886,1.39734,-0.56723,-1.02202,-0.51209,0.32922,1.11816,20.04438,1.14627
1998-01-07,11580.6,7437.5,78.981,8261.4,100.794,1739.8,481,0.749197643,29871,-174.6,9156.9,1.30872,1.31453,0.37363,1.01981,-0.00099,2.65518,-0.96768,0.51272,0.70461,7.57856,1.53913
1998-01-10,11770.7,7546.8,79.228,8328.5,102.273,1794.4,463.9,0.752713568,30023,-178.7,9338.7,1.64154,1.46958,0.31273,0.81221,1.46735,3.13829,-3.55509,0.46929,0.50885,2.34822,1.98539
1999-01-01,11864.7,7618.7,79.624,8403.1,103.297,1850.6,493.1,0.755465161,30216,-208.5,9469.2,0.79859,0.95272,0.49982,0.89572,1.00124,3.13197,6.29446,0.36556,0.64284,16.67599,1.39741
1999-01-04,11962.5,7731.5,79.891,8423.9,104.486,1845.8,507.6,0.761121213,30208,-245.4,9584.4,0.82429,1.48057,0.33533,0.24753,1.15105,-0.25938,2.94058,0.74868,-0.02648,17.69784,1.21658
1999-01-07,12113.1,7819.3,80.18,8480.3,105.565,1890.9,505.7,0.766777265,30314,-276.1,9736.8,1.25893,1.13561,0.36174,0.66952,1.03267,2.44338,-0.37431,0.74312,0.3509,12.51019,1.59008
1999-01-10,12323.3,7934.1,80.547,8605.1,108.292,1949.4,523.1,0.772433318,30668,-296.5,9960.6,1.73531,1.46816,0.45772,1.47165,2.58324,3.09376,3.44078,0.73764,1.16778,7.38863,2.2985
2000-01-01,12359.1,8054.9,81.163,8774.6,110.461,1945.9,497,0.780076632,31192,-352.8,10061.8,0.29051,1.52254,0.76477,1.96976,2.00292,-0.17954,-4.98949,0.98951,1.70862,18.9882,1.016
2000-01-04,12592.5,8132.2,81.623,8865.6,112.286,2071.8,488.9,0.786191283,31438,-359.6,10312.2,1.88849,0.95966,0.56676,1.03708,1.65217,6.47001,-1.62978,0.78385,0.78866,1.92744,2.48862
2000-01-07,12607.7,8211.3,82.152,8969.2,112.096,2055.8,481.9,0.793375998,31719,-388.5,10386.7,0.12071,0.97268,0.6481,1.16856,-0.16921,-0.77228,-1.43179,0.91386,0.89382,8.03671,0.72245
2000-01-10,12679.3,8284.4,82.593,8999.5,110.937,2061.6,460.2,0.799032051,31742,-402.4,10526.4,0.56791,0.89024,0.53681,0.33782,-1.03394,0.28213,-4.50301,0.71291,0.07251,3.57786,1.34499
2001-01-01,12643.3,8319.4,83.112,9076.2,108.221,1967.5,494.9,0.806675365,31940,-391.7,10548.6,-0.28393,0.42248,0.62838,0.85227,-2.44824,-4.56442,7.5402,0.95657,0.62378,-2.65905,0.2109
2001-01-04,12710.3,8340.8,83.699,9068.2,105.684,1967,520.2,0.812331417,31836,-359.3,10688.1,0.52992,0.25723,0.70628,-0.08814,-2.34428,-0.02541,5.11214,0.70116,-0.32561,-8.27164,1.32245
2001-01-07,12670.1,8371.2,83.973,9282.6,102.977,1937.3,475.3,0.814624411,32504,-366.7,10666.3,-0.31628,0.36447,0.32736,2.36431,-2.56141,-1.50991,-8.6313,0.28227,2.09825,2.05956,-0.20397
2001-01-10,12705.3,8499.1,84.227,9167.8,101.034,1842.7,458.9,0.814012946,32020,-357,10791.5,0.27782,1.52786,0.30248,-1.23672,-1.88683,-4.88308,-3.45045,-0.07506,-1.48905,-2.64521,1.17379
2002-01-01,12822.3,8524.6,84.497,9390.8,101.153,1910,506.8,0.816611673,32728,-375.3,10885.6,0.92088,0.30003,0.32056,2.43243,0.11778,3.65225,10.438,0.31925,2.21112,5.12605,0.87198
2002-01-04,12893,8568.1,84.812,9438.4,102.083,1925.6,564.1,0.823032057,32821,-416,10967.3,0.55138,0.51029,0.37279,0.50688,0.9194,0.81675,11.30624,0.78622,0.28416,10.84466,0.75053
2002-01-07,12955.8,8628,85.19,9426.3,102.436,1927.9,620.4,0.827465179,32696,-431.6,11083.9,0.48709,0.6991,0.44569,-0.1282,0.3458,0.11944,9.9805,0.53863,-0.38085,3.75,1.06316
2002-01-10,12964,8674.4,85.651,9471.6,102.109,1936.5,695.1,0.8323569,32773,-483,11167.7,0.06329,0.53778,0.54114,0.48057,-0.31922,0.44608,12.04062,0.59117,0.2355,11.90918,0.75605
2003-01-01,13031.2,8712.5,86.179,9498,102.537,1960.2,689.9,0.840917412,32796,-501.6,11280.2,0.51836,0.43922,0.61646,0.27873,0.41916,1.22386,-0.74809,1.02847,0.07018,3.85093,1.00737
2003-01-04,13152.1,8809.5,86.455,9635.5,102.283,1970.5,692,0.839541615,33197,-501.4,11434.5,0.92777,1.11334,0.32026,1.44767,-0.24772,0.52546,0.30439,-0.16361,1.22271,-0.03987,1.36788
2003-01-07,13372.4,8939.4,86.934,9793.4,103.292,2048.3,733.4,0.845809133,33657,-499.9,11689.1,1.67502,1.47454,0.55405,1.63873,0.98648,3.94824,5.98266,0.74654,1.38567,-0.29916,2.22659
2003-01-10,13528.7,9008.8,87.346,9833,105.003,2132.8,787.4,0.849019325,33713,-511.7,11907.4,1.16883,0.77634,0.47392,0.40435,1.65647,4.12537,7.36297,0.37954,0.16638,2.36047,1.86755
2004-01-01,13606.5,9096.4,88.108,9904.7,106.246,2155.2,901.9,0.85620404,33893,-546.6,12097.3,0.57507,0.97238,0.87239,0.72918,1.18378,1.05026,14.54153,0.84624,0.53392,6.8204,1.59481
2004-01-04,13706.2,9155.5,88.875,10002.3,107.565,2259.5,939.7,0.862930156,34152,-608,12265.3,0.73274,0.64971,0.87052,0.98539,1.24146,4.83946,4.19115,0.78557,0.76417,11.23308,1.38874
2004-01-07,13830.8,9243,89.422,10054.9,108.897,2311.3,978.8,0.868433342,34247,-638,12462.4,0.90908,0.95571,0.61547,0.52588,1.23832,2.29254,4.1609,0.63773,0.27817,4.93421,1.60697
2004-01-10,13950.4,9337.8,90.049,10180.6,110.701,2380.8,973.7,0.877758185,34589,-684,12631.2,0.86474,1.02564,0.70117,1.25014,1.65661,3.00697,-0.52105,1.07375,0.99863,7.21003,1.35447
2005-01-01,14099.1,9409.2,90.883,10082.5,112.518,2475.2,1185.8,0.882191308,34183,-676.8,12916.6,1.06592,0.76463,0.92616,-0.9636,1.64136,3.96505,21.78289,0.50505,-1.17378,-1.05263,2.25948
2005-01-04,14172.7,9511.5,91.543,10162.3,113.326,2469.5,1206.2,0.888153093,34380,-689.1,13065.8,0.52202,1.08723,0.72621,0.79147,0.71811,-0.23028,1.72036,0.67579,0.57631,1.81738,1.1551
2005-01-07,14291.8,9585.2,92.399,10214.4,113.408,2527.2,1251.7,0.901605325,34469,-731.4,13307.8,0.84035,0.77485,0.93508,0.51268,0.07236,2.33651,3.77218,1.51463,0.25887,6.13844,1.85216
2005-01-10,14373.4,9621.3,93.1,10298.7,115.693,2636.5,1320,0.910012971,34666,-787.5,13454.9,0.57096,0.37662,0.75867,0.82531,2.01485,4.32494,5.45658,0.93252,0.57153,7.67022,1.10537
2006-01-01,14546.1,9729.2,93.832,10534,117.404,2699.7,1352.9,0.914751825,35380,-777.2,13724.3,1.20153,1.12147,0.78625,2.28475,1.47891,2.39712,2.49242,0.52075,2.05965,-1.30794,2.00224
2006-01-04,14589.6,9781,94.587,10549.8,118.053,2697,1391.7,0.923006605,35354,-781.6,13870.2,0.29905,0.53242,0.80463,0.14999,0.55279,-0.10001,2.86791,0.90241,-0.07349,0.56613,1.06308
2006-01-07,14602.6,9838.1,95.247,10579.9,118.671,2684.4,1409,0.931719983,35363,-805.6,13965.6,0.0891,0.58378,0.69777,0.28531,0.52349,-0.46719,1.24308,0.94402,0.02546,3.07062,0.68781
2006-01-10,14716.9,9938.4,95.58,10718.4,119.239,2641.6,1358.7,0.927898326,35734,-719.4,14133.9,0.78274,1.01951,0.34962,1.30909,0.47863,-1.5944,-3.56991,-0.41017,1.04912,-10.7001,1.2051
2007-01-01,14726,9990.7,96.654,10788.7,120.275,2634.2,1270.8,0.936995398,35889,-728.5,14301.9,0.06183,0.52624,1.12367,0.65588,0.86884,-0.28013,-6.46942,0.9804,0.43376,1.26494,1.18863
2007-01-04,14838.7,10024.6,97.194,10809.5,122.653,2671.9,1341.7,0.947607375,35878,-733,14512.9,0.76531,0.33932,0.55869,0.19279,1.97714,1.43117,5.57916,1.13255,-0.03065,0.61771,1.47533
2007-01-07,14938.5,10069.2,97.531,10837.9,124.358,2658.2,1285.3,0.953605848,35880,-712.1,14717.8,0.67257,0.44491,0.34673,0.26273,1.3901,-0.51274,-4.20362,0.63301,0.00557,-2.8513,1.41185
2007-01-10,14991.8,10081.8,97.956,10847,126.862,2610.6,1313.7,0.965303176,35819,-700.6,14880.3,0.3568,0.12513,0.43576,0.08396,2.01354,-1.79069,2.2096,1.22664,-0.17001,-1.61494,1.10411
2008-01-01,14889.5,10061,98.516,10925.3,129.007,2527,1203.5,0.975759229,35998,-756.8,14848.7,-0.68237,-0.20631,0.57169,0.72186,1.69081,-3.20233,-8.38852,1.08319,0.49973,8.0217,-0.21236
2008-01-04,14963.4,10077.9,98.995,11155.7,127.838,2493.3,1229.6,0.988453245,36677,-759.4,14997.5,0.49632,0.16798,0.48622,2.10887,-0.90615,-1.3336,2.16867,1.30094,1.88622,0.34355,1.00211
2008-01-07,14891.6,10005.1,99.673,10899.2,122.728,2435.9,1188.8,1.003694014,35747,-773.6,15045.2,-0.47984,-0.72237,0.68488,-2.29927,-3.99725,-2.30217,-3.31815,1.54188,-2.53565,1.8699,0.31805
2008-01-10,14577,9884.7,99.815,10969.2,113.392,2243.1,671.4,0.980707511,35892,-602.4,14671,-2.1126,-1.20339,0.14247,0.64225,-7.60707,-7.91494,-43.52288,-2.29019,0.40563,-22.1303,-2.48717
2009-01-01,14375,9850.8,100.062,10948.5,102.469,1972.1,1044.3,0.973961522,35752,-393.9,14512.3,-1.38574,-0.34295,0.24746,-0.18871,-9.63295,-12.08149,55.54066,-0.68787,-0.39006,-34.61155,-1.08173
2009-01-04,14355.6,9806.4,99.895,11026.4,97.556,1825.9,1120.6,0.979140632,35932,-341.7,14465.1,-0.13496,-0.45072,-0.1669,0.71151,-4.79462,-7.41342,7.30633,0.53176,0.50347,-13.25209,-0.32524
2009-01-07,14402.5,9865.9,99.873,10905.4,98.817,1786.4,1273.2,0.987565092,35456,-405.6,14563.6,0.3267,0.60675,-0.02202,-1.09737,1.29259,-2.16332,13.6177,0.86039,-1.32472,18.70061,0.68095
2009-01-10,14541.9,9864.8,100.169,10891,101.158,1928,1374.4,0.995297069,35328,-440.6,14738.1,0.96789,-0.01115,0.29638,-0.13204,2.36903,7.92656,7.94848,0.78293,-0.36101,8.62919,1.19819
2010-01-01,14604.8,9917.7,100.522,10902,104.996,1989.5,1450.2,0.996874649,35293,-488.7,14884.7,0.43254,0.53625,0.3524,0.101,3.79406,3.18983,5.51513,0.1585,-0.09907,10.91693,0.9947
2010-01-04,14745.9,9998.4,100.968,11043.8,109.802,2092.7,1436.8,0.996523056,35686,-523.2,15093.9,0.96612,0.8137,0.44368,1.30068,4.57732,5.18723,-0.92401,-0.03527,1.11354,7.05955,1.40547
2010-01-07,14845.5,10063.1,101.429,11098.8,112.941,2164.6,1499.1,0.999444331,35791,-535,15257.4,0.67544,0.6471,0.45658,0.49802,2.85878,3.43575,4.33602,0.29315,0.29423,2.25535,1.08322
2010-01-10,14939,10166.1,101.949,11176.2,114.893,2156.5,1494.5,1.007537072,35967,-503.7,15445.4,0.62982,1.02354,0.51267,0.69737,1.72834,-0.3742,-0.30685,0.80972,0.49174,-5.85047,1.23219
2011-01-01,14881.3,10217.1,102.399,11312.9,117.168,2123.5,1350.2,1.018236183,36346,-562.5,15466.5,-0.38624,0.50167,0.4414,1.22313,1.9801,-1.53026,-9.6554,1.06191,1.05374,11.67362,0.13661
2011-01-04,14989.6,10237.7,103.145,11295.2,118.099,2212.7,1423.1,1.029967141,36228,-586.9,15692,0.72776,0.20162,0.72852,-0.15646,0.79459,4.20061,5.3992,1.15209,-0.32466,4.33778,1.45799
2011-01-07,15021.1,10282.2,103.768,11355.1,120.055,2228.2,1430.4,1.036703958,36347,-572.4,15842.6,0.21015,0.43467,0.604,0.53031,1.65624,0.7005,0.51296,0.65408,0.32848,-2.47061,0.95972
2011-01-10,15190.3,10316.8,103.917,11362,121.591,2395.2,1507.1,1.041192112,36299,-598.1,16057.1,1.12642,0.3365,0.14359,0.06077,1.27941,7.49484,5.36214,0.43293,-0.13206,4.48987,1.35394
2012-01-01,15291,10379,104.466,11547.8,123.531,2460.8,1727.4,1.046996445,36832,-614.7,16225.1,0.66292,0.6029,0.52831,1.63528,1.59551,2.73881,14.61748,0.55747,1.46836,2.77546,1.04627
2012-01-04,15362.4,10396.6,104.943,11636.7,124.107,2534.8,1654.8,1.049553898,37054,-580.9,16353.3,0.46694,0.16957,0.45661,0.76984,0.46628,3.00715,-4.20285,0.24427,0.60274,-5.49862,0.79013
2012-01-07,15380.8,10424.1,105.508,11630.8,124.095,2529.9,1686.6,1.054164345,36963,-535.2,16465,0.11977,0.26451,0.53839,-0.0507,-0.00967,-0.19331,1.92168,0.43928,-0.24559,-7.8671,0.68304
2012-01-10,15384.3,10453.2,105.935,11936.1,124.638,2521.3,1663.9,1.061057086,37860,-531.8,16528,0.02276,0.27916,0.40471,2.62493,0.43757,-0.33993,-1.3459,0.65386,2.42675,-0.63528,0.38263
2013-01-01,15491.9,10502.3,106.349,11437.7,125.43,2617.6,1679.5,1.064701418,36226,-519.5,16702.2,0.69941,0.46971,0.39081,-4.17557,0.63544,3.81946,0.93756,0.34346,-4.3159,-2.3129,1.05397
2013-01-04,15521.6,10523.9,106.57,11504.4,125.201,2658.1,1658.1,1.064323838,36380,-514.7,16786,0.19171,0.20567,0.20781,0.58316,-0.18257,1.54722,-1.27419,-0.03546,0.42511,-0.92397,0.50173
2013-01-07,15641.3,10573.1,107.084,11571.7,124.945,2750.8,1685.6,1.070317725,36522,-492.9,17001.6,0.77118,0.46751,0.48231,0.58499,-0.20447,3.48745,1.65852,0.56316,0.39032,-4.23548,1.2844
2013-01-10,15793.9,10662.2,107.636,11596.6,125.576,2798.6,1730.3,1.074096579,36528,-440.9,17253.3,0.97562,0.8427,0.51548,0.21518,0.50502,1.73768,2.65187,0.35306,0.01643,-10.54981,1.48045
2014-01-01,15747,10712.8,108.117,11725.3,125.472,2774,1657.8,1.079654797,36872,-508.4,17276.8,-0.29695,0.47457,0.44688,1.10981,-0.08282,-0.87901,-4.19002,0.51748,0.94174,15.30959,0.13621
2014-01-04,15900.8,10813.3,108.709,11878,127.111,2861.6,1733.3,1.086173016,37289,-515.6,17528.3,0.97669,0.93813,0.54755,1.30231,1.30627,3.15789,4.55423,0.60373,1.13094,1.41621,1.45571
2014-01-07,16094.5,10912.9,109.165,11997.2,128.005,2939.8,1758,1.089372507,37587,-485.6,17830.6,1.21818,0.92109,0.41947,1.00354,0.70332,2.73274,1.42503,0.29457,0.79916,-5.81846,1.72464
2014-01-10,16186.7,11036.4,109.3,12123.4,128.876,2970.4,1771.5,1.087038239,37907,-525.5,17929,0.57287,1.13169,0.12367,1.05191,0.68044,1.04089,0.76792,-0.21428,0.85136,8.21664,0.55186
2015-01-01,16269,11102.4,109.31,12183,128.434,3044.6,1636.7,1.078629065,38033,-534.7,18000.7,0.50844,0.59802,0.00915,0.49161,-0.34297,2.49798,-7.60937,-0.77359,0.33239,1.75071,0.39991
2015-01-04,16374.2,11181.3,109.919,12299.9,128.63,3049.9,1664.3,.,38336,-508.9,18202,0.64663,0.71066,0.55713,0.95953,0.15261,0.17408,1.68632,.,0.79668,-4.82514,1.11829
2015-01-07,16454.9,11255.9,110.253,12398.9,129.232,3072.1,1610.8,.,38571,-523.4,18332.5,0.49285,0.66719,0.30386,0.80488,0.46801,0.72789,-3.21456,.,0.613,2.84928,0.71695
2015-01-10,16490.7,11319.3,110.504,12491,129.069,3059.9,1423.4,.,38785,-520.9,18434.1,0.21756,0.56326,0.22766,0.74281,-0.12613,-0.39712,-11.63397,.,0.55482,-0.47765,0.55421
2016-01-01,16525,11365.2,110.63,12556,129.254,3036.8,1550.5,.,38927,-507.4,18454.2,0.208,0.4055,0.11402,0.52037,0.14333,-0.75493,8.92932,.,0.36612,-2.59167,0.10904
2016-01-04,16583.1,11484.9,111.258,12647.2,128.928,2987.5,1636.7,.,39148,-492.4,18657.9,0.35159,1.05322,0.56766,0.72635,-0.25222,-1.62342,5.5595,.,0.56773,-2.95625,1.10381
2016-01-07,16727,11569,111.648,12737.9,129.164,3017.2,1679.4,.,39354,-460,18879.3,0.86775,0.73227,0.35054,0.71715,0.18305,0.99414,2.60891,.,0.52621,-6.58002,1.18663
2016-01-10,16813.3,11669.8,112.229,12801.4,129.665,3101.4,1741.2,.,39477,-545.2,19112.4,0.51593,0.87129,0.52039,0.49851,0.38788,2.79067,3.67989,.,0.31255,18.52174,1.23469
