DATE,GDPC1,PCECC96,GDPDEF,DPIC96,OUTMS,GPDI,CP,CPALTT01USQ661S,A229RX0Q048SBEA,NETEXP,GNP,PCDG
1947-01-01,1934.5,1199.4,12.566,1312.3,.,35.9,21.9,.,9167,10.9,244.1,20.7
1947-04-01,1932.3,1219.3,12.745,1297.4,.,34.5,20.7,.,9022,11.3,247.4,21.4
1947-07-01,1930.3,1223.3,12.957,1330.7,.,34.9,20.5,.,9211,11.8,251.2,21.8
1947-10-01,1960.7,1223.6,13.276,1311.5,.,43.2,22.3,.,9036,9.3,261.5,23.5
1948-01-01,1989.5,1229.8,13.379,1337.3,.,47.2,23.6,.,9175,7.3,267.6,23.5
1948-04-01,2021.9,1244.1,13.497,1379.1,.,50.3,24.8,.,9424,5.2,274.4,24
1948-07-01,2033.2,1245.9,13.747,1401.7,.,52.5,24.4,.,9537,4.9,281,25.3
1948-10-01,2035.3,1255.8,13.789,1409.5,.,51.3,23.5,.,9546,4.5,282.1,25
1949-01-01,2007.5,1257.9,13.717,1381.8,.,43.1,21.5,.,9318,6.5,276.8,24.4
1949-04-01,2000.8,1277.1,13.579,1388.6,.,36.2,19,.,9326,6.3,273,26.4
1949-07-01,2022.8,1280,13.509,1397.5,.,39.5,19.6,.,9346,5.2,274.5,27.3
1949-10-01,2004.7,1298.8,13.518,1405.4,.,37.5,19.3,.,9356,3,272.1,28.4
1950-01-01,2084.6,1320.4,13.49,1513.7,.,46.7,19.8,.,10035,2.2,282.4,29.3
1950-04-01,2147.6,1342.1,13.538,1509.2,.,52.3,23.6,.,9969,1.6,292.1,29.8
1950-07-01,2230.4,1411,13.832,1528.1,.,58.6,28.6,.,10051,-0.7,310.1,37.4
1950-10-01,2273.4,1368.4,14.09,1537.5,.,68.4,31.4,.,10067,-0.2,321.9,33.3
1951-01-01,2304.5,1401.5,14.596,1539.3,.,64.6,26.1,.,10038,0.2,337.9,35.6
1951-04-01,2344.5,1361.9,14.692,1573.5,.,67.4,22.3,.,10221,1.9,346.3,30.7
1951-07-01,2392.8,1377.7,14.701,1591.4,.,62,20.5,.,10290,3.7,353.8,30.2
1951-10-01,2398.1,1385.8,14.869,1588.5,.,57.1,22.3,.,10223,4.2,358.7,30.4
1952-01-01,2423.5,1388.9,14.863,1587.7,.,58.1,21.8,.,10176,3.7,362.2,30.8
1952-04-01,2428.5,1416.1,14.882,1607.8,.,53,21,.,10264,2,363.4,31
1952-07-01,2446.1,1423,15.048,1640.2,.,57.2,21.3,.,10425,0,370.1,29.5
1952-10-01,2526.4,1473.3,15.091,1675.4,.,60.7,23.4,.,10601,-1,383.2,33.7
1953-01-01,2573.4,1490.8,15.096,1695.8,.,61.7,24.3,.,10689,-0.7,390.4,35.2
1953-04-01,2593.5,1499.8,15.125,1717.9,.,62.1,24.3,.,10788,-1.3,394.3,35
1953-07-01,2578.9,1496.3,15.188,1709.7,.,61.4,23.8,.,10688,-0.6,393.5,34.6
1953-10-01,2539.8,1486.4,15.219,1704,.,56.4,19,.,10602,-0.3,388.3,33.7
1954-01-01,2528,1491.8,15.266,1712.7,.,55.7,21.6,.,10612,-0.4,387.9,32.9
1954-04-01,2530.7,1511.3,15.281,1714.3,.,55.4,22.2,.,10579,0.3,388.7,33.6
1954-07-01,2559.4,1531.8,15.3,1732.5,.,59,23.6,.,10642,0.6,393.6,33.2
1954-10-01,2609.3,1564,15.343,1765.7,.,62.1,25.3,.,10794,1.1,402.7,35.1
1955-01-01,2683.8,1599.1,15.417,1794.5,.,68.7,28.4,0.122873917,10924,1.1,416.2,38.4
1955-04-01,2727.5,1629.7,15.481,1834,.,72.7,28.8,0.122705764,11120,-0.2,424.6,40.7
1955-07-01,2764.1,1649.8,15.59,1867.7,.,74.7,29.6,0.122797484,11273,0.7,433.4,42.4
1955-10-01,2780.8,1670.5,15.743,1889.5,.,78.9,30.8,0.123164363,11350,0.2,440.3,41.4
1956-01-01,2770,1673.2,15.902,1909,.,78.3,30.2,0.123179649,11418,0.4,443.3,39.7
1956-04-01,2792.9,1678.8,15.997,1927.1,.,77,31.1,0.123989841,11479,1.9,449.6,39.8
1956-07-01,2790.6,1682.6,16.197,1936.9,.,78.3,29.8,0.125273917,11484,2.6,454.9,39.7
1956-10-01,2836.2,1705.8,16.264,1966.3,.,77.1,31.4,0.126343981,11601,4.5,463.8,41.5
1957-01-01,2854.5,1717.5,16.485,1972.1,.,77.7,31.7,0.127383472,11586,4.8,473.7,42.6
1957-04-01,2848.2,1720.5,16.601,1986,.,77.9,30.4,0.128468823,11620,4.1,476.2,42.2
1957-07-01,2875.9,1734.1,16.701,1996.8,.,79.3,29.7,0.12961532,11631,4,483.5,41.9
1957-10-01,2846.4,1734.9,16.711,1984.9,.,71,27.3,0.130242071,11509,3.4,478.2,41.5
1958-01-01,2772.7,1711.1,16.892,1969.8,.,66.7,23.6,0.131786021,11379,1.1,471,39.4
1958-04-01,2790.9,1725.1,16.94,1983,.,65.1,24,0.132672645,11411,0.5,475.5,38.6
1958-07-01,2855.5,1753.5,17.043,2022.9,.,72,26.6,0.132596212,11590,0.9,489.3,39.4
1958-10-01,2922.3,1777.1,17.123,2047.6,.,80,30,0.132733792,11678,-0.3,503,40.7
1959-01-01,2976.6,1809.4,17.169,2065,.,83.2,32,0.132963091,11730,0.4,513.6,43.6
1959-04-01,3049,1837.3,17.194,2098,.,89.4,34.7,0.133192391,11871,0,526.8,45.5
1959-07-01,3043.1,1856.5,17.258,2095.1,.,83.6,31.4,0.133880289,11805,0.6,528,46.3
1959-10-01,3055.1,1858.6,17.326,2110.1,.,86.5,30.8,0.13469048,11837,0.6,532.4,44.1
1960-01-01,3123.2,1876.3,17.397,2135.2,.,96.5,33.7,0.134812773,11883,2.7,546.3,45.5
1960-04-01,3111.3,1900.1,17.443,2148.6,.,87.1,31.4,0.135622964,11915,4.2,545.7,46.4
1960-07-01,3119.1,1892.5,17.506,2152.4,.,86.4,30.1,0.135699398,11885,4.2,549.2,45.9
1960-10-01,3081.3,1894.9,17.56,2151.5,.,76,29.1,0.136570735,11827,5.8,544.4,44.7
1961-01-01,3102.3,1894.4,17.598,2172.4,.,78.4,28.5,0.136845895,11895,5.8,549.5,42.2
1961-04-01,3159.9,1922.6,17.641,2205.5,.,84.1,30,0.136800035,12030,5.5,560.8,43.3
1961-07-01,3212.6,1932,17.687,2234.8,.,90.9,31.6,0.137335067,12139,3.9,571.7,44.6
1961-10-01,3277.7,1970.7,17.745,2277.9,.,92.9,33.9,0.137533793,12320,4.4,585.2,46.7
1962-01-01,3336.8,1991.7,17.837,2299.7,.,98.1,34.4,0.138068825,12394,4,598.8,47.7
1962-04-01,3372.7,2016.1,17.866,2323.9,.,96.7,34.4,0.13858857,12480,5.8,606.6,49
1962-07-01,3404.8,2032.5,17.903,2336,.,98.2,35.4,0.138986023,12497,3.8,613.6,49.6
1962-10-01,3418,2061.3,17.938,2356.6,.,95,36.2,0.139322328,12556,2.8,617.9,51.5
1963-01-01,3456.1,2075.2,18.017,2376.8,.,99.7,35.9,0.139765641,12622,3.9,627.2,52.6
1963-04-01,3501.1,2095.1,18.047,2398.9,.,101.6,37.8,0.140025513,12699,6.5,636.2,53.9
1963-07-01,3569.5,2123.7,18.069,2425.4,.,104.6,38.8,0.140881565,12790,3.9,649.4,54.7
1963-10-01,3595,2141.4,18.216,2465,.,107.2,39.7,0.14126373,12949,5.4,659.5,55.7
1964-01-01,3672.7,2183.6,18.274,2513.4,.,110.5,42.9,0.141844622,13162,7.3,676.2,58
1964-04-01,3716.4,2222,18.318,2580.9,.,110.5,42.8,0.142073922,13473,7.1,685.6,59.5
1964-07-01,3766.9,2262.8,18.392,2614.2,.,112.6,43.9,0.142394941,13598,6.4,697.9,61.4
1964-10-01,3780.2,2269.2,18.476,2643.9,.,115,43.5,0.143052266,13703,6.9,703.1,59.4
1965-01-01,3873.5,2319.8,18.569,2675,.,126.5,49.5,0.143495578,13826,4.6,724.7,64.9
1965-04-01,3926.4,2345.5,18.652,2705.3,.,127,51.3,0.144412776,13945,7.5,738,64.8
1965-07-01,4006.2,2385.9,18.726,2779.5,.,131.2,52.2,0.144840801,14279,4.9,755.4,66.7
1965-10-01,4100.6,2452.9,18.853,2835.4,.,133.8,55.2,0.145605133,14520,5.5,777.9,69.1
1966-01-01,4201.9,2489.1,18.975,2863.5,.,144.2,56.7,0.146965643,14628,4.4,802.3,72.3
1966-04-01,4219.1,2495.4,19.131,2870.9,.,143.5,57,0.148295579,14627,5.2,812.2,69.7
1966-07-01,4249.2,2523.8,19.317,2905.9,.,143.2,56.7,0.149579656,14760,2.2,825.8,72.3
1966-10-01,4285.6,2534.2,19.481,2939.6,.,145.9,55.7,0.150802586,14885,3.6,840.1,72.6
1967-01-01,4324.9,2548.9,19.562,2983.4,.,142.8,53.3,0.151184752,15070,4.6,851.3,71.1
1967-04-01,4328.7,2583.7,19.661,3006.8,.,137.5,53.4,0.15210195,15151,4.5,856.1,74.5
1967-07-01,4366.1,2596.9,19.849,3035.1,.,142.8,54.7,0.153630612,15251,2.9,872.3,74.7
1967-10-01,4401.2,2612.7,20.067,3057.1,.,147.7,57.4,0.155312141,15318,2.2,888.8,75.6
1968-01-01,4490.6,2674.8,20.29,3109.3,.,152.3,56.5,0.156840804,15547,1.1,917,80.9
1968-04-01,4566.4,2715.6,20.504,3161.2,.,158.9,58.1,0.158369467,15770,1.9,942.3,83.1
1968-07-01,4599.3,2766.6,20.706,3168.9,.,155.7,58.5,0.160509595,15766,1.3,958.6,87.5
1968-10-01,4619.8,2779.1,20.999,3190.5,.,160.8,60,0.162496857,15831,1.1,976.4,87.8
1969-01-01,4691.6,2810.2,21.217,3197,.,172.4,59.2,0.164484118,15830,0.2,1001.8,90
1969-04-01,4706.7,2828.2,21.488,3232.2,.,172.7,57.4,0.167082845,15968,1.2,1017.5,90.4
1969-07-01,4736.1,2841.9,21.79,3300.6,.,177.6,55.6,0.169375839,16260,1,1038,90.6
1969-10-01,4715.5,2864.6,22.071,3326.5,.,171.6,54.5,0.171974566,16339,3.3,1046.8,90.8
1970-01-01,4707.1,2882.3,22.382,3359,.,168.1,51.9,0.174726159,16459,3.4,1059.8,89.6
1970-04-01,4715.4,2895.6,22.694,3398.5,.,171.5,51.7,0.17717202,16601,5.4,1076.7,91
1970-07-01,4757.2,2921.1,22.88,3451.7,.,173.9,52.6,0.179006415,16803,3.8,1095,92
1970-10-01,4708.3,2913.1,23.182,3442.9,.,166.8,49.8,0.181605142,16703,3.2,1097.5,87.3
1971-01-01,4834.3,2968.9,23.536,3512,.,189.5,56.7,0.183133805,16986,4.4,1145.2,98.1
1971-04-01,4861.9,2996.1,23.846,3563.2,.,197.3,59.2,0.184815334,17184,-0.2,1167.3,101
1971-07-01,4900,3020,24.088,3582.2,.,202.1,63.2,0.186649729,17222,-0.1,1187.6,103.4
1971-10-01,4914.3,3070.2,24.288,3624,.,198.4,65.4,0.188025526,17369,-1.7,1201.3,107.3
1972-01-01,5002.4,3110.8,24.664,3640.6,.,213,69.6,0.189554188,17407,-3.5,1242,110.7
1972-04-01,5118.3,3170.2,24.815,3677.8,.,226.8,70.6,0.190777119,17543,-4.3,1278.2,114.1
1972-07-01,5165.4,3219.1,25.048,3748.5,.,233.1,73.8,0.192305781,17835,-2.6,1302.8,117.6
1972-10-01,5251.2,3294.6,25.366,3897.2,.,239.7,80.2,0.194293043,18493,-3.1,1341,123.4
1973-01-01,5380.5,3354.8,25.661,3924.9,.,254.3,91.8,0.197350369,18585,-1.4,1391.4,131.8
1973-04-01,5441.5,3353.4,26.052,3956.2,.,268.2,94.9,0.201477758,18691,2.5,1429.2,131.3
1973-07-01,5411.9,3365.3,26.549,3973.4,.,264.3,96.6,0.205452282,18726,6.4,1450.7,130.8
1973-10-01,5462.4,3355.5,27.077,4017.1,.,280.9,101.4,0.210649735,18885,9,1493.4,128.2
1974-01-01,5417,3326.2,27.592,3950.9,.,268.4,107.5,0.216917253,18536,6.4,1511.7,126.7
1974-04-01,5431.3,3337.9,28.248,3914,.,277.4,110.1,0.222726171,18324,-2.7,1550.6,130.6
1974-07-01,5378.7,3351.6,29.067,3917.7,.,271,115.2,0.228993689,18295,-7,1578.7,136.3
1974-10-01,5357.2,3302.5,29.923,3912.9,.,281.3,102.2,0.236025538,18225,0,1616.3,127.1
1975-01-01,5292.4,3330.1,30.601,3906.5,.,244.3,89.2,0.241070125,18158,16.5,1630.9,131.8
1975-04-01,5333.2,3385.7,31.059,4087.8,.,243.3,94,0.243974584,18956,21.6,1668.1,136.7
1975-07-01,5421.4,3434.1,31.612,4028.4,.,265.2,110.6,0.248866305,18625,12,1726.8,146.8
1975-10-01,5494.4,3470.5,32.139,4059.2,.,276.2,118.6,0.253452294,18719,13.8,1781.8,153.4
1976-01-01,5618.5,3539.9,32.473,4106.9,.,304.6,126.9,0.256356753,18898,4.7,1840.3,163.3
1976-04-01,5661,3572.4,32.803,4128.2,.,322.3,130.8,0.258649747,18956,-0.5,1873.6,165.9
1976-07-01,5689.8,3610.3,33.226,4158.6,.,328.3,132.9,0.262777137,19047,-4.1,1907.6,169.8
1976-10-01,5732.5,3657.5,33.815,4183.4,.,337.6,133.1,0.266598794,19109,-6.6,1956.3,175.5
1977-01-01,5799.2,3699.3,34.359,4182.1,.,360.3,143.9,0.271490515,19059,-21.1,2013.3,183.9
1977-04-01,5913,3719.7,34.841,4234.2,.,389.7,152.8,0.27622937,19250,-21.1,2080.9,189.2
1977-07-01,6017.6,3755.2,35.27,4299,.,414.1,159.2,0.280051027,19490,-20.6,2143.3,194
1977-10-01,6018.2,3811.8,36.036,4382.1,.,422.3,160.2,0.284178416,19810,-29.6,2187.5,200.7
1978-01-01,6039.2,3833.8,36.573,4413,.,434.8,165.6,0.289070137,19904,-38.7,2230.8,198.2
1978-04-01,6274,3915.6,37.242,4456.6,.,470.6,184.1,0.295643387,20050,-22.6,2355.3,216.2
1978-07-01,6335.3,3932,37.865,4488.8,.,492.4,190.5,0.30252237,20135,-23.8,2419.8,216.7
1978-10-01,6420.3,3963.5,38.661,4524.2,.,515.8,202,0.309554219,20235,-16.4,2506.8,222.3
1979-01-01,6433,3983.6,39.352,4572.3,.,525.8,204.3,0.317350399,20398,-18.2,2557.2,223.3
1979-04-01,6440.8,3981.3,40.304,4532.8,.,539.3,212.1,0.327439574,20169,-22.2,2625.4,222.1
1979-07-01,6487.1,4020.4,41.165,4554.2,.,545.6,216.2,0.337987347,20204,-23,2706.5,230.9
1979-10-01,6503.9,4031.2,41.986,4574.3,.,547.9,211.9,0.348687987,20230,-26.8,2767.2,229
1980-01-01,6524.9,4025,42.859,4589.8,.,554.6,211.6,0.362445952,20241,-35.8,2834.5,232.1
1980-04-01,6392.6,3934.5,43.8,4523.1,.,519.3,182.4,0.374675255,19892,-15.2,2835.7,211.9
1980-07-01,6382.9,3976.9,44.808,4578.3,.,495.1,191.2,0.381707104,20074,5.5,2894.5,225.4
1980-10-01,6501.2,4029.6,46.046,4668.1,.,551.5,197,0.392407743,20413,-6.7,3022.1,236.2
1981-01-01,6635.7,4050.8,47.196,4655.6,.,619.4,200.2,0.403261249,20316,-14.3,3163.2,246
1981-04-01,6587.3,4050.1,48.081,4654.5,.,609.8,188,0.411668895,20266,-13.5,3197.3,240.9
1981-07-01,6662.9,4066.4,48.946,4749.8,.,652.3,192.4,0.423133866,20624,-7.6,3293.9,251.9
1981-10-01,6585.1,4035.9,49.863,4759.1,.,643.4,188.5,0.430012848,20611,-14.8,3321.2,236.8
1982-01-01,6475,4062.6,50.561,4764.8,.,588.3,168.3,0.433834505,20592,-16.3,3309.8,246.4
1982-04-01,6510.2,4077.6,51.17,4792.3,.,593.6,169.7,0.440102023,20665,-4.4,3372.2,249.2
1982-07-01,6486.8,4109.1,51.907,4818,.,593,165.3,0.447745337,20723,-29.6,3402.1,252.1
1982-10-01,6493.1,4184.1,52.483,4839.7,.,549.2,160,0.449121134,20765,-29.6,3441.9,264.4
1983-01-01,6578.2,4224.8,52.907,4881.3,.,565.5,162.2,0.449426866,20901,-24.5,3514.4,268.9
1983-04-01,6728.3,4308.4,53.265,4915.9,.,613.8,181.5,0.45462432,21006,-45.4,3620.6,289.6
1983-07-01,6860,4384,53.823,4990.1,.,652.3,192.2,0.459057442,21270,-65.2,3730.1,302.4
1983-10-01,7001.5,4453.1,54.219,5097.6,.,718.5,197,0.46364343,21678,-71.4,3835.8,319.3
1984-01-01,7140.6,4490.9,54.796,5201.8,.,790.9,204.7,0.47021668,22078,-95,3949.8,331.4
1984-04-01,7266,4554.9,55.257,5288.3,.,818.9,205.2,0.474649802,22400,-104.3,4052.5,341.3
1984-07-01,7337.5,4589.9,55.705,5360.8,.,838.9,196,0.478777192,22652,-103.8,4124.7,342.1
