DATE,GDPC1,PCECC96,GDPDEF,DPIC96,OUTMS,GPDI,CP,CPALTT01USQ661S,A229RX0Q048SBEA,NETEXP,GNP,PCDG
1984-10-01,7396,4650.6,56.079,5404.9,.,831.7,197,0.482904582,22783,-107.8,4180.8,353.8
1985-01-01,7469.5,4729.7,56.724,5392,.,809.9,186.6,0.487337704,22687,-91.3,4262.7,368
1985-04-01,7537.9,4774.1,57.075,5495.8,.,827,187.7,0.491770826,23075,-114.4,4330,373.3
1985-07-01,7655.2,4865.8,57.406,5477.4,.,822.2,192.4,0.494828152,22938,-116.9,4417.1,396.5
1985-10-01,7712.6,4878.3,57.738,5540.3,.,859.5,194.3,0.499872739,23144,-133.4,4478.7,383.8
1986-01-01,7784.1,4919.6,58.02,5609.4,.,863.5,158.1,0.502471466,23386,-126,4538.5,391.6
1986-04-01,7819.8,4974.6,58.252,5683.9,.,855.2,155,0.500025605,23647,-128.9,4570.7,407.3
1986-07-01,7898.6,5064.7,58.487,5724.1,.,835.8,154.2,0.503082931,23755,-139,4637.8,445.7
1986-10-01,7939.5,5097.1,58.813,5734.4,.,842.1,158.7,0.506598855,23741,-133.6,4681.4,441.1
1987-01-01,7995,5097.9,59.24,5781.6,69.789,871.2,170.7,0.512713506,23890,-141.2,4750.6,418.5
1987-04-01,8084.7,5168.6,59.637,5725.5,70.879,874.6,197.7,0.518522425,23609,-147,4839.6,439.1
1987-07-01,8158,5228.5,60.07,5829.6,71.979,876.5,212.1,0.524025611,23978,-145.5,4918.3,460.5
1987-10-01,8292.7,5239.5,60.567,5907.5,73.705,946.5,220.9,0.528917332,24239,-145.4,5042.4,449.9
1988-01-01,8339.3,5332.7,61.043,5993.7,73.8,908.6,232.9,0.533044722,24543,-124,5115.6,470.4
1988-04-01,8449.5,5371.8,61.633,6055.2,74.379,934.5,248.6,0.539159373,24744,-106.6,5230.5,473.2
1988-07-01,8498.3,5417.7,62.359,6113.5,74.44,942,247.1,0.545732623,24917,-99.3,5319.6,470.4
1988-10-01,8610.9,5479.7,62.859,6172.6,75.266,962.8,258.3,0.551694408,25095,-107.7,5435.4,486.2
1989-01-01,8697.7,5505,63.55,6248.8,75.849,1005.4,253.9,0.557961926,25354,-101,5549.7,486.4
1989-04-01,8766.1,5530.9,64.207,6230.4,75.382,1001,246.6,0.566981036,25222,-88.2,5650.1,493.3
1989-07-01,8831.5,5585.9,64.672,6272.8,74.815,996.5,236.4,0.571414158,25325,-75.1,5735.9,505.6
1989-10-01,8850.2,5610.5,65.122,6323.2,74.826,995.9,236.4,0.577223077,25459,-82.8,5794.2,491.9
1990-01-01,8947.1,5658.7,65.841,6376.5,75.455,1010.8,246.3,0.587159385,25615,-88.5,5920.4,515.4
1990-04-01,8981.7,5676.4,66.52,6414.6,75.959,1014.8,259.1,0.592968304,25688,-68.8,6006.3,498.4
1990-07-01,8983.9,5699.3,67.114,6417,76.115,1000.7,263.5,0.603210345,25607,-75,6056.6,493.6
1990-10-01,8907.4,5656.2,67.622,6366.2,74.779,947.6,265.6,0.613452386,25315,-79.1,6073.8,480.9
1991-01-01,8865.6,5636.7,68.296,6379.7,73.072,924.6,281.8,0.618038374,25290,-47.1,6094.3,471.7
1991-04-01,8934.4,5684,68.764,6423.9,73.543,926.6,288.7,0.621707165,25384,-23.2,6172.2,475.2
1991-07-01,8977.3,5711.6,69.269,6447.2,75.042,947.5,294.3,0.626446019,25386,-21.1,6243.5,484.3
1991-10-01,9016.4,5710.1,69.643,6502.3,75.587,978.8,298.1,0.631643473,25516,-23.1,6312.5,477.5
1992-01-01,9123,5817.3,69.942,6641.9,76.035,956.8,310.8,0.635923729,25987,-20.5,6413.5,496.2
1992-04-01,9223.5,5857.2,70.388,6711.4,77.849,1013.1,323.4,0.64081545,26171,-32.8,6524.4,501
1992-07-01,9313.2,5920.6,70.723,6740.7,78.826,1024.2,307,0.645707171,26189,-38.5,6615.8,512.1
1992-10-01,9406.5,5991.1,71.201,6763.8,79.557,1058,314.3,0.651363223,26188,-47.1,6727.9,523.1
1993-01-01,9424.1,6013.8,71.606,6801.7,80.376,1083.9,312.5,0.656102078,26258,-55.7,6786.2,527.9
1993-04-01,9480.1,6067.8,72.041,6813.7,80.607,1094.5,327.3,0.660840933,26224,-63.2,6861.1,547.8
1993-07-01,9526.3,6134.8,72.475,6817.7,80.734,1095.9,340.2,0.663898258,26150,-68.4,6941.2,556.6
1993-10-01,9653.5,6189.1,72.853,6862.5,82.046,1153,359.6,0.669401444,26238,-73.4,7054.3,573.8
1994-01-01,9748.2,6260.1,73.206,6910.6,82.914,1202.1,386.4,0.672764503,26351,-80.6,7164.5,588.8
1994-04-01,9881.4,6308.6,73.571,6983.8,84.692,1265.1,398.8,0.67658616,26552,-90.6,7293.6,598.7
1994-07-01,9939.7,6357.5,73.969,7025.3,85.766,1251.6,418.8,0.682853677,26624,-96.9,7374.4,609.3
1994-10-01,10052.5,6425.9,74.376,7123,87.607,1307.2,430.2,0.6868282,26912,-101.9,7497.9,631.8
1995-01-01,10086.9,6442.9,74.803,7190.9,88.341,1327.3,444.8,0.691872788,27096,-105.3,7575.9,621.3
1995-04-01,10122.1,6500.7,75.132,7207.3,88.111,1303.8,467.4,0.69752884,27080,-109.5,7638.4,626.9
1995-07-01,10208.8,6560.3,75.489,7271.7,88.481,1303.2,475.1,0.701044765,27235,-74.4,7726.2,642.5
1995-10-01,10281.2,6606.4,75.861,7313.7,89.311,1335.6,482.3,0.704866422,27308,-69.8,7830.8,652.2
1996-01-01,10348.7,6667.7,76.272,7383.7,89.675,1355.2,505,0.711133939,27501,-88.8,7931.3,659.8
1996-04-01,10529.4,6740.1,76.562,7454.3,91.722,1418.6,506.9,0.71724859,27685,-93.7,8091.5,676.3
1996-07-01,10626.8,6780.7,76.778,7513.7,93.286,1474.4,502.6,0.72137598,27815,-114.2,8185.8,679.4
1996-10-01,10739.1,6834,77.168,7552.9,94.413,1480,514.5,0.727643497,27871,-88.8,8319.4,689.6
1997-01-01,10820.9,6906.1,77.647,7628.7,96.295,1522,526.7,0.73207662,28077,-108.8,8426,705.6
1997-04-01,10984.2,6937.4,77.857,7693.9,97.529,1589.9,544.8,0.733758149,28236,-85.2,8583.4,696.6
1997-07-01,11124,7056.1,78.135,7785.5,99.284,1625.3,566.4,0.737426939,28477,-96.8,8715.6,722.8
1997-10-01,11210.3,7139.9,78.395,7897.1,101.059,1645.3,567.9,0.741401463,28796,-117,8805.5,737.2
1998-01-01,11321.2,7213.6,78.523,8065.3,101.37,1712.3,488.2,0.742930126,29334,-135.2,8915.9,737.7
1998-04-01,11431,7341,78.687,8178,100.795,1694.8,485.7,0.745375986,29662,-162.3,9018.1,769.2
1998-07-01,11580.6,7437.5,78.981,8261.4,100.794,1739.8,481,0.749197643,29871,-174.6,9156.9,785
1998-10-01,11770.7,7546.8,79.228,8328.5,102.273,1794.4,463.9,0.752713568,30023,-178.7,9338.7,825.2
1999-01-01,11864.7,7618.7,79.624,8403.1,103.297,1850.6,493.1,0.755465161,30216,-208.5,9469.2,819.9
1999-04-01,11962.5,7731.5,79.891,8423.9,104.486,1845.8,507.6,0.761121213,30208,-245.4,9584.4,854.8
1999-07-01,12113.1,7819.3,80.18,8480.3,105.565,1890.9,505.7,0.766777265,30314,-276.1,9736.8,871.2
1999-10-01,12323.3,7934.1,80.547,8605.1,108.292,1949.4,523.1,0.772433318,30668,-296.5,9960.6,876.3
2000-01-01,12359.1,8054.9,81.163,8774.6,110.461,1945.9,497,0.780076632,31192,-352.8,10061.8,920.9
2000-04-01,12592.5,8132.2,81.623,8865.6,112.286,2071.8,488.9,0.786191283,31438,-359.6,10312.2,901.9
2000-07-01,12607.7,8211.3,82.152,8969.2,112.096,2055.8,481.9,0.793375998,31719,-388.5,10386.7,911.7
2000-10-01,12679.3,8284.4,82.593,8999.5,110.937,2061.6,460.2,0.799032051,31742,-402.4,10526.4,915.8
2001-01-01,12643.3,8319.4,83.112,9076.2,108.221,1967.5,494.9,0.806675365,31940,-391.7,10548.6,926.8
2001-04-01,12710.3,8340.8,83.699,9068.2,105.684,1967,520.2,0.812331417,31836,-359.3,10688.1,919.5
2001-07-01,12670.1,8371.2,83.973,9282.6,102.977,1937.3,475.3,0.814624411,32504,-366.7,10666.3,923.9
2001-10-01,12705.3,8499.1,84.227,9167.8,101.034,1842.7,458.9,0.814012946,32020,-357,10791.5,995.9
2002-01-01,12822.3,8524.6,84.497,9390.8,101.153,1910,506.8,0.816611673,32728,-375.3,10885.6,974.9
2002-04-01,12893,8568.1,84.812,9438.4,102.083,1925.6,564.1,0.823032057,32821,-416,10967.3,979.7
2002-07-01,12955.8,8628,85.19,9426.3,102.436,1927.9,620.4,0.827465179,32696,-431.6,11083.9,1003.5
2002-10-01,12964,8674.4,85.651,9471.6,102.109,1936.5,695.1,0.8323569,32773,-483,11167.7,983.3
2003-01-01,13031.2,8712.5,86.179,9498,102.537,1960.2,689.9,0.840917412,32796,-501.6,11280.2,974
2003-04-01,13152.1,8809.5,86.455,9635.5,102.283,1970.5,692,0.839541615,33197,-501.4,11434.5,1007.8
2003-07-01,13372.4,8939.4,86.934,9793.4,103.292,2048.3,733.4,0.845809133,33657,-499.9,11689.1,1042.3
2003-10-01,13528.7,9008.8,87.346,9833,105.003,2132.8,787.4,0.849019325,33713,-511.7,11907.4,1046
2004-01-01,13606.5,9096.4,88.108,9904.7,106.246,2155.2,901.9,0.85620404,33893,-546.6,12097.3,1062.3
2004-04-01,13706.2,9155.5,88.875,10002.3,107.565,2259.5,939.7,0.862930156,34152,-608,12265.3,1071.7
2004-07-01,13830.8,9243,89.422,10054.9,108.897,2311.3,978.8,0.868433342,34247,-638,12462.4,1084.2
2004-10-01,13950.4,9337.8,90.049,10180.6,110.701,2380.8,973.7,0.877758185,34589,-684,12631.2,1101.1
2005-01-01,14099.1,9409.2,90.883,10082.5,112.518,2475.2,1185.8,0.882191308,34183,-676.8,12916.6,1110.5
2005-04-01,14172.7,9511.5,91.543,10162.3,113.326,2469.5,1206.2,0.888153093,34380,-689.1,13065.8,1140.6
2005-07-01,14291.8,9585.2,92.399,10214.4,113.408,2527.2,1251.7,0.901605325,34469,-731.4,13307.8,1145.4
2005-10-01,14373.4,9621.3,93.1,10298.7,115.693,2636.5,1320,0.910012971,34666,-787.5,13454.9,1112.4
2006-01-01,14546.1,9729.2,93.832,10534,117.404,2699.7,1352.9,0.914751825,35380,-777.2,13724.3,1153.3
2006-04-01,14589.6,9781,94.587,10549.8,118.053,2697,1391.7,0.923006605,35354,-781.6,13870.2,1147
2006-07-01,14602.6,9838.1,95.247,10579.9,118.671,2684.4,1409,0.931719983,35363,-805.6,13965.6,1158
2006-10-01,14716.9,9938.4,95.58,10718.4,119.239,2641.6,1358.7,0.927898326,35734,-719.4,14133.9,1166.1
2007-01-01,14726,9990.7,96.654,10788.7,120.275,2634.2,1270.8,0.936995398,35889,-728.5,14301.9,1173.4
2007-04-01,14838.7,10024.6,97.194,10809.5,122.653,2671.9,1341.7,0.947607375,35878,-733,14512.9,1184.9
2007-07-01,14938.5,10069.2,97.531,10837.9,124.358,2658.2,1285.3,0.953605848,35880,-712.1,14717.8,1190.2
2007-10-01,14991.8,10081.8,97.956,10847,126.862,2610.6,1313.7,0.965303176,35819,-700.6,14880.3,1190.1
2008-01-01,14889.5,10061,98.516,10925.3,129.007,2527,1203.5,0.975759229,35998,-756.8,14848.7,1152.3
2008-04-01,14963.4,10077.9,98.995,11155.7,127.838,2493.3,1229.6,0.988453245,36677,-759.4,14997.5,1139.8
2008-07-01,14891.6,10005.1,99.673,10899.2,122.728,2435.9,1188.8,1.003694014,35747,-773.6,15045.2,1101.9
2008-10-01,14577,9884.7,99.815,10969.2,113.392,2243.1,671.4,0.980707511,35892,-602.4,14671,1015.1
2009-01-01,14375,9850.8,100.062,10948.5,102.469,1972.1,1044.3,0.973961522,35752,-393.9,14512.3,1012
2009-04-01,14355.6,9806.4,99.895,11026.4,97.556,1825.9,1120.6,0.979140632,35932,-341.7,14465.1,1004.8
2009-07-01,14402.5,9865.9,99.873,10905.4,98.817,1786.4,1273.2,0.987565092,35456,-405.6,14563.6,1045.8
2009-10-01,14541.9,9864.8,100.169,10891,101.158,1928,1374.4,0.995297069,35328,-440.6,14738.1,1030.7
2010-01-01,14604.8,9917.7,100.522,10902,104.996,1989.5,1450.2,0.996874649,35293,-488.7,14884.7,1040.2
2010-04-01,14745.9,9998.4,100.968,11043.8,109.802,2092.7,1436.8,0.996523056,35686,-523.2,15093.9,1064.7
2010-07-01,14845.5,10063.1,101.429,11098.8,112.941,2164.6,1499.1,0.999444331,35791,-535,15257.4,1075.1
2010-10-01,14939,10166.1,101.949,11176.2,114.893,2156.5,1494.5,1.007537072,35967,-503.7,15445.4,1102.8
2011-01-01,14881.3,10217.1,102.399,11312.9,117.168,2123.5,1350.2,1.018236183,36346,-562.5,15466.5,1115.3
2011-04-01,14989.6,10237.7,103.145,11295.2,118.099,2212.7,1423.1,1.029967141,36228,-586.9,15692,1112.3
2011-07-01,15021.1,10282.2,103.768,11355.1,120.055,2228.2,1430.4,1.036703958,36347,-572.4,15842.6,1123.8
2011-10-01,15190.3,10316.8,103.917,11362,121.591,2395.2,1507.1,1.041192112,36299,-598.1,16057.1,1149.8
2012-01-01,15291,10379,104.466,11547.8,123.531,2460.8,1727.4,1.046996445,36832,-614.7,16225.1,1178.8
2012-04-01,15362.4,10396.6,104.943,11636.7,124.107,2534.8,1654.8,1.049553898,37054,-580.9,16353.3,1181.6
2012-07-01,15380.8,10424.1,105.508,11630.8,124.095,2529.9,1686.6,1.054164345,36963,-535.2,16465,1194.2
2012-10-01,15384.3,10453.2,105.935,11936.1,124.638,2521.3,1663.9,1.061057086,37860,-531.8,16528,1212.9
2013-01-01,15491.9,10502.3,106.349,11437.7,125.43,2617.6,1679.5,1.064701418,36226,-519.5,16702.2,1238.4
2013-04-01,15521.6,10523.9,106.57,11504.4,125.201,2658.1,1658.1,1.064323838,36380,-514.7,16786,1237.2
2013-07-01,15641.3,10573.1,107.084,11571.7,124.945,2750.8,1685.6,1.070317725,36522,-492.9,17001.6,1241.4
2013-10-01,15793.9,10662.2,107.636,11596.6,125.576,2798.6,1730.3,1.074096579,36528,-440.9,17253.3,1249.8
2014-01-01,15747,10712.8,108.117,11725.3,125.472,2774,1657.8,1.079654797,36872,-508.4,17276.8,1256.3
2014-04-01,15900.8,10813.3,108.709,11878,127.111,2861.6,1733.3,1.086173016,37289,-515.6,17528.3,1289.2
2014-07-01,16094.5,10912.9,109.165,11997.2,128.005,2939.8,1758,1.089372507,37587,-485.6,17830.6,1308.5
2014-10-01,16186.7,11036.4,109.3,12123.4,128.876,2970.4,1771.5,1.087038239,37907,-525.5,17929,1325.2
2015-01-01,16269,11102.4,109.31,12183,128.434,3044.6,1636.7,1.078629065,38033,-534.7,18000.7,1331
2015-04-01,16374.2,11181.3,109.919,12299.9,128.63,3049.9,1664.3,.,38336,-508.9,18202,1353.3
2015-07-01,16454.9,11255.9,110.253,12398.9,129.232,3072.1,1610.8,.,38571,-523.4,18332.5,1364.7
2015-10-01,16490.7,11319.3,110.504,12491,129.069,3059.9,1423.4,.,38785,-520.9,18434.1,1371.8
2016-01-01,16525,11365.2,110.63,12556,129.254,3036.8,1550.5,.,38927,-507.4,18454.2,1366.6
2016-04-01,16583.1,11484.9,111.258,12647.2,128.928,2987.5,1636.7,.,39148,-492.4,18657.9,1390
2016-07-01,16727,11569,111.648,12737.9,129.164,3017.2,1679.4,.,39354,-460,18879.3,1414
2016-10-01,16813.3,11669.8,112.229,12801.4,129.665,3101.4,1741.2,.,39477,-545.2,19112.4,1440.9
