DATE,GDPC1_PCH,PCECC96_PCH,GDPDEF_PCH,DPIC96_PCH,OUTMS_PCH,GPDI_PCH,CP_PCH,CPALTT01USQ661S_PCH,A229RX0Q048SBEA_PCH,NETEXP_PCH,LES1252881600Q_PCH,GNP_PCH
,,,,,,,,,,,,
4/1/1947,-0.11372,1.65916,1.42448,-1.13541,.,-3.89972,-5.47945,.,-1.58176,3.66972,.,1.3519
7/1/1947,-0.1035,0.32806,1.6634,2.56667,.,1.15942,-0.96618,.,2.09488,4.42478,.,1.53597
10/1/1947,1.57488,0.02452,2.46199,-1.44285,.,23.78223,8.78049,.,-1.8999,-21.18644,.,4.10032
1/1/1948,1.46886,0.5067,0.77584,1.96721,.,9.25926,5.8296,.,1.53829,-21.50538,.,2.3327
4/1/1948,1.62855,1.16279,0.88198,3.1257,.,6.5678,5.08475,.,2.7139,-28.76712,.,2.54111
7/1/1948,0.55888,0.14468,1.85226,1.63875,.,4.37376,-1.6129,.,1.19907,-5.76923,.,2.40525
10/1/1948,0.10329,0.79461,0.30552,0.55647,.,-2.28571,-3.68852,.,0.09437,-8.16327,.,0.39146
1/1/1949,-1.36589,0.16722,-0.52216,-1.96524,.,-15.98441,-8.51064,.,-2.38843,44.44444,.,-1.87877
4/1/1949,-0.33375,1.52635,-1.00605,0.49211,.,-16.00928,-11.62791,.,0.08586,-3.07692,.,-1.37283
7/1/1949,1.09956,0.22708,-0.5155,0.64093,.,9.11602,3.15789,.,0.21445,-17.46032,.,0.54945
10/1/1949,-0.8948,1.46875,0.06662,0.5653,.,-5.06329,-1.53061,.,0.107,-42.30769,.,-0.87432
1/1/1950,3.98563,1.66307,-0.20713,7.70599,.,24.53333,2.59067,.,7.25737,-26.66667,.,3.78537
4/1/1950,3.02216,1.64344,0.35582,-0.29728,.,11.99143,19.19192,.,-0.6577,-27.27273,.,3.43484
7/1/1950,3.85547,5.13375,2.17166,1.25232,.,12.04589,21.18644,.,0.82255,-143.75,.,6.16227
10/1/1950,1.92791,-3.01914,1.86524,0.61514,.,16.72355,9.79021,.,0.15919,-71.42857,.,3.80522
1/1/1951,1.368,2.41888,3.5912,0.11707,.,-5.55556,-16.87898,.,-0.28807,-200,.,4.97049
4/1/1951,1.73573,-2.82554,0.65771,2.22179,.,4.33437,-14.55939,.,1.82307,850,.,2.48594
7/1/1951,2.06014,1.16014,0.06126,1.13759,.,-8.01187,-8.07175,.,0.67508,94.73684,.,2.16575
10/1/1951,0.2215,0.58794,1.14278,-0.18223,.,-7.90323,8.78049,.,-0.65112,13.51351,.,1.38496
1/1/1952,1.05917,0.2237,-0.04035,-0.05036,.,1.75131,-2.24215,.,-0.45975,-11.90476,.,0.97575
4/1/1952,0.20631,1.95838,0.12783,1.26598,.,-8.77797,-3.66972,.,0.86478,-45.94595,.,0.33131
7/1/1952,0.72473,0.48725,1.11544,2.01518,.,7.92453,1.42857,.,1.56859,-100,.,1.8437
10/1/1952,3.28278,3.53479,0.28575,2.14608,.,6.11888,9.85915,.,1.68825,.,.,3.53958
1/1/1953,1.86035,1.18781,0.03313,1.21762,.,1.64745,3.84615,.,0.83011,-30,.,1.87891
4/1/1953,0.78107,0.6037,0.1921,1.30322,.,0.6483,0,.,0.92619,85.71429,.,0.99898
7/1/1953,-0.56295,-0.23336,0.41653,-0.47733,.,-1.12721,-2.05761,.,-0.92696,-53.84615,.,-0.20289
10/1/1953,-1.51615,-0.66163,0.20411,-0.33339,.,-8.14332,-20.16807,.,-0.80464,-50,.,-1.32147
1/1/1954,-0.4646,0.36329,0.30882,0.51056,.,-1.24113,13.68421,.,0.09432,33.33333,.,-0.10301
4/1/1954,0.1068,1.30715,0.09826,0.09342,.,-0.5386,2.77778,.,-0.31097,-175,.,0.20624
7/1/1954,1.13407,1.35645,0.12434,1.06166,.,6.49819,6.30631,.,0.59552,100,.,1.26061
10/1/1954,1.94968,2.1021,0.28105,1.91631,.,5.25424,7.20339,.,1.4283,83.33333,.,2.31199
1/1/1955,2.85517,2.24425,0.4823,1.63108,.,10.62802,12.25296,.,1.20437,0,.,3.35237
4/1/1955,1.62829,1.91358,0.41513,2.20117,.,5.82242,1.40845,-0.13685,1.79421,-118.18182,.,2.01826
7/1/1955,1.34189,1.23336,0.70409,1.83751,.,2.75103,2.77778,0.07475,1.3759,-450,.,2.07254
10/1/1955,0.60417,1.2547,0.9814,1.16721,.,5.62249,4.05405,0.29877,0.68305,-71.42857,.,1.59206
1/1/1956,-0.38838,0.16163,1.00997,1.03202,.,-0.76046,-1.94805,0.01241,0.59912,100,.,0.68135
4/1/1956,0.82671,0.33469,0.59741,0.94814,.,-1.66028,2.98013,0.65773,0.53424,375,.,1.42116
7/1/1956,-0.08235,0.22635,1.25023,0.50854,.,1.68831,-4.18006,1.03563,0.04356,36.84211,.,1.17883
10/1/1956,1.63406,1.37882,0.41366,1.51789,.,-1.53257,5.36913,0.85418,1.01881,73.07692,.,1.95647
1/1/1957,0.64523,0.6859,1.35883,0.29497,.,0.77821,0.95541,0.82275,-0.1293,6.66667,.,2.13454
4/1/1957,-0.2207,0.17467,0.70367,0.70483,.,0.2574,-4.10095,0.85203,0.29346,-14.58333,.,0.52776
7/1/1957,0.97254,0.79047,0.60237,0.54381,.,1.79718,-2.30263,0.89243,0.09466,-2.43902,.,1.53297
10/1/1957,-1.02577,0.04613,0.05988,-0.59595,.,-10.46658,-8.08081,0.48355,-1.04892,-15,.,-1.09617
1/1/1958,-2.58924,-1.37184,1.08312,-0.76074,.,-6.05634,-13.55311,1.18545,-1.12955,-67.64706,.,-1.50565
4/1/1958,0.6564,0.81819,0.28416,0.67012,.,-2.3988,1.69492,0.67278,0.28122,-54.54545,.,0.95541
7/1/1958,2.31467,1.64628,0.60803,2.0121,.,10.59908,10.83333,-0.05761,1.56866,80,.,2.90221
10/1/1958,2.33935,1.34588,0.4694,1.22102,.,11.11111,12.78195,0.10376,0.75928,-133.33333,.,2.79992
1/1/1959,1.85813,1.81757,0.26864,0.84978,.,4,6.66667,0.17275,0.44528,-233.33333,.,2.10736
4/1/1959,2.43231,1.54195,0.14561,1.59806,.,7.45192,8.4375,0.17245,1.20205,-100,.,2.57009
7/1/1959,-0.19351,1.04501,0.37222,-0.13823,.,-6.4877,-9.51009,0.51647,-0.55598,.,.,0.22779
10/1/1959,0.39433,0.11312,0.39402,0.71596,.,3.4689,-1.91083,0.60516,0.27107,0,.,0.83333
1/1/1960,2.22906,0.95233,0.40979,1.18952,.,11.56069,9.41558,0.0908,0.38861,350,.,2.61082
4/1/1960,-0.38102,1.26845,0.26441,0.62758,.,-9.74093,-6.82493,0.60098,0.26929,55.55556,.,-0.10983
7/1/1960,0.2507,-0.39998,0.36118,0.17686,.,-0.80367,-4.14013,0.05636,-0.25178,0,.,0.64138
10/1/1960,-1.21189,0.12682,0.30847,-0.04181,.,-12.03704,-3.32226,0.64211,-0.48801,38.09524,.,-0.874
1/1/1961,0.68153,-0.02639,0.2164,0.97142,.,3.15789,-2.06186,0.20148,0.57496,0,.,0.93681
4/1/1961,1.85669,1.4886,0.24435,1.52366,.,7.27041,5.26316,-0.03351,1.13493,-5.17241,.,2.05641
7/1/1961,1.66777,0.48892,0.26076,1.3285,.,8.08561,5.33333,0.39111,0.90607,-29.09091,.,1.94365
10/1/1961,2.0264,2.00311,0.32792,1.92858,.,2.20022,7.27848,0.1447,1.49106,12.82051,.,2.36138
1/1/1962,1.80309,1.06561,0.51846,0.95702,.,5.59742,1.47493,0.38902,0.60065,-9.09091,.,2.32399
4/1/1962,1.07588,1.22508,0.16258,1.05231,.,-1.42712,0,0.37644,0.69388,45,.,1.30261
7/1/1962,0.95176,0.81345,0.2071,0.52068,.,1.55119,2.90698,0.28679,0.13622,-34.48276,.,1.15397
10/1/1962,0.38769,1.41697,0.1955,0.88185,.,-3.25866,2.25989,0.24197,0.47211,-26.31579,.,0.70078
1/1/1963,1.11469,0.67433,0.44041,0.85717,.,4.94737,-0.82873,0.31819,0.52565,39.28571,.,1.5051
4/1/1963,1.30205,0.95894,0.16651,0.92982,.,1.90572,5.29248,0.18593,0.61005,66.66667,.,1.43495
7/1/1963,1.95367,1.36509,0.1219,1.10467,.,2.95276,2.6455,0.61135,0.71659,-40,.,2.07482
10/1/1963,0.71439,0.83345,0.81355,1.63272,.,2.48566,2.31959,0.27127,1.24316,38.46154,.,1.55528
1/1/1964,2.16134,1.97067,0.3184,1.96349,.,3.07836,8.06045,0.41121,1.64491,35.18519,.,2.53222
4/1/1964,1.18986,1.75856,0.24078,2.68561,.,0,-0.2331,0.16166,2.36286,-2.73973,.,1.39012
7/1/1964,1.35884,1.83618,0.40397,1.29025,.,1.90045,2.57009,0.22595,0.92778,-9.85915,.,1.79405
10/1/1964,0.35308,0.28284,0.45672,1.1361,.,2.13144,-0.91116,0.46162,0.77217,7.8125,.,0.74509
1/1/1965,2.46812,2.22986,0.50336,1.17629,.,10,13.7931,0.3099,0.89761,-33.33333,.,3.07211
4/1/1965,1.36569,1.10785,0.44698,1.13271,.,0.39526,3.63636,0.63918,0.8607,63.04348,.,1.83524
7/1/1965,2.0324,1.72245,0.39674,2.74276,.,3.30709,1.75439,0.29639,2.39512,-34.66667,.,2.35772
10/1/1965,2.35635,2.80816,0.6782,2.01115,.,1.98171,5.74713,0.5277,1.68779,12.2449,.,2.97855
1/1/1966,2.47037,1.4758,0.64711,0.99104,.,7.7728,2.71739,0.93438,0.7438,-20,.,3.13665
4/1/1966,0.40934,0.2531,0.82213,0.25843,.,-0.48544,0.5291,0.90493,-0.00684,18.18182,.,1.23395
7/1/1966,0.71342,1.13809,0.97224,1.21913,.,-0.20906,-0.52632,0.86589,0.90928,-57.69231,.,1.67446
10/1/1966,0.85663,0.41208,0.84899,1.15971,.,1.88547,-1.76367,0.81758,0.84688,63.63636,.,1.73165
1/1/1967,0.91702,0.58006,0.41579,1.49,.,-2.12474,-4.3088,0.25342,1.24286,27.77778,.,1.33317
4/1/1967,0.08786,1.36529,0.50608,0.78434,.,-3.71148,0.18762,0.60667,0.53749,-2.17391,.,0.56384
7/1/1967,0.864,0.5109,0.95621,0.9412,.,3.85455,2.43446,1.00503,0.66002,-35.55556,.,1.8923
10/1/1967,0.80392,0.60842,1.09829,0.72485,.,3.43137,4.93601,1.09453,0.43932,-24.13793,.,1.89155
1/1/1968,2.03126,2.37685,1.11128,1.7075,.,3.11442,-1.56794,0.98425,1.49497,-50,.,3.17282
4/1/1968,1.68797,1.52535,1.05471,1.66919,.,4.33355,2.83186,0.97466,1.43436,72.72727,.,2.759
7/1/1968,0.72048,1.87804,0.98517,0.24358,.,-2.01385,0.68847,1.35135,-0.02536,-31.57895,.,1.72981
10/1/1968,0.44572,0.45182,1.41505,0.68162,.,3.27553,2.5641,1.2381,0.41228,-15.38462,.,1.85687
1/1/1969,1.55418,1.11907,1.03814,0.20373,.,7.21393,-1.33333,1.22295,-0.00632,-81.81818,.,2.60139
4/1/1969,0.32185,0.64052,1.27728,1.10103,.,0.17401,-3.04054,1.57993,0.87176,500,.,1.56718
7/1/1969,0.62464,0.48441,1.40544,2.11621,.,2.83729,-3.13589,1.37237,1.82866,-16.66667,.,2.01474
10/1/1969,-0.43496,0.79876,1.28958,0.78471,.,-3.37838,-1.97842,1.5343,0.48585,230,.,0.84778
1/1/1970,-0.17814,0.61789,1.40909,0.977,.,-2.03963,-4.77064,1.6,0.73444,3.0303,.,1.24188
4/1/1970,0.17633,0.46144,1.39398,1.17595,.,2.02261,-0.38536,1.39983,0.86275,58.82353,.,1.59464
7/1/1970,0.88646,0.88065,0.8196,1.5654,.,1.39942,1.74081,1.03538,1.21679,-29.62963,.,1.69964
10/1/1970,-1.02792,-0.27387,1.31993,-0.25495,.,-4.08281,-5.32319,1.45175,-0.59513,-15.78947,.,0.22831
1/1/1971,2.67613,1.91549,1.52705,2.00703,.,13.60911,13.85542,0.84175,1.69431,37.5,.,4.34624
4/1/1971,0.57092,0.91616,1.31713,1.45786,.,4.11609,4.40917,0.9182,1.16567,-104.54545,.,1.92979
7/1/1971,0.78364,0.7977,1.01485,0.53323,.,2.43284,6.75676,0.99256,0.22114,-50,.,1.73906
10/1/1971,0.29184,1.66225,0.83029,1.16688,.,-1.83078,3.48101,0.7371,0.85356,1600,.,1.15359
1/1/1972,1.79273,1.32239,1.54809,0.45806,.,7.35887,6.42202,0.81301,0.21878,105.88235,.,3.388
4/1/1972,2.31689,1.90948,0.61223,1.02181,.,6.47887,1.43678,0.64516,0.78129,22.85714,.,2.91465
7/1/1972,0.92023,1.54249,0.93895,1.92234,.,2.77778,4.53258,0.80128,1.66448,-39.53488,.,1.92458
10/1/1972,1.66105,2.34538,1.26956,3.96692,.,2.8314,8.67209,1.03339,3.68937,19.23077,.,2.93215
1/1/1973,2.46229,1.82723,1.16297,0.71077,.,6.09095,14.46384,1.57356,0.49749,-54.83871,.,3.75839
4/1/1973,1.13372,-0.04173,1.52371,0.79747,.,5.46599,3.37691,2.0914,0.57035,-278.57143,.,2.71669
7/1/1973,-0.54397,0.35486,1.90772,0.43476,.,-1.45414,1.79136,1.97269,0.18726,156,.,1.50434
10/1/1973,0.93313,-0.29121,1.98878,1.09981,.,6.28074,4.96894,2.52976,0.84909,40.625,.,2.94341
1/1/1974,-0.83114,-0.87319,1.90198,-1.64795,.,-4.44998,6.01578,2.97533,-1.84803,-28.88889,.,1.22539
4/1/1974,0.26398,0.35175,2.3775,-0.93396,.,3.3532,2.4186,2.67794,-1.14372,-142.1875,.,2.57326
7/1/1974,-0.96846,0.41044,2.89932,0.09453,.,-2.30714,4.63215,2.814,-0.15826,159.25926,.,1.8122
10/1/1974,-0.39972,-1.46497,2.94492,-0.12252,.,3.80074,-11.28472,3.07076,-0.38262,-100,.,2.38171
1/1/1975,-1.20959,0.83573,2.26582,-0.16356,.,-13.15322,-12.72016,2.13731,-0.36763,.,.,0.9033
4/1/1975,0.77092,1.66962,1.49668,4.64098,.,-0.40933,5.38117,1.20482,4.39476,30.90909,.,2.28095
7/1/1975,1.65379,1.42954,1.78048,-1.4531,.,9.00123,17.65957,2.00501,-1.74615,-44.44444,.,3.51897
10/1/1975,1.34652,1.05996,1.66709,0.76457,.,4.14781,7.23327,1.84275,0.5047,15,.,3.18508
1/1/1976,2.25866,1.99971,1.03924,1.17511,.,10.2824,6.99831,1.14596,0.95625,-65.94203,.,3.2832
4/1/1976,0.75643,0.91811,1.01623,0.51864,.,5.8109,3.07329,0.89445,0.30691,-110.6383,.,1.80949
7/1/1976,0.50874,1.06091,1.28952,0.7364,.,1.86162,1.6055,1.59574,0.48006,720,.,1.81469
10/1/1976,0.75047,1.30737,1.77271,0.59635,.,2.83277,0.15049,1.45433,0.32551,60.97561,.,2.55295
1/1/1977,1.16354,1.14286,1.60875,-0.03108,.,6.72393,8.1142,1.83486,-0.26166,219.69697,.,2.91366
4/1/1977,1.96234,0.55146,1.40283,1.24579,.,8.15987,6.18485,1.7455,1.00215,0,.,3.35767
7/1/1977,1.76898,0.95438,1.23131,1.5304,.,6.26123,4.18848,1.38351,1.24675,-2.36967,.,2.9987
10/1/1977,0.00997,1.50724,2.17182,1.93301,.,1.9802,0.62814,1.4738,1.64187,43.68932,.,2.06224
1/1/1978,0.34894,0.57716,1.49018,0.70514,.,2.95998,3.37079,1.72136,0.47451,30.74324,.,1.97943
4/1/1978,3.88793,2.13365,1.82922,0.98799,.,8.23367,11.1715,2.27393,0.73352,-41.60207,.,5.58096
7/1/1978,0.97705,0.41884,1.67284,0.72252,.,4.63238,3.47637,2.32678,0.42394,5.30973,.,2.7385
10/1/1978,1.34169,0.80112,2.10221,0.78863,.,4.75223,6.03675,2.32441,0.49665,-31.09244,.,3.59534
1/1/1979,0.19781,0.50713,1.78733,1.06317,.,1.93874,1.13861,2.51852,0.80553,10.97561,.,2.01053
4/1/1979,0.12125,-0.05774,2.41919,-0.8639,.,2.56752,3.81791,3.17919,-1.12266,21.97802,0,2.66698
7/1/1979,0.71885,0.98209,2.13626,0.47211,.,1.16818,1.93305,3.22129,0.17353,3.6036,-1.49254,3.08905
10/1/1979,0.25898,0.26863,1.99441,0.44135,.,0.42155,-1.9889,3.16599,0.12869,16.52174,-1.21212,2.24275
1/1/1980,0.32288,-0.1538,2.07926,0.33885,.,1.22285,-0.14158,3.94564,0.05437,33.58209,-1.53374,2.43206
4/1/1980,-2.02762,-2.24845,2.19557,-1.45322,.,-6.36495,-13.79962,3.3741,-1.72422,-57.5419,-1.86916,0.04234
7/1/1980,-0.15174,1.07765,2.30137,1.2204,.,-4.66012,4.82456,1.87678,0.91494,-136.18421,1.26984,2.07356
10/1/1980,1.85339,1.32515,2.7629,1.96143,.,11.39164,3.03347,2.80336,1.68875,-221.81818,-1.25392,4.40836
1/1/1981,2.06885,0.52611,2.4975,-0.26777,.,12.31188,1.62437,2.76587,-0.47519,113.43284,-0.31746,4.66894
4/1/1981,-0.72939,-0.01728,1.87516,-0.02363,.,-1.54989,-6.09391,2.08491,-0.24611,-5.59441,-0.95541,1.07802
7/1/1981,1.14766,0.40246,1.79905,2.04748,.,6.9695,2.34043,2.785,1.76651,-43.7037,-0.64309,3.0213
10/1/1981,-1.16766,-0.75005,1.87349,0.1958,.,-1.3644,-2.02703,1.62572,-0.06303,94.73684,0.97087,0.8288
1/1/1982,-1.67196,0.66156,1.39984,0.11977,.,-8.56388,-10.71618,0.88873,-0.09218,10.13514,0,-0.34325
4/1/1982,0.54363,0.36922,1.20449,0.57715,.,0.9009,0.83185,1.44468,0.35451,-73.00613,0.64103,1.88531
7/1/1982,-0.35944,0.77251,1.4403,0.53628,.,-0.10108,-2.59281,1.73671,0.28067,572.72727,-0.95541,0.88666
10/1/1982,0.09712,1.82522,1.10968,0.45039,.,-7.38617,-3.20629,0.30727,0.20267,0,0.64309,1.16987
1/1/1983,1.31062,0.97273,0.80788,0.85956,.,2.96795,1.375,0.06807,0.65495,-17.22973,0.63898,2.10639
4/1/1983,2.28178,1.97879,0.67666,0.70883,.,8.54111,11.89889,1.15646,0.50237,85.30612,-0.31746,3.02185
7/1/1983,1.9574,1.75471,1.04759,1.50939,.,6.2724,5.89532,0.97512,1.25678,43.61233,0.31847,3.02436
