DATE,GDPC1_PCH,PCECC96_PCH,GDPDEF_PCH,DPIC96_PCH,OUTMS_PCH,GPDI_PCH,CP_PCH,CPALTT01USQ661S_PCH,A229RX0Q048SBEA_PCH,NETEXP_PCH,LES1252881600Q_PCH,GNP_PCH
10/1/1983,2.06268,1.57619,0.73574,2.15427,.,10.1487,2.4974,0.999,1.91819,9.5092,-0.95238,2.8337
1/1/1984,1.98672,0.84885,1.0642,2.0441,.,10.07655,3.90863,1.41774,1.84519,33.05322,0.32051,2.972
4/1/1984,1.75615,1.4251,0.8413,1.66289,.,3.54027,0.24426,0.94278,1.45847,9.78947,-0.31949,2.60013
7/1/1984,0.98404,0.7684,0.81076,1.37095,.,2.4423,-4.48343,0.86957,1.125,-0.47939,0.32051,1.78162
10/1/1984,0.79727,1.32247,0.67139,0.82264,.,-0.85827,0.5102,0.86207,0.57832,3.85356,0.95847,1.3601
1/1/1985,0.99378,1.70086,1.15016,-0.23867,.,-2.62114,-5.27919,0.91801,-0.42137,-15.30612,-0.63291,1.95896
4/1/1985,0.91572,0.93875,0.61879,1.92507,.,2.11137,0.5895,0.90966,1.71023,25.3012,2.86624,1.57881
7/1/1985,1.55614,1.92078,0.57994,-0.3348,.,-0.58041,2.504,0.6217,-0.59372,2.18531,-0.92879,2.01155
10/1/1985,0.74982,0.2569,0.57834,1.14836,.,4.53661,0.98753,1.01946,0.89807,14.11463,0,1.39458
1/1/1986,0.92705,0.84661,0.48841,1.24722,.,0.46539,-18.63098,0.51988,1.04563,-5.54723,0.3125,1.33521
4/1/1986,0.45863,1.11798,0.39986,1.32813,.,-0.9612,-1.96078,-0.48677,1.11605,2.30159,2.18069,0.70949
7/1/1986,1.0077,1.8112,0.40342,0.70726,.,-2.26848,-0.51613,0.61143,0.45672,7.83553,0,1.46805
10/1/1986,0.51781,0.63972,0.55739,0.17994,.,0.75377,2.91829,0.69888,-0.05893,-3.88489,0.91463,0.9401
1/1/1987,0.69904,0.0157,0.72603,0.8231,.,3.45565,7.56144,1.207,0.62761,5.68862,-0.90634,1.47819
4/1/1987,1.12195,1.38685,0.67016,-0.97032,1.56185,0.39027,15.81722,1.13298,-1.17622,4.10765,0,1.87345
7/1/1987,0.90665,1.15892,0.72606,1.81818,1.55194,0.21724,7.28376,1.06132,1.56296,-1.02041,0.60976,1.62617
10/1/1987,1.65114,0.21039,0.82737,1.33628,2.39792,7.98631,4.14899,0.93349,1.0885,-0.06873,-0.60606,2.52323
1/1/1988,0.56194,1.7788,0.78591,1.45916,0.12889,-4.00423,5.43232,0.78035,1.25418,-14.71802,0.30488,1.45169
4/1/1988,1.32145,0.73321,0.96653,1.02608,0.78455,2.85054,6.74109,1.14712,0.81897,-14.03226,-1.21581,2.24607
7/1/1988,0.57755,0.85446,1.17794,0.96281,0.08201,0.80257,-0.60338,1.21917,0.69916,-6.84803,0,1.70347
10/1/1988,1.32497,1.1444,0.80181,0.96671,1.10962,2.20807,4.53258,1.09244,0.71437,8.45921,-0.30769,2.17686
1/1/1989,1.00802,0.4617,1.09929,1.23449,0.77459,4.42459,-1.70345,1.13605,1.03208,-6.22098,-0.30864,2.10288
4/1/1989,0.78641,0.47048,1.03383,-0.29446,-0.6157,-0.43764,-2.87515,1.61644,-0.52063,-12.67327,-0.3096,1.80911
7/1/1989,0.74606,0.99441,0.72422,0.68053,-0.75217,-0.44955,-4.13625,0.78188,0.40837,-14.85261,0,1.51856
10/1/1989,0.21174,0.44039,0.69582,0.80347,0.0147,-0.06021,0,1.01659,0.52912,10.253,0,1.01641
1/1/1990,1.09489,0.8591,1.10408,0.84293,0.84062,1.49613,4.18782,1.7214,0.61275,6.88406,-0.93168,2.17804
4/1/1990,0.38672,0.31279,1.03127,0.59751,0.66795,0.39573,5.19691,0.98933,0.28499,-22.25989,0,1.45092
7/1/1990,0.02449,0.40342,0.89296,0.03741,0.20537,-1.38944,1.69819,1.72725,-0.31532,9.01163,-1.88088,0.83745
10/1/1990,-0.85152,-0.75623,0.75692,-0.79165,-1.75524,-5.30629,0.79696,1.69792,-1.14031,5.46667,-0.31949,0.28399
1/1/1991,-0.46927,-0.34475,0.99672,0.21206,-2.28273,-2.42718,6.0994,0.74757,-0.09876,-40.45512,1.28205,0.33752
4/1/1991,0.77603,0.83914,0.68525,0.69282,0.64457,0.21631,2.44855,0.59362,0.37169,-50.7431,-1.26582,1.27824
7/1/1991,0.48017,0.48557,0.7344,0.36271,2.03826,2.25556,1.93973,0.76223,0.00788,-9.05172,0,1.15518
10/1/1991,0.43554,-0.02626,0.53992,0.85463,0.72626,3.30343,1.2912,0.82967,0.51209,9.47867,0.32051,1.10515
1/1/1992,1.18229,1.87738,0.42933,2.14693,0.59269,-2.24765,4.26032,0.67764,1.8459,-11.25541,0.63898,1.6
4/1/1992,1.10161,0.68589,0.63767,1.04639,2.38574,5.8842,4.05405,0.76923,0.70805,60,-0.63492,1.72917
7/1/1992,0.97252,1.08243,0.47593,0.43657,1.25499,1.09565,-5.07112,0.76336,0.06878,17.37805,0.31949,1.4009
10/1/1992,1.0018,1.19076,0.67588,0.34269,0.92736,3.30014,2.37785,0.87595,-0.00382,22.33766,-0.63694,1.69443
1/1/1993,0.1871,0.3789,0.56881,0.56034,1.02945,2.44802,-0.5727,0.72753,0.2673,18.25902,0.96154,0.86654
4/1/1993,0.59422,0.89793,0.60749,0.17643,0.2874,0.97795,4.736,0.72227,-0.12948,13.46499,0.63492,1.10371
7/1/1993,0.48734,1.10419,0.60243,0.05871,0.15755,0.12791,3.94134,0.46264,-0.28218,8.22785,0.63091,1.16745
10/1/1993,1.33525,0.88511,0.52156,0.65711,1.62509,5.21033,5.70253,0.82892,0.33652,7.30994,0,1.6294
1/1/1994,0.98099,1.14718,0.48454,0.70091,1.05794,4.25846,7.45273,0.5024,0.43067,9.80926,-0.94044,1.56217
4/1/1994,1.36641,0.77475,0.49859,1.05924,2.14439,5.24083,3.20911,0.56805,0.76278,12.40695,0.31646,1.80194
7/1/1994,0.59,0.77513,0.54097,0.59423,1.26812,-1.06711,5.01505,0.92634,0.27117,6.95364,-0.94637,1.10782
10/1/1994,1.13484,1.07589,0.55023,1.39069,2.14654,4.44231,2.72206,0.58205,1.08173,5.15996,0,1.67471
1/1/1995,0.3422,0.26455,0.57411,0.95325,0.83783,1.53764,3.39377,0.73448,0.68371,3.3366,-0.31847,1.04029
4/1/1995,0.34897,0.89711,0.43982,0.22807,-0.26035,-1.77051,5.08094,0.8175,-0.05905,3.9886,0.31949,0.82498
7/1/1995,0.85654,0.91682,0.47516,0.89354,0.41992,-0.04602,1.64741,0.50405,0.57238,-32.05479,0.95541,1.14946
10/1/1995,0.70919,0.70271,0.49279,0.57758,0.93805,2.48619,1.51547,0.54514,0.26804,-6.1828,-1.26183,1.35384
1/1/1996,0.65654,0.92789,0.54178,0.95711,0.40756,1.46751,4.70661,0.88918,0.70675,27.22063,-0.31949,1.28339
4/1/1996,1.74611,1.08583,0.38022,0.95616,2.28269,4.67828,0.37624,0.85985,0.66907,5.51802,0,2.01985
7/1/1996,0.92503,0.60236,0.28212,0.79686,1.70515,3.93346,-0.84829,0.57545,0.46957,21.87834,0.64103,1.16542
10/1/1996,1.05676,0.78605,0.50796,0.52171,1.20811,0.37982,2.36769,0.86883,0.20133,-22.24168,-0.31847,1.63209
1/1/1997,0.7617,1.05502,0.62072,1.00359,1.99337,2.83784,2.37123,0.60924,0.73912,22.52252,0,1.28134
4/1/1997,1.50912,0.45322,0.27045,0.85467,1.28148,4.46124,3.43649,0.22969,0.5663,-21.69118,0.31949,1.86803
7/1/1997,1.27274,1.71102,0.35706,1.19055,1.79946,2.22656,3.96476,0.5,0.85352,13.61502,0,1.54018
10/1/1997,0.7758,1.18762,0.33276,1.43343,1.7878,1.23054,0.26483,0.53897,1.1202,20.86777,0,1.03148
1/1/1998,0.98927,1.03223,0.16328,2.1299,0.30774,4.07221,-14.03416,0.20619,1.86832,15.55556,1.59236,1.25376
4/1/1998,0.96986,1.76611,0.20886,1.39734,-0.56723,-1.02202,-0.51209,0.32922,1.11816,20.04438,0,1.14627
7/1/1998,1.30872,1.31453,0.37363,1.01981,-0.00099,2.65518,-0.96768,0.51272,0.70461,7.57856,0.62696,1.53913
10/1/1998,1.64154,1.46958,0.31273,0.81221,1.46735,3.13829,-3.55509,0.46929,0.50885,2.34822,2.18069,1.98539
1/1/1999,0.79859,0.95272,0.49982,0.89572,1.00124,3.13197,6.29446,0.36556,0.64284,16.67599,-1.21951,1.39741
4/1/1999,0.82429,1.48057,0.33533,0.24753,1.15105,-0.25938,2.94058,0.74868,-0.02648,17.69784,1.54321,1.21658
7/1/1999,1.25893,1.13561,0.36174,0.66952,1.03267,2.44338,-0.37431,0.74312,0.3509,12.51019,0.30395,1.59008
10/1/1999,1.73531,1.46816,0.45772,1.47165,2.58324,3.09376,3.44078,0.73764,1.16778,7.38863,1.51515,2.2985
1/1/2000,0.29051,1.52254,0.76477,1.96976,2.00292,-0.17954,-4.98949,0.98951,1.70862,18.9882,-0.29851,1.016
4/1/2000,1.88849,0.95966,0.56676,1.03708,1.65217,6.47001,-1.62978,0.78385,0.78866,1.92744,0,2.48862
7/1/2000,0.12071,0.97268,0.6481,1.16856,-0.16921,-0.77228,-1.43179,0.91386,0.89382,8.03671,0.2994,0.72245
10/1/2000,0.56791,0.89024,0.53681,0.33782,-1.03394,0.28213,-4.50301,0.71291,0.07251,3.57786,-0.29851,1.34499
1/1/2001,-0.28393,0.42248,0.62838,0.85227,-2.44824,-4.56442,7.5402,0.95657,0.62378,-2.65905,-0.2994,0.2109
4/1/2001,0.52992,0.25723,0.70628,-0.08814,-2.34428,-0.02541,5.11214,0.70116,-0.32561,-8.27164,0.9009,1.32245
7/1/2001,-0.31628,0.36447,0.32736,2.36431,-2.56141,-1.50991,-8.6313,0.28227,2.09825,2.05956,0.59524,-0.20397
10/1/2001,0.27782,1.52786,0.30248,-1.23672,-1.88683,-4.88308,-3.45045,-0.07506,-1.48905,-2.64521,0.59172,1.17379
1/1/2002,0.92088,0.30003,0.32056,2.43243,0.11778,3.65225,10.438,0.31925,2.21112,5.12605,0.29412,0.87198
4/1/2002,0.55138,0.51029,0.37279,0.50688,0.9194,0.81675,11.30624,0.78622,0.28416,10.84466,-0.58651,0.75053
7/1/2002,0.48709,0.6991,0.44569,-0.1282,0.3458,0.11944,9.9805,0.53863,-0.38085,3.75,-0.58997,1.06316
10/1/2002,0.06329,0.53778,0.54114,0.48057,-0.31922,0.44608,12.04062,0.59117,0.2355,11.90918,-0.29674,0.75605
1/1/2003,0.51836,0.43922,0.61646,0.27873,0.41916,1.22386,-0.74809,1.02847,0.07018,3.85093,-0.29762,1.00737
4/1/2003,0.92777,1.11334,0.32026,1.44767,-0.24772,0.52546,0.30439,-0.16361,1.22271,-0.03987,0.89552,1.36788
7/1/2003,1.67502,1.47454,0.55405,1.63873,0.98648,3.94824,5.98266,0.74654,1.38567,-0.29916,-0.29586,2.22659
10/1/2003,1.16883,0.77634,0.47392,0.40435,1.65647,4.12537,7.36297,0.37954,0.16638,2.36047,0,1.86755
1/1/2004,0.57507,0.97238,0.87239,0.72918,1.18378,1.05026,14.54153,0.84624,0.53392,6.8204,0,1.59481
4/1/2004,0.73274,0.64971,0.87052,0.98539,1.24146,4.83946,4.19115,0.78557,0.76417,11.23308,1.18694,1.38874
7/1/2004,0.90908,0.95571,0.61547,0.52588,1.23832,2.29254,4.1609,0.63773,0.27817,4.93421,-1.75953,1.60697
10/1/2004,0.86474,1.02564,0.70117,1.25014,1.65661,3.00697,-0.52105,1.07375,0.99863,7.21003,0.59701,1.35447
1/1/2005,1.06592,0.76463,0.92616,-0.9636,1.64136,3.96505,21.78289,0.50505,-1.17378,-1.05263,-0.29674,2.25948
4/1/2005,0.52202,1.08723,0.72621,0.79147,0.71811,-0.23028,1.72036,0.67579,0.57631,1.81738,-0.59524,1.1551
7/1/2005,0.84035,0.77485,0.93508,0.51268,0.07236,2.33651,3.77218,1.51463,0.25887,6.13844,-0.8982,1.85216
10/1/2005,0.57096,0.37662,0.75867,0.82531,2.01485,4.32494,5.45658,0.93252,0.57153,7.67022,0.30211,1.10537
1/1/2006,1.20153,1.12147,0.78625,2.28475,1.47891,2.39712,2.49242,0.52075,2.05965,-1.30794,0,2.00224
4/1/2006,0.29905,0.53242,0.80463,0.14999,0.55279,-0.10001,2.86791,0.90241,-0.07349,0.56613,-0.90361,1.06308
7/1/2006,0.0891,0.58378,0.69777,0.28531,0.52349,-0.46719,1.24308,0.94402,0.02546,3.07062,1.51976,0.68781
10/1/2006,0.78274,1.01951,0.34962,1.30909,0.47863,-1.5944,-3.56991,-0.41017,1.04912,-10.7001,0.8982,1.2051
1/1/2007,0.06183,0.52624,1.12367,0.65588,0.86884,-0.28013,-6.46942,0.9804,0.43376,1.26494,-0.29674,1.18863
4/1/2007,0.76531,0.33932,0.55869,0.19279,1.97714,1.43117,5.57916,1.13255,-0.03065,0.61771,-0.29762,1.47533
7/1/2007,0.67257,0.44491,0.34673,0.26273,1.3901,-0.51274,-4.20362,0.63301,0.00557,-2.8513,0.29851,1.41185
10/1/2007,0.3568,0.12513,0.43576,0.08396,2.01354,-1.79069,2.2096,1.22664,-0.17001,-1.61494,-1.19048,1.10411
1/1/2008,-0.68237,-0.20631,0.57169,0.72186,1.69081,-3.20233,-8.38852,1.08319,0.49973,8.0217,0.90361,-0.21236
4/1/2008,0.49632,0.16798,0.48622,2.10887,-0.90615,-1.3336,2.16867,1.30094,1.88622,0.34355,0,1.00211
7/1/2008,-0.47984,-0.72237,0.68488,-2.29927,-3.99725,-2.30217,-3.31815,1.54188,-2.53565,1.8699,-1.19403,0.31805
10/1/2008,-2.1126,-1.20339,0.14247,0.64225,-7.60707,-7.91494,-43.52288,-2.29019,0.40563,-22.1303,2.71903,-2.48717
1/1/2009,-1.38574,-0.34295,0.24746,-0.18871,-9.63295,-12.08149,55.54066,-0.68787,-0.39006,-34.61155,1.47059,-1.08173
4/1/2009,-0.13496,-0.45072,-0.1669,0.71151,-4.79462,-7.41342,7.30633,0.53176,0.50347,-13.25209,0,-0.32524
7/1/2009,0.3267,0.60675,-0.02202,-1.09737,1.29259,-2.16332,13.6177,0.86039,-1.32472,18.70061,0,0.68095
10/1/2009,0.96789,-0.01115,0.29638,-0.13204,2.36903,7.92656,7.94848,0.78293,-0.36101,8.62919,-0.28986,1.19819
1/1/2010,0.43254,0.53625,0.3524,0.101,3.79406,3.18983,5.51513,0.1585,-0.09907,10.91693,0,0.9947
4/1/2010,0.96612,0.8137,0.44368,1.30068,4.57732,5.18723,-0.92401,-0.03527,1.11354,7.05955,-0.5814,1.40547
7/1/2010,0.67544,0.6471,0.45658,0.49802,2.85878,3.43575,4.33602,0.29315,0.29423,2.25535,0,1.08322
10/1/2010,0.62982,1.02354,0.51267,0.69737,1.72834,-0.3742,-0.30685,0.80972,0.49174,-5.85047,-0.2924,1.23219
1/1/2011,-0.38624,0.50167,0.4414,1.22313,1.9801,-1.53026,-9.6554,1.06191,1.05374,11.67362,-0.87977,0.13661
4/1/2011,0.72776,0.20162,0.72852,-0.15646,0.79459,4.20061,5.3992,1.15209,-0.32466,4.33778,-0.59172,1.45799
7/1/2011,0.21015,0.43467,0.604,0.53031,1.65624,0.7005,0.51296,0.65408,0.32848,-2.47061,0,0.95972
10/1/2011,1.12642,0.3365,0.14359,0.06077,1.27941,7.49484,5.36214,0.43293,-0.13206,4.48987,-0.29762,1.35394
1/1/2012,0.66292,0.6029,0.52831,1.63528,1.59551,2.73881,14.61748,0.55747,1.46836,2.77546,0,1.04627
4/1/2012,0.46694,0.16957,0.45661,0.76984,0.46628,3.00715,-4.20285,0.24427,0.60274,-5.49862,0.59701,0.79013
7/1/2012,0.11977,0.26451,0.53839,-0.0507,-0.00967,-0.19331,1.92168,0.43928,-0.24559,-7.8671,-1.18694,0.68304
10/1/2012,0.02276,0.27916,0.40471,2.62493,0.43757,-0.33993,-1.3459,0.65386,2.42675,-0.63528,0,0.38263
1/1/2013,0.69941,0.46971,0.39081,-4.17557,0.63544,3.81946,0.93756,0.34346,-4.3159,-2.3129,-0.9009,1.05397
4/1/2013,0.19171,0.20567,0.20781,0.58316,-0.18257,1.54722,-1.27419,-0.03546,0.42511,-0.92397,1.51515,0.50173
7/1/2013,0.77118,0.46751,0.48231,0.58499,-0.20447,3.48745,1.65852,0.56316,0.39032,-4.23548,-0.29851,1.2844
10/1/2013,0.97562,0.8427,0.51548,0.21518,0.50502,1.73768,2.65187,0.35306,0.01643,-10.54981,0,1.48045
1/1/2014,-0.29695,0.47457,0.44688,1.10981,-0.08282,-0.87901,-4.19002,0.51748,0.94174,15.30959,0.2994,0.13621
4/1/2014,0.97669,0.93813,0.54755,1.30231,1.30627,3.15789,4.55423,0.60373,1.13094,1.41621,-1.49254,1.45571
7/1/2014,1.21818,0.92109,0.41947,1.00354,0.70332,2.73274,1.42503,0.29457,0.79916,-5.81846,2.12121,1.72464
10/1/2014,0.57287,1.13169,0.12367,1.05191,0.68044,1.04089,0.76792,-0.21428,0.85136,8.21664,-0.59347,0.55186
1/1/2015,0.50844,0.59802,0.00915,0.49161,-0.34297,2.49798,-7.60937,-0.77359,0.33239,1.75071,1.49254,0.39991
4/1/2015,0.64663,0.71066,0.55713,0.95953,0.15261,0.17408,1.68632,.,0.79668,-4.82514,-0.29412,1.11829
7/1/2015,0.49285,0.66719,0.30386,0.80488,0.46801,0.72789,-3.21456,.,0.613,2.84928,0.58997,0.71695
10/1/2015,0.21756,0.56326,0.22766,0.74281,-0.12613,-0.39712,-11.63397,.,0.55482,-0.47765,0.87977,0.55421
1/1/2016,0.208,0.4055,0.11402,0.52037,0.14333,-0.75493,8.92932,.,0.36612,-2.59167,0.5814,0.10904
4/1/2016,0.35159,1.05322,0.56766,0.72635,-0.25222,-1.62342,5.5595,.,0.56773,-2.95625,0,1.10381
7/1/2016,0.86775,0.73227,0.35054,0.71715,0.18305,0.99414,2.60891,.,0.52621,-6.58002,0.28902,1.18663
10/1/2016,0.51593,0.87129,0.52039,0.49851,0.38788,2.79067,3.67989,.,0.31255,18.52174,0.28818,1.23469
