OBS_DATE,FEDRATE,RU3000,UNRATE,CPBT,CAB,CPI,GDP,DGORDER,FEDRATE_PCH,RU3000_PCH,UNRATE_PCH,CPBT_PCH,CAB_PCH,CPI_PCH,GDP_PCH,DGORDER_PCH
1954-10-01,1.28,,5.00,25.30,,26.77,2609.30,,20.75,,-18.03,,,,,
1955-01-01,1.35,,4.60,28.40,,26.79,2683.80,,5.47,,-8.00,11.69,,,48.75,
1955-04-01,1.64,,4.20,28.80,,26.71,2727.50,,21.48,,-8.70,1.41,,#N/A,-43.70,
1955-07-01,2.18,,4.10,29.60,,26.85,2764.10,,32.93,,-2.38,2.58,,#N/A,-17.91,
1955-10-01,2.48,,4.20,30.80,,26.87,2780.80,,13.76,,2.44,4.26,,-75.12,-56.36,
1956-01-01,2.50,,4.20,30.20,,26.89,2770.00,,0.81,,0.00,-2.97,,-299.75,-162.50,
1956-04-01,2.71,,4.30,31.10,,27.15,2792.90,,8.40,,2.38,2.29,,-450.87,-326.67,
1956-07-01,2.95,,3.90,29.80,,27.35,2790.60,,8.86,,-9.30,-4.86,,41.62,-108.82,
1956-10-01,2.94,,4.20,31.40,,27.63,2836.20,,-0.34,,7.69,5.50,,-50.61,-2333.33,
1957-01-01,2.96,,3.70,31.70,,27.86,2854.50,,0.68,,-11.90,1.49,,-0.61,-61.19,
1957-04-01,3.00,,4.30,30.40,,28.11,2848.20,,1.35,,16.22,-4.22,,78.92,-134.62,
1957-07-01,3.47,,4.40,29.70,,28.32,2875.90,,15.67,,2.33,-2.11,,-1.07,-544.44,
1957-10-01,2.98,,5.20,27.30,,28.47,2846.40,,-14.12,,18.18,-8.22,,-78.01,-200.00,
1958-01-01,1.20,,6.70,23.60,,28.87,2772.70,,-59.73,,28.85,-13.43,,348.94,150.00,
1958-04-01,0.93,,7.30,24.00,,28.91,2790.90,,-22.50,,8.96,1.72,,-23.04,-126.00,
1958-07-01,1.76,,7.10,26.60,,28.91,2855.50,,89.25,,-2.74,11.38,,-85.83,269.23,
1958-10-01,2.42,,6.20,30.00,,28.97,2922.30,,37.50,,-12.68,13.70,,-100.00,1.04,
1959-01-01,2.80,,5.60,32.00,,28.97,2976.60,,15.70,,-9.68,6.12,,#N/A,-20.62,
1959-04-01,3.39,,5.00,34.70,,29.11,3049.00,,21.07,,-10.71,8.83,,#N/A,31.17,
1959-07-01,3.76,,5.50,31.40,,29.25,3043.10,,10.91,,10.00,-9.77,,99.31,-107.92,
1959-10-01,3.99,,5.30,30.80,,29.41,3055.10,,6.12,,-3.64,-2.02,,-17.24,-300.00,
1960-01-01,3.84,,5.40,33.70,0.26,29.41,3123.20,,-3.76,,1.89,10.11,#N/A,-119.89,475.00,
1960-04-01,3.32,,5.40,31.40,0.39,29.61,3111.30,,-13.54,,0.00,-7.48,51.60,-600.57,-116.30,
1960-07-01,2.60,,5.50,30.10,0.61,29.61,3119.10,,-21.69,,1.85,-4.04,56.78,-60.23,-166.67,
1960-10-01,1.98,,6.60,29.10,0.82,29.81,3081.30,,-23.85,,20.00,-4.02,33.74,199.32,-580.00,
1961-01-01,2.02,,6.90,28.50,0.91,29.84,3102.30,,2.02,,4.55,-1.80,10.84,-100.00,-156.25,
1961-04-01,1.73,,6.90,30.00,0.65,29.84,3159.90,,-14.36,,0.00,5.89,-28.39,#N/A,181.48,
1961-07-01,1.88,,6.70,31.60,0.59,29.98,3212.60,,8.67,,-2.90,5.57,-8.61,#N/A,-10.53,
1961-10-01,2.33,,6.00,33.90,0.57,30.01,3277.70,,23.94,,-10.45,7.82,-3.58,-80.11,22.06,
1962-01-01,2.85,,5.60,34.40,0.43,30.17,3336.80,,22.32,,-6.67,-1.69,-24.22,99.78,-10.84,
1962-04-01,2.68,,5.50,34.40,0.69,30.21,3372.70,,-5.96,,-1.79,-0.51,59.78,99.56,-40.54,
1962-07-01,2.90,,5.60,35.40,0.63,30.42,3404.80,,8.21,,1.82,3.10,-9.09,-0.44,-11.36,
1962-10-01,2.93,,5.50,36.20,0.48,30.38,3418.00,,1.03,,-1.79,1.51,-24.26,-50.22,-58.97,
1963-01-01,2.98,,5.70,35.90,0.54,30.51,3456.10,,1.71,,3.64,-0.49,13.39,-50.11,181.25,
1963-04-01,2.99,,5.60,37.80,0.76,30.61,3501.10,,0.34,,-1.75,6.13,40.18,199.67,17.78,
1963-07-01,3.48,,5.50,38.80,0.63,30.72,3569.50,,16.39,,-1.79,2.65,-16.59,66.12,50.94,
1963-10-01,3.38,,5.50,39.70,0.82,30.88,3595.00,,-2.87,,0.00,2.43,30.24,-20.43,-63.75,
1964-01-01,3.43,,5.40,42.90,1.14,30.94,3672.70,,1.48,,-1.82,5.04,38.05,-50.22,206.90,
1964-04-01,3.50,,5.20,42.80,0.90,31.01,3716.40,,2.04,,-3.70,0.00,-21.19,-50.11,-46.07,
1964-07-01,3.45,,5.10,43.90,1.00,31.08,3766.90,,-1.43,,-1.92,2.40,11.01,299.57,14.58,
1964-10-01,3.85,,5.00,43.50,0.95,31.25,3780.20,,11.59,,-1.96,-1.10,-4.42,-25.32,-74.55,
1965-01-01,4.04,,4.70,49.50,0.70,31.31,3873.50,,4.94,,-6.00,10.18,-26.56,-33.55,628.57,
1965-04-01,4.04,,4.60,51.30,0.86,31.61,3926.40,,0.00,,-2.13,3.54,23.20,249.25,-45.10,
1965-07-01,4.01,,4.30,52.20,0.70,31.62,4006.20,,-0.74,,-6.52,1.83,-19.21,-43.28,50.00,
1965-10-01,4.32,,4.00,55.20,0.67,31.85,4100.60,,7.73,,-6.98,6.00,-4.15,-0.42,16.67,
1966-01-01,4.65,,3.80,56.70,0.49,32.18,4201.90,,7.64,,-5.00,2.83,-26.13,74.26,4.08,
1966-04-01,5.17,,3.80,57.00,0.39,32.38,4219.10,,11.18,,0.00,0.44,-20.64,56.00,-84.31,
1966-07-01,5.40,,3.70,56.70,0.24,32.75,4249.20,,4.45,,-2.63,-0.66,-39.55,-19.11,81.25,
1966-10-01,5.40,,3.80,55.70,0.37,32.92,4285.60,,0.00,,2.70,-1.77,57.30,-11.93,20.69,
1967-01-01,4.53,,3.80,53.30,0.41,33.00,4324.90,,-16.11,,0.00,-3.60,11.41,-87.60,5.71,
1967-04-01,3.98,,3.90,53.40,0.31,33.30,4328.70,,-12.14,,2.63,-0.23,-24.31,699.19,-91.89,
1967-07-01,3.99,,3.80,54.70,0.26,33.60,4366.10,,0.25,,-2.56,1.75,-17.10,11.60,1066.67,
1967-10-01,4.51,,3.80,57.40,0.21,34.00,4401.20,,13.03,,0.00,5.40,-17.39,-0.90,-8.57,
1968-01-01,5.05,,3.70,56.50,0.09,34.30,4490.60,,11.97,,-2.63,3.81,-59.92,32.15,162.50,
1968-04-01,6.07,,3.70,58.10,0.14,34.70,4566.40,,20.20,,0.00,2.41,63.34,-17.64,-17.86,
1968-07-01,5.78,,3.40,58.50,0.06,35.10,4599.30,,-4.78,,-8.11,0.51,-58.46,38.65,-57.97,
1968-10-01,6.02,,3.40,60.00,-0.02,35.60,4619.80,,4.15,,0.00,2.55,-136.02,-15.43,-37.93,
1969-01-01,6.79,,3.40,59.20,0.05,36.10,4691.60,,12.79,,0.00,0.10,-333.14,7.11,255.56,
1969-04-01,8.90,,3.50,57.40,-0.05,36.60,4706.70,,31.08,,2.94,-2.88,-205.68,36.79,-79.69,
1969-07-01,9.15,,3.70,55.60,0.02,37.10,4736.10,,2.81,,5.71,-3.17,-135.91,-12.57,92.31,
1969-10-01,8.97,,3.50,54.50,0.14,37.70,4715.50,,-1.97,,-5.41,-1.37,637.53,-1.44,-168.00,
1970-01-01,7.76,,4.40,51.90,0.24,38.30,4707.10,,-13.49,,25.71,-7.49,71.56,-7.58,-58.82,
1970-04-01,7.60,,4.90,51.70,0.36,38.80,4715.40,,-2.06,,11.36,0.00,54.34,25.00,-200.00,
1970-07-01,6.29,,5.40,52.60,0.19,39.20,4757.20,,-17.24,,10.20,2.20,-47.91,-32.70,414.29,
1970-10-01,4.90,,6.10,49.80,0.08,39.80,4708.30,,-22.10,,12.96,-4.87,-57.01,21.71,-211.11,
1971-01-01,3.71,,6.00,56.70,0.24,40.00,4834.30,,-24.29,,-1.64,12.50,195.14,-44.51,-377.50,
1971-04-01,4.91,,5.90,59.20,-0.14,40.50,4861.90,,32.35,,-1.67,3.39,-158.77,43.36,-79.28,
1971-07-01,5.55,,6.00,63.20,-0.18,40.80,4900.00,,13.03,,1.69,3.48,28.73,-1.07,39.13,
1971-10-01,4.14,,6.00,65.40,-0.39,41.10,4914.30,,-25.41,,0.00,2.57,116.40,-54.34,-62.50,
1972-01-01,3.83,,5.80,69.60,-0.55,41.40,5002.40,,-7.49,,-3.33,5.98,39.63,49.27,516.67,
1972-04-01,4.46,,5.70,70.60,-0.53,41.70,5118.30,,16.45,,-1.72,1.27,-3.09,10.30,29.73,
1972-07-01,4.87,,5.50,73.80,-0.40,42.10,5165.40,,9.19,,-3.51,4.04,-25.31,19.04,-61.46,
1972-10-01,5.33,,5.20,80.20,-0.34,42.50,5251.20,,9.45,,-5.45,9.33,-14.58,-0.95,83.78,
1973-01-01,7.09,,4.90,91.80,0.04,43.40,5380.50,,33.02,,-5.77,11.85,-112.38,32.08,50.00,
1973-04-01,8.49,,4.90,94.90,0.25,44.20,5441.50,,19.75,,0.00,2.47,486.40,79.00,-54.90,
1973-07-01,10.78,,4.80,96.60,0.76,45.20,5411.90,,26.97,,-2.04,0.00,209.33,-2.20,-147.83,
1973-10-01,9.95,,4.90,101.40,0.91,46.30,5462.40,,-7.70,,2.08,5.24,20.07,4.59,-272.73,
1974-01-01,9.35,,5.10,107.50,0.43,47.80,5417.00,,-6.03,,4.08,3.01,-52.85,22.97,-186.84,
1974-04-01,11.93,,5.40,110.10,0.03,49.00,5431.30,,27.59,,5.88,3.12,-93.35,-0.26,-133.33,
1974-07-01,11.34,,5.90,115.20,-0.08,50.60,5378.70,,-4.95,,9.26,6.41,-363.17,6.98,-445.45,
1974-10-01,8.53,,7.20,102.20,0.13,51.90,5357.20,,-24.78,,22.03,-10.72,-275.55,-0.73,-57.89,
1975-01-01,5.54,,8.60,89.20,1.04,52.80,5292.40,,-35.05,,19.44,-13.69,684.16,-39.59,193.75,
1975-04-01,5.55,,8.80,94.00,1.21,53.50,5333.20,,0.18,,2.33,5.86,16.53,-15.81,-165.96,
1975-07-01,6.24,,8.40,110.60,0.95,54.60,5421.40,,12.43,,-4.55,19.25,-21.35,39.54,119.35,
1975-10-01,5.20,,8.20,118.60,1.09,55.60,5494.40,,-16.67,,-2.38,5.66,14.49,-25.12,-19.12,
1976-01-01,4.84,,7.60,126.90,0.56,56.00,5618.50,,-6.92,,-7.32,9.08,-48.40,-39.43,69.09,
1976-04-01,5.48,,7.60,130.80,0.36,56.70,5661.00,,13.22,,0.00,1.24,-36.90,29.99,-66.67,
1976-07-01,5.25,,7.60,132.90,-0.02,57.60,5689.80,,-4.20,,0.00,0.97,-105.01,26.98,-32.26,
1976-10-01,4.65,,7.80,133.10,0.03,58.40,5732.50,,-11.43,,2.63,-0.10,-289.25,-27.09,42.86,
1977-01-01,4.69,,7.40,143.90,-0.54,59.60,5799.20,,0.86,,-5.13,7.69,-1703.71,48.28,56.67,
1977-04-01,5.39,,7.20,152.80,-0.59,60.50,5913.00,,14.93,,-2.70,6.77,9.10,27.80,72.34,
1977-07-01,6.14,,6.80,159.20,-0.52,61.30,6017.60,,13.91,,-5.56,3.87,-11.71,-34.77,-9.88,
1977-10-01,6.56,,6.40,160.20,-1.08,62.30,6018.20,,6.84,,-5.88,0.89,108.08,-24.17,-100.00,
1978-01-01,6.79,,6.30,165.60,-1.27,63.40,6039.20,,3.51,,-1.56,0.00,17.59,58.28,#N/A,
1978-04-01,7.60,,5.90,184.10,-0.65,65.00,6274.00,,11.93,,-6.35,13.73,-49.14,47.46,1078.57,
1978-07-01,8.45,,6.00,190.50,-0.61,66.50,6335.30,,11.18,,1.69,2.62,-5.43,-6.54,-75.76,
1978-10-01,10.03,#N/A,6.00,202.00,-0.11,67.90,6420.30,,18.70,#N/A,0.00,6.12,-82.10,-15.06,37.50,
1979-01-01,10.09,108.73,5.80,204.30,-0.07,69.90,6433.00,,0.60,#N/A,-3.33,-0.17,-38.77,22.53,-85.45,
1979-04-01,10.29,113.11,5.70,212.10,-0.11,72.20,6440.80,,1.98,4.03,-1.72,2.92,58.93,40.53,-37.50,
1979-07-01,11.43,122.58,5.90,216.20,0.14,74.40,6487.10,,11.08,8.37,3.51,1.25,-229.85,-4.70,480.00,
1979-10-01,13.78,124.12,6.00,211.90,-0.01,76.90,6503.90,,20.56,1.26,1.69,-2.12,-110.38,-14.11,-65.52,
1980-01-01,17.19,116.28,6.30,211.60,-0.49,80.10,6524.90,,24.75,-6.32,5.00,2.76,3346.54,38.91,30.00,
1980-04-01,9.47,134.21,7.60,182.40,-0.13,82.50,6392.60,,-44.91,15.42,20.63,-15.88,-72.83,-7.01,-707.69,
1980-07-01,10.87,151.22,7.50,191.20,0.61,83.90,6382.90,,14.78,12.67,-1.32,5.70,-550.79,-50.11,-92.41,
1980-10-01,18.90,164.46,7.20,197.00,0.32,86.40,6501.20,,73.87,8.76,-4.00,5.07,-47.46,44.03,-1366.67,
1981-01-01,14.70,167.48,7.40,200.20,0.12,88.60,6635.70,,-22.22,1.84,2.78,1.04,-61.37,0.38,11.84,
1981-04-01,19.10,165.43,7.50,188.00,0.16,90.50,6587.30,,29.93,-1.22,1.35,-7.07,26.09,-12.61,-134.12,
1981-07-01,15.87,145.82,7.60,192.40,0.26,93.10,6662.90,,-16.91,-11.85,1.33,2.88,64.58,21.77,-262.07,
1981-10-01,12.37,157.19,8.50,188.50,0.09,94.10,6585.10,,-22.05,7.80,11.84,-4.49,-63.77,-48.81,-197.87,
1982-01-01,14.68,144.01,9.00,168.30,-0.03,94.70,6475.00,,18.67,-8.38,5.88,-11.99,-137.66,-43.32,41.30,
1982-04-01,14.15,142.47,9.60,169.70,0.45,97.00,6510.20,,-3.61,-1.07,6.67,1.71,-1406.53,85.44,-133.85,
1982-07-01,10.31,158.94,10.10,165.30,-0.48,97.70,6486.80,,-27.14,11.56,5.21,-1.76,-205.49,23.70,-163.64,
1982-10-01,8.95,189.79,10.80,160.00,-0.59,97.70,6493.10,,-13.19,19.41,6.93,-4.57,22.21,-87.28,-128.57,
1983-01-01,8.77,210.29,10.30,162.20,-0.29,98.10,6578.20,,-2.01,10.80,-4.63,1.43,-50.68,-128.50,1225.00,
1983-04-01,8.98,237.34,10.10,181.50,-0.87,99.40,6728.30,,2.39,12.86,-1.94,15.15,202.22,-1951.26,77.36,
1983-07-01,9.45,235.10,9.20,192.20,-1.40,100.40,6860.00,,5.23,-0.94,-8.91,7.59,59.86,-6.58,-13.83,
1983-10-01,9.47,232.94,8.30,197.00,-1.63,101.40,7001.50,,0.21,-0.92,-9.78,2.64,16.44,-23.75,4.94,
1984-01-01,9.91,222.84,7.80,204.70,-2.14,102.90,7140.60,,4.65,-4.34,-6.02,7.16,31.48,24.81,-3.53,
1984-04-01,11.06,217.22,7.20,205.20,-2.34,103.70,7266.00,,11.60,-2.52,-7.69,-0.13,9.14,-4.02,-12.20,
1984-07-01,11.30,237.46,7.30,196.00,-2.29,104.70,7337.50,,2.17,9.32,1.39,-6.85,-2.00,1.93,-44.44,
1984-10-01,8.38,240.84,7.30,197.00,-2.56,105.50,7396.00,,-25.84,1.42,0.00,0.80,12.06,-33.09,-20.00,
1985-01-01,8.58,265.21,7.20,186.60,-2.22,106.80,7469.50,,2.39,10.12,-1.37,-1.38,-13.41,-13.68,25.00,
1985-04-01,7.53,284.96,7.40,187.70,-2.67,107.50,7537.90,,-12.24,7.45,2.78,-0.21,20.13,93.77,-7.50,
1985-07-01,7.92,272.15,7.10,192.40,-2.85,108.10,7655.20,,5.18,-4.50,-4.05,3.48,6.82,-41.74,72.97,
1985-10-01,8.27,318.27,7.00,194.30,-3.11,109.50,7712.60,,4.42,16.95,-1.41,-0.20,9.23,25.19,-53.13,
1986-01-01,7.48,365.05,7.20,158.10,-3.03,109.10,7784.10,,-9.55,14.70,2.86,-9.97,-2.65,-76.08,26.67,
1986-04-01,6.92,386.63,7.20,155.00,-3.13,109.40,7819.80,,-7.49,5.91,0.00,-1.25,3.44,-199.79,-50.00,
1986-07-01,5.89,356.90,7.00,154.20,-3.29,110.00,7898.60,,-14.88,-7.69,-2.78,0.04,5.12,-443.59,115.79,
1986-10-01,6.91,371.47,6.60,158.70,-3.36,110.80,7939.50,,17.32,4.08,-5.71,6.00,1.99,-25.55,-48.78,
1987-01-01,6.13,447.85,6.60,170.70,-3.32,112.20,7995.00,,-11.29,20.56,0.00,4.40,-1.31,104.44,33.33,
1987-04-01,6.73,463.26,6.20,197.70,-3.32,113.50,8084.70,,9.79,3.44,-6.06,14.20,0.03,17.61,64.29,
1987-07-01,7.22,491.63,5.90,212.10,-3.28,114.70,8158.00,,7.28,6.12,-4.84,5.93,-1.26,-12.51,-19.57,
1987-10-01,6.77,378.60,5.70,220.90,-3.29,115.60,8292.70,,-6.23,-22.99,-3.39,0.91,0.37,-26.49,83.78,
1988-01-01,6.58,407.71,5.70,232.90,-2.59,116.50,8339.30,,-2.81,7.69,0.00,2.52,-21.24,-28.19,-66.18,
1988-04-01,7.51,434.74,5.40,248.60,-2.22,118.00,8449.50,,14.13,6.63,-5.26,6.35,-14.28,108.26,134.78,
1988-07-01,8.19,436.16,5.40,247.10,-2.11,119.50,8498.30,,9.05,0.33,0.00,2.23,-5.04,5.49,-57.41,
1988-10-01,8.76,446.10,5.30,258.30,-2.32,120.70,8610.90,,6.96,2.28,-1.85,4.67,10.05,-22.31,134.78,
1989-01-01,9.85,478.37,5.00,253.90,-2.06,122.20,8697.70,,12.44,7.23,-5.66,0.02,-11.11,7.00,-24.07,
