OBS_DATE,FEDRATE,RU3000,UNRATE,CPBT,CAB,CPI,GDP,DGORDER,FEDRATE_PCH,RU3000_PCH,UNRATE_PCH,CPBT_PCH,CAB_PCH,CPI_PCH,GDP_PCH,DGORDER_PCH
1989-04-01,9.53,520.37,5.30,246.60,-1.79,124.10,8766.10,,-3.25,8.78,6.00,-5.02,-13.25,48.36,-21.95,
1989-07-01,9.02,572.78,5.30,236.40,-1.54,124.80,8831.50,,-5.35,10.07,0.00,-3.78,-13.66,-50.81,-6.25,
1989-10-01,8.45,576.87,5.40,236.40,-1.65,126.30,8850.20,,-6.32,0.71,1.89,0.03,6.85,19.04,-70.00,
1990-01-01,8.28,558.12,5.20,246.30,-1.61,128.60,8947.10,,-2.01,-3.25,-3.70,2.31,-2.69,78.83,400.00,
1990-04-01,8.29,590.38,5.20,259.10,-1.31,129.90,8981.70,,0.12,5.78,0.00,4.77,-18.59,-41.02,-64.44,
1990-07-01,8.20,500.86,5.90,263.50,-1.43,132.50,8983.90,,-1.09,-15.16,13.46,2.30,9.31,70.07,-93.75,
1990-10-01,7.31,547.42,6.30,265.60,-0.95,134.20,8907.40,,-10.85,9.30,6.78,-0.02,-33.73,-6.10,-3500.00,
1991-01-01,6.12,636.28,6.80,281.80,0.66,134.80,8865.60,,-16.28,16.23,7.94,2.49,-169.47,-49.26,-44.12,
1991-04-01,5.90,633.02,6.90,288.70,0.16,136.00,8934.40,,-3.59,-0.51,1.47,0.45,-75.01,-27.87,-263.16,
1991-07-01,5.45,672.88,6.90,294.30,-0.27,137.00,8977.30,,-7.63,6.30,0.00,1.48,-263.79,32.55,-38.71,
1991-10-01,4.43,731.77,7.30,298.10,-0.34,138.20,9016.40,,-18.72,8.75,5.80,1.14,27.77,-3.88,-5.26,
1992-01-01,3.98,720.15,7.40,310.80,-0.39,139.10,9123.00,#N/A,-10.16,-1.59,1.37,5.13,13.59,-7.15,166.67,#N/A
1992-04-01,3.76,726.39,7.80,323.40,-0.73,140.10,9223.50,122834.00,-5.53,0.87,5.41,3.07,87.45,16.42,-6.25,#N/A
1992-07-01,3.22,749.24,7.60,307.00,-0.89,141.10,9313.20,120711.00,-14.36,3.15,-2.56,-4.67,21.89,-3.73,-13.33,-1.73
1992-10-01,2.92,801.93,7.40,314.30,-1.12,142.30,9406.50,126080.00,-9.32,7.03,-2.63,3.57,25.66,-9.80,5.13,4.45
1993-01-01,3.07,835.38,7.00,312.50,-0.88,143.30,9424.10,126762.00,5.14,4.17,-5.41,0.77,-21.93,19.15,-80.49,0.54
1993-04-01,3.04,842.14,7.00,327.30,-1.21,144.30,9480.10,130212.00,-0.98,0.81,0.00,5.67,38.27,-9.10,200.00,2.72
1993-07-01,3.09,873.26,6.70,340.20,-1.23,145.00,9526.30,127233.00,1.64,3.70,-4.29,0.99,1.90,-48.88,-16.67,-2.29
1993-10-01,2.96,889.16,6.50,359.60,-1.60,146.30,9653.50,133565.00,-4.21,1.82,-2.99,10.17,29.31,75.78,170.00,4.98
1994-01-01,3.34,855.13,6.50,386.40,-1.40,147.10,9748.20,136548.00,12.84,-3.83,0.00,1.36,-12.26,-7.31,-25.93,2.23
1994-04-01,4.25,850.50,6.10,398.80,-1.57,147.90,9881.40,145063.00,27.25,-0.54,-6.15,3.85,12.30,-0.64,40.00,6.24
1994-07-01,4.73,895.62,5.90,418.80,-1.72,149.30,9939.70,145487.00,11.29,5.31,-3.28,6.42,9.36,38.41,-57.14,0.29
1994-10-01,5.45,890.87,5.50,430.20,-1.95,150.10,10052.50,152489.00,15.22,-0.53,-6.78,3.81,13.38,-46.62,91.67,4.81
1995-01-01,5.98,971.10,5.40,444.80,-1.67,151.20,10086.90,152888.00,9.72,9.01,-1.82,2.94,-14.53,75.37,-69.57,0.26
1995-04-01,6.00,1062.55,5.60,467.40,-1.68,152.40,10122.10,150051.00,0.33,9.42,3.70,2.99,1.04,7.22,0.00,-1.86
1995-07-01,5.80,1158.24,5.60,475.10,-1.40,153.10,10208.80,160175.00,-3.33,9.01,0.00,2.14,-16.84,-50.44,150.00,6.75
1995-10-01,5.60,1218.75,5.60,482.30,-1.19,153.90,10281.20,163279.00,-3.45,5.22,0.00,0.42,-15.22,9.52,-17.14,1.94
1996-01-01,5.31,1285.41,5.50,505.00,-1.39,155.50,10348.70,164976.00,-5.18,5.47,-1.79,3.84,17.14,90.00,-6.90,1.04
1996-04-01,5.27,1338.97,5.30,506.90,-1.48,156.70,10529.40,164599.00,-0.75,4.17,-3.64,1.89,6.47,8.53,166.67,-0.23
1996-07-01,5.30,1378.52,5.20,502.60,-1.77,157.70,10626.80,165442.00,0.57,2.95,-1.89,-0.53,19.39,-46.18,-48.61,0.51
1996-10-01,5.29,1484.64,5.40,514.50,-1.52,159.10,10739.10,162332.00,-0.19,7.70,3.85,2.08,-14.17,35.28,16.22,-1.88
1997-01-01,5.39,1497.53,5.20,526.70,-1.72,159.80,10820.90,167568.00,1.89,0.87,-3.70,1.77,13.20,-6.56,-27.91,3.23
1997-04-01,5.56,1748.40,5.00,544.80,-1.35,160.20,10984.20,174828.00,3.15,16.75,-3.85,2.97,-21.58,-41.02,100.00,4.33
1997-07-01,5.54,1911.57,4.90,566.40,-1.51,161.20,11124.00,177835.00,-0.36,9.33,-2.00,4.29,11.78,-0.40,-16.13,1.72
1997-10-01,5.50,1956.51,4.70,567.90,-1.96,161.80,11210.30,173770.00,-0.72,2.35,-4.08,-0.99,30.37,-0.39,-40.38,-2.29
1998-01-01,5.49,2211.78,4.70,488.20,-1.98,162.00,11321.20,176886.00,-0.18,13.05,0.00,-9.42,0.87,-31.85,29.03,1.79
1998-04-01,5.56,2252.07,4.50,485.70,-2.28,162.80,11431.00,172189.00,1.28,1.82,-4.26,-0.76,15.33,99.46,-2.50,-2.66
1998-07-01,5.51,2000.18,4.60,481.00,-2.58,163.50,11580.60,181422.00,-0.90,-11.18,2.22,0.27,12.78,-27.31,35.90,5.36
1998-10-01,4.68,2428.77,4.40,463.90,-2.61,164.40,11770.70,178424.00,-15.06,21.43,-4.35,-3.00,1.30,-10.87,26.42,-1.65
1999-01-01,4.81,2511.21,4.20,493.10,-2.68,164.80,11864.70,184689.00,2.78,3.39,-4.55,5.36,2.80,11.38,-52.24,3.51
1999-04-01,4.76,2704.80,4.30,507.60,-2.99,166.00,11962.50,182590.00,-1.04,7.71,2.38,1.64,11.38,151.66,3.13,-1.14
1999-07-01,5.22,2526.69,4.20,505.70,-3.33,167.80,12113.10,188910.00,9.66,-6.58,-2.33,0.43,11.40,-36.04,54.55,3.46
1999-10-01,5.30,2936.45,4.00,523.10,-3.44,168.80,12323.30,196344.00,1.53,16.22,-4.76,3.12,3.25,-0.62,39.22,3.94
2000-01-01,5.85,3070.56,4.00,497.00,-3.93,171.00,12359.10,192130.00,10.38,4.57,0.00,-2.22,14.48,60.30,-83.10,-2.15
2000-04-01,6.53,2964.40,4.00,488.90,-3.88,172.20,12592.50,219745.00,11.62,-3.46,0.00,-1.21,-1.48,6.94,550.00,14.37
2000-07-01,6.52,2986.33,3.90,481.90,-4.16,173.60,12607.70,199947.00,-0.15,0.74,-2.50,-3.33,7.46,-24.87,-93.59,-9.01
2000-10-01,6.40,2717.39,3.90,460.20,-4.21,174.60,12679.30,188659.00,-1.84,-9.01,0.00,-2.47,1.13,-32.25,360.00,-5.65
2001-01-01,5.31,2387.11,4.30,494.90,-4.09,176.10,12643.30,182209.00,-17.03,-12.15,10.26,0.14,-2.99,77.61,-147.83,-3.42
2001-04-01,3.97,2551.33,4.50,520.20,-3.65,177.70,12710.30,176350.00,-25.24,6.88,4.65,2.43,-10.70,8.96,-290.91,-3.22
2001-07-01,3.07,2152.83,5.00,475.30,-3.93,178.10,12670.10,164123.00,-22.67,-15.62,11.11,-9.04,7.70,-87.40,-161.90,-6.93
2001-10-01,1.82,2406.04,5.70,458.90,-3.28,177.40,12705.30,165304.00,-40.72,11.76,14.00,-5.12,-16.48,-314.00,-184.62,0.72
2002-01-01,1.73,2429.32,5.70,506.80,-3.84,178.50,12822.30,168666.00,-4.95,0.97,0.00,7.86,16.90,-227.02,236.36,2.03
2002-04-01,1.75,2111.42,5.80,564.10,-4.22,179.60,12893.00,165875.00,1.16,-13.09,1.75,9.34,10.00,204.18,-40.54,-1.65
2002-07-01,1.75,1747.56,5.70,620.40,-4.19,180.80,12955.80,167950.00,0.00,-17.23,-1.72,8.53,-0.63,-60.77,-9.09,1.25
2002-10-01,1.24,1887.76,6.00,695.10,-4.42,181.80,12964.00,163155.00,-29.14,8.02,5.26,11.23,5.50,-26.40,-85.00,-2.86
2003-01-01,1.25,1830.32,5.90,689.90,-4.79,183.90,13031.20,173201.00,0.81,-3.04,-1.67,1.77,8.38,222.52,600.00,6.16
2003-04-01,1.22,2127.62,6.30,692.00,-4.55,183.10,13152.10,174113.00,-2.40,16.24,6.78,-0.27,-5.04,-64.00,80.95,0.53
2003-07-01,1.01,2200.50,6.10,733.40,-4.45,185.10,13372.40,178118.00,-17.21,3.43,-3.17,6.70,-2.27,34.51,81.58,2.30
2003-10-01,0.98,2474.03,5.70,787.40,-4.24,185.50,13528.70,180958.00,-2.97,12.43,-6.56,7.76,-4.71,-96.31,-30.43,1.59
2004-01-01,1.00,2529.28,5.80,901.90,-4.56,187.10,13606.50,191580.00,2.04,2.23,1.75,11.62,7.56,4899.10,-52.08,5.87
2004-04-01,1.03,2562.93,5.60,939.70,-5.11,188.90,13706.20,185560.00,3.00,1.33,-3.45,4.95,12.12,58.57,30.43,-3.14
2004-07-01,1.61,2514.23,5.40,978.80,-5.12,189.80,13830.80,188132.00,56.31,-1.90,-3.57,4.95,0.19,-75.35,23.33,1.39
2004-10-01,2.16,2769.61,5.40,973.70,-5.68,191.70,13950.40,192834.00,34.16,10.16,0.00,0.20,10.93,69.40,-5.41,2.50
2005-01-01,2.63,2708.59,5.20,1185.80,-5.28,193.10,14099.10,187090.00,21.76,-2.20,-3.70,22.21,-7.06,5.25,22.86,-2.98
2005-04-01,3.04,2769.35,5.00,1206.20,-5.50,193.70,14172.70,209180.00,15.59,2.24,-3.85,0.69,4.11,112.55,-51.16,11.81
2005-07-01,3.62,2880.47,5.00,1251.70,-5.59,198.80,14291.80,204139.00,19.08,4.01,0.00,3.30,1.63,-9.01,61.90,-2.41
2005-10-01,4.16,2939.11,4.90,1320.00,-6.21,198.10,14373.40,220015.00,14.92,2.04,-2.00,6.70,11.07,-58.25,-32.35,7.78
2006-01-01,4.59,3095.30,4.70,1352.90,-5.75,199.70,14546.10,227670.00,10.34,5.31,-4.08,2.71,-7.38,6.13,113.04,3.48
2006-04-01,4.99,3034.06,4.60,1391.70,-5.81,201.80,14589.60,221232.00,8.71,-1.98,-2.13,2.94,0.99,213.93,-75.51,-2.83
2006-07-01,5.25,3174.89,4.50,1409.00,-6.17,202.80,14602.60,236000.00,5.21,4.64,-2.17,2.08,6.24,-66.90,-66.67,6.68
2006-10-01,5.24,3400.99,4.40,1358.70,-5.33,203.10,14716.90,229389.00,-0.19,7.12,-2.22,-4.52,-13.59,-252.09,700.00,-2.80
2007-01-01,5.26,3444.36,4.40,1270.80,-5.58,205.29,14726.00,228747.00,0.38,1.28,0.00,-4.09,4.69,-219.62,-93.75,-0.28
2007-04-01,5.25,3642.95,4.60,1341.70,-5.22,207.23,14838.70,229855.00,-0.19,5.77,4.55,3.71,-6.41,88.13,1450.00,0.48
2007-07-01,4.94,3699.35,4.70,1285.30,-4.64,208.55,14938.50,225797.00,-5.90,1.55,2.17,-5.16,-11.14,-85.61,-12.90,-1.77
2007-10-01,4.24,3575.85,5.00,1313.70,-4.29,211.45,14991.80,242879.00,-14.17,-3.34,6.38,0.36,-7.58,157.75,-48.15,7.57
2008-01-01,2.61,3235.49,5.10,1203.50,-4.90,213.45,14889.50,230770.00,-38.44,-9.52,2.00,-9.50,14.15,59.84,-292.86,-4.99
2008-04-01,2.00,3180.80,5.60,1229.60,-4.77,217.46,14963.40,229634.00,-23.37,-1.69,9.80,0.96,-2.60,93.12,-174.07,-0.49
2008-07-01,1.81,2903.15,6.10,1188.80,-4.71,218.88,14891.60,210859.00,-9.50,-8.73,8.93,-4.60,-1.22,-47.02,-195.00,-8.18
2008-10-01,0.16,2241.80,7.30,671.40,-4.14,211.40,14577.00,173900.00,-91.16,-22.78,19.67,-40.34,-12.20,-343.20,331.58,-17.53
2009-01-01,0.18,1999.58,8.70,1044.30,-2.68,212.50,14375.00,145571.00,12.50,-10.80,19.18,40.58,-35.29,-82.41,-34.15,-16.29
2009-04-01,0.21,2335.85,9.50,1120.60,-2.46,214.79,14355.60,145782.00,16.67,16.82,9.20,8.08,-8.07,-313.07,-90.74,0.14
2009-07-01,0.15,2716.88,9.80,1273.20,-2.61,215.86,14402.50,157328.00,-28.57,16.31,3.16,14.48,5.98,-35.95,-360.00,7.92
2009-10-01,0.12,2877.13,9.90,1374.40,-2.84,217.35,14541.90,159408.00,-20.00,5.90,1.02,9.85,8.96,-70.37,200.00,1.32
2010-01-01,0.16,3048.17,9.90,1450.20,-2.98,217.35,14604.80,180182.00,33.33,5.94,0.00,4.87,4.92,99.52,-56.41,13.03
2010-04-01,0.18,2703.08,9.40,1436.80,-3.10,217.20,14745.90,186485.00,12.50,-11.32,-5.05,-0.37,3.98,18.35,129.41,3.50
2010-07-01,0.19,3014.75,9.50,1499.10,-3.20,218.28,14845.50,200308.00,5.56,11.53,1.06,5.49,3.28,-80.37,-30.77,7.41
2010-10-01,0.18,3364.22,9.30,1494.50,-2.74,220.47,14939.00,194933.00,-5.26,11.59,-2.11,0.33,-14.48,216.26,-7.41,-2.68
2011-01-01,0.14,3578.93,9.00,1350.20,-3.06,223.05,14881.30,211908.00,-22.22,6.38,-3.23,-7.67,11.85,328.88,-160.00,8.71
2011-04-01,0.09,3577.97,9.10,1423.10,-3.08,224.81,14989.60,199884.00,-35.71,-0.03,1.11,3.36,0.47,37.83,-293.33,-5.67
2011-07-01,0.08,3031.29,9.00,1430.40,-2.71,226.60,15021.10,208277.00,-11.11,-15.28,-1.10,-1.39,-11.89,-76.57,-72.41,4.20
2011-10-01,0.07,3398.74,8.50,1507.10,-2.95,227.22,15190.30,226853.00,-12.50,12.12,-5.56,6.19,8.96,-137.22,475.00,8.92
2012-01-01,0.13,3836.07,8.20,1727.40,-3.03,228.81,15291.00,221505.00,85.71,12.87,-3.53,14.72,2.57,-623.25,-41.30,-2.36
2012-04-01,0.16,3715.35,8.20,1654.80,-2.75,228.52,15362.40,219155.00,23.08,-3.15,0.00,-3.01,-9.33,4.01,-29.63,-1.06
2012-07-01,0.14,3946.79,7.80,1686.60,-2.62,231.02,15380.80,215073.00,-12.50,6.23,-4.88,1.56,-4.45,-73.50,-73.68,-1.86
2012-10-01,0.16,3956.65,7.90,1663.90,-2.51,231.22,15384.30,229811.00,14.29,0.25,1.28,-1.25,-4.52,-83.57,-80.00,6.85
2013-01-01,0.14,4394.79,7.50,1679.50,-2.55,232.30,15491.90,211676.00,-12.50,11.07,-5.06,1.01,1.61,1537.96,2700.00,-7.89
2013-04-01,0.09,4512.80,7.50,1658.10,-2.33,232.37,15521.60,239620.00,-35.71,2.69,0.00,-0.62,-8.54,-8.36,-71.43,13.20
2013-07-01,0.08,4799.28,7.20,1685.60,-2.28,233.63,15641.30,229220.00,-11.11,6.35,-4.00,1.87,-1.89,-30.13,287.50,-4.34
2013-10-01,0.09,5284.17,6.70,1730.30,-1.90,234.72,15793.90,229057.00,12.50,10.10,-6.94,2.58,-16.84,-173.83,29.03,-0.07
2014-01-01,0.08,5388.41,6.70,1657.80,,235.98,15747.00,234525.00,-11.11,1.97,0.00,-1.10,,-372.77,-130.00,2.39
2014-04-01,0.10,5650.94,6.10,1733.30,,237.03,15900.80,236382.00,25.00,4.87,-8.96,4.65,,55.13,-433.33,0.79
2014-07-01,0.09,5651.56,5.90,1758.00,,237.49,16094.50,234316.00,-10.00,0.01,-3.28,-0.25,,-90.29,25.00,-0.87
2014-10-01,0.12,5947.71,5.60,1771.50,,236.29,16186.70,225136.00,33.33,5.24,-5.08,-0.11,,-800.54,-54.00,-3.92
2015-01-01,0.11,6054.78,5.40,1636.70,,235.99,16269.00,235120.00,-8.33,1.80,-3.57,-3.53,,-32.38,-13.04,4.43
2015-04-01,0.13,6063.13,5.30,1664.30,,237.42,16374.20,234699.00,18.18,0.14,-1.85,0.23,,,30.00,-0.18
2015-07-01,0.14,5623.60,5.00,1610.80,,237.47,16454.90,223693.00,7.69,-7.25,-5.66,-3.05,,,-23.08,-4.69
2015-10-01,0.24,5976.18,5.00,1423.40,,237.85,16490.70,223402.00,71.43,6.27,0.00,-6.65,,,-55.00,-0.13
2016-01-01,0.36,6034.05,5.00,1550.50,,238.08,16525.00,228499.00,50.00,0.97,0.00,3.98,,,-11.11,2.28
2016-04-01,0.38,6192.78,4.90,1636.70,,239.84,16583.10,219055.00,5.56,2.63,-2.00,4.94,,,75.00,-4.13
2016-07-01,0.40,6465.12,4.90,1679.40,,241.01,16727.00,228204.00,5.26,4.40,0.00,2.85,,,150.00,4.18
2016-10-01,0.54,6737.26,4.70,,,242.82,16804.10,226239.00,35.00,4.21,-4.08,,,,-45.71,-0.86
2017-01-01,#N/A,7057.17,#N/A,,,#N/A,,#N/A,#N/A,4.75,#N/A,,,,,#N/A
