STREET.ADDRESS,CITY.STATE,ZIP.CODE,BEDS,BATHS,FLOOR.AREA
23 LEE AVE,HOPELAWN  NJ,88612227,4,2,2200
11 MYSTIC ST,FORDS  NJ,88631903,0,0,2450
68 CODDINGTON AVE,HOPELAWN  NJ,88611558,0,0,0
P O BOX 1302,WOODBRIDGE  NJ,70951302,0,0,0
8 MURDOCK ST,FORDS     NJ,8863,4,4,3000
P O BOX 3386,HALLANDALE  FL,330083386,0,0,0
48 CHURCHILL ST,ISELIN  NJ,88302188,0,0,2517
44 CHURCHILL ST,ISELIN  NJ,88302188,5,4,2422
47 DELANO ST,ISELIN  NJ,88300000,0,0,2517
37 MAC ARTHUR ST,ISELIN  NJ,88302176,4,2,4792
35 CHURCHILL ST,ISELIN      NJ,88302188,0,0,2522
21 ELM ST,COLONIA     NJ,70674008,4,2,2797
27 ELM ST,COLONIA  NJ,7067,0,0,2935
169 BLOOMFIELD AVE,ISELIN  NJ,88302225,4,2.5,2235
26 E JULIUS ST,ISELIN  NJ,88302604,0,0,2114
114 SOUTH HILL RD,COLONIA    NJ,70674014,0,3.5,4850
110 CANAL ST,ISELIN     NJ,88301903,0,0,2060
67 GRAND ST,ISELIN     NJ,8830,0,0,2198
68 ELM AVE,ISELIN   NJ,88301503,0,0,2334
28 WILLOW AVE,ISELIN  NJ,88301524,4,2.5,3172
47 GOODRICH ST,ISELIN     NJ,8830,4,2.5,2600
32 PROSPECT LN,COLONIA     NJ,7067,4,3,2303
36 PROSPECT LN,COLONIA     NJ,7067,4,3,2303
238 COLONIA BLVD,COLONIA    NJ,7067,4,3,2495
53 PRINCETON AVE,COLONIA               NJ,70672811,4,2.5,3390
425 COLONIAL BLVD,COLONIA               NJ,70673122,4,2.5,2168
421 COLONIA BLVD,COLONIA               NJ,70673122,0,0,0
38 GARFIELD AVE,COLONIA            NJ,70672206,4,2.5,2174
42 GARFIELD AVE,COLONIA               NJ,70672206,4,2.5,2174
21 N GRANT AVE,COLONIA              NJ,70672207,0,0,2699
67 HARRISON AVE,COLONIA            NJ,70672228,4,3,2500
81 N LINCOLN AVE,COLONIA               NJ,70672327,4,2.5,2500
150 WEST STREET,COLONIA               NJ,70672109,0,0,3515
625 LEESVILLE AVE,RAHWAY             NJ,70650000,0,0,0
212 EAST GEORGE PL,ISELIN            NJ,88301235,0,0,2990
658 WOOD AVE,COLONIA               NJ,70672427,4,3,2500
66 KLINE BLVD,COLONIA  NJ,70671922,0,0,4008
854 WOOD AVE,COLONIA     NJ,7067,5,3,3132
7 NICOLE CT,COLONIA  NJ,70671900,0,0,3982
20 KIMBERLY RD,COLONIA     NJ,7067,4,2.5,1830
171 LAKE AVE,COLONIA              NJ,70671354,0,0,1790
4 ELIZABETH CT,COLONIA     NJ,7067,0,0,2804
76 RUSSELL ST,WOODBRIDGE             NJ,70952626,0,0,1932
850 COOLIDGE AVE,WOODBRIDGE  NJ,70953214,0,0,2925
102 WEDGEWOOD AVE,WOODBRIDGE    NJ,70953526,0,0,1890
8 HARMONY WAY,SEWAREN  NJ,70771018,4,2.5,2143
70 SHERMAN ST,SEWAREN       NJ,70771249,0,0,1776
337 DEMOREST AVE,AVENEL    NJ,70011106,0,0,3544
521 JANSEN AVE,AVENEL     NJ,7001,4,2.5,2086
40 W PARK AVE,AVENEL    NJ,70010001,0,0,2046
7 LIVINGSTON AVE,AVENEL    NJ,7001,3,1,996
163 CHESTNUT ST,AVENEL     NJ,7001,4,2.5,1200
156 BORMAN AVE,AVENEL             NJ,70010000,0,0,1604
9795 KNIGHTSBRIDGE CIRCLE,SARASOTA       FL,342380000,3,2,1974
